coreid,compositedepth,TOC_mg_g,Weighted_mean_SR,Weighted_mean_age,Mean_OCAR,Min_OCAR,Max_OCAR
PG2023,550.5,13.0450230836868,0.007127429002193789,25393.75,0.7793394672929476,0.2534350373149069,2.8856112721366673
PG2023,575.5,11.4259147644042,0.019210617390588658,28547.5,1.9037332885688636,0.4110530948717583,8.967493177305066
PG2023,600.5,6.806927919387809,0.020091907103110637,30820.25,1.2438660374677422,0.26540866738234026,6.216413453527045
PG2023,625.5,6.30904823541641,0.01969234796450614,33082.5,1.1619823294763223,0.24413063959779424,5.943639862362644
PG2023,650.5,9.63757872581481,0.05803623757818307,35158.0,5.331996643310252,0.46592691977605305,18.450270033163072
PG2023,675.5,7.71577090024948,0.05913436865838664,36405.0,4.509707277339143,0.39791009098351254,16.767076812380605
PG2023,700.5,4.05141130089759,0.048634626514532105,37747.0,2.026122969861948,0.6071939843240983,5.4249471587422
PG2133,2.0,46.8744802474975,0.00862500474607487,247.0,1.5202964025566272,0.6084416980417954,3.5179447447831627
PG2133,4.0,54.8548674583435,0.00809272694385415,558.0,1.756226496645747,0.7709389789484807,3.677025700763325
PG2133,6.0,52.8871083259582,0.008092726943854147,870.0,1.7108899510220623,0.7510373829647454,3.5821042064341446
PG2133,18.0,67.5234508514404,0.00848354234790485,2726.0,2.1462745879124996,1.0269296493459927,4.07876195960586
PG2133,28.0,52.5146579742431,0.009552072613721952,4092.0,2.035756221530871,0.7789527564171287,4.50540428849811
PG2133,38.0,36.3942003250122,0.013343645681213668,5375.0,2.2062663994269527,0.8118582304049508,5.062720321518667
PG2133,48.0,45.2545547485351,0.012116630348834456,6375.0,2.399690155452022,1.0480711558311058,4.899363941688753
PG2133,58.0,34.8939585685729,0.011637488231727416,7505.0,1.9065808146778325,0.6582871705287705,4.668905591051008
PG2133,67.0,28.2815694808959,0.00920075397741783,8674.0,1.2870603145937431,0.5977971393940192,2.5668318512030797
PG2133,76.0,13.1979030370712,0.01709876771015464,9826.0,1.208846140126991,0.32687659883264175,3.121811499373506
PG2133,78.0,10.9336501359939,0.01608561945825859,10011.0,0.9536521841473999,0.29741456475148453,2.2916562223591996
PG2133,80.0,7.918340563774099,0.020753081628616603,10185.0,0.8821780036298681,0.20857971131494557,2.4586828709741217
PG2133,82.0,7.11190670728683,0.0183579620693241,10353.0,0.6952859205845815,0.2041844719408021,1.7701285036797196
PG2133,86.0,6.32049441337585,0.019616213731763088,10685.0,0.7340527370736729,0.20384425006799373,1.9049382258437608
PG2133,97.0,7.299125492572781,0.02110899231039442,11517.0,0.8932503366726514,0.27740967083749923,2.2722052609830445
PG2133,107.0,3.87497320771217,0.02485429437693545,12219.0,0.5693231352060754,0.1334453605930312,1.5876846873766575
PG2133,147.0,6.36153727769851,0.037884211375805284,14303.0,1.549908084283975,0.3073112386454715,4.540673448082407
PG2133,167.0,6.80225133895874,0.01136599654663727,16834.0,0.49810421312021513,0.1353597748588916,1.3299079379254213
PG2133,177.0,7.48787194490432,0.01152192992453724,18258.0,0.5488684430763655,0.14668257547646849,1.4681433458659863
PG2133,187.0,6.689530313014981,0.010258957243756124,19683.0,0.4394371661087069,0.1932890793446972,0.881617558297512
PG2133,195.0,7.5497791171073905,0.01986999199976702,20473.0,0.9850456434430004,0.20811291525717857,2.926486577669922
PG2133,196.0,6.77728980779647,0.01986999199976721,20567.0,0.8849552538612397,0.18696658269508054,2.629126568400717
PG2133,197.0,6.562870442867269,0.01986999199976705,20660.0,0.8554364470786608,0.18073007479788372,2.541428711542484
PG2133,198.0,7.211752533912651,0.017870877488609226,20753.0,0.8134562195446645,0.2070164953954123,2.2472164268702026
PG2133,199.0,7.57842928171157,0.020774546108701896,20846.0,1.0020447083587292,0.20723350875796617,2.995510570945677
PG2133,200.0,7.173154354095451,0.020774546108702076,20938.0,0.969735467927148,0.2005516140240377,2.8989253882234105
PG2133,201.0,6.576346158981321,0.020774546108702028,21030.0,0.9077884519540448,0.18774031192333784,2.713741094910545
PG2133,202.0,7.1276980638504,0.018088160331568515,21122.0,0.8220935124100525,0.2181630911328475,2.25332521712213
PG2133,203.0,7.2373941540718,0.02100673926480949,21213.0,0.9501605834737448,0.19905417803473713,2.850698355504238
PG2133,204.0,7.7798691391944805,0.021006739264809608,21303.0,1.0152097877697992,0.2126816807097325,3.0458607974523777
PG2133,214.0,6.7510247230529705,0.02200784223816788,22149.0,0.9689480953448584,0.21050815953844795,2.8579798259039246
PG2133,214.5,7.9849624633789,0.022007842238167895,22190.5,1.1538742043241959,0.2506841555890864,3.403432251358924
PG2133,215.0,7.559794187545769,0.02200784223816791,22232.0,1.0811058962042124,0.2348749262932584,3.1887970633945404
PG2133,215.5,8.13280969858169,0.022007842238167975,22274.0,1.17352400837205,0.254953160405009,3.461390715616736
PG2133,216.0,8.90144199132919,0.02200784223816804,22316.0,1.3082868762984918,0.2842309756333067,3.858883171265389
PG2133,216.5,8.45321655273437,0.020553399520775298,22357.5,1.1487045632391228,0.28076561452646753,3.254810640896909
PG2133,217.0,7.5709643959999005,0.01909895680338255,22399.0,0.9450452713746303,0.26056954682970435,2.551310723202592
PG2133,217.5,7.640531957149499,0.02063758845684491,22441.0,1.0186833361972005,0.24797362458319336,2.8849925014024387
PG2133,218.0,7.646187543869011,0.02217622011030727,22483.0,1.1058403120569502,0.23843136555344985,3.2579333426930646
PG2133,218.5,7.231616377830499,0.022176220110307412,22524.5,1.0568819514878975,0.22787540314326607,3.11369635516161
PG2133,219.0,7.8888079524040196,0.022176220110307558,22566.0,1.1734479526399662,0.253008318383165,3.457113264128153
PG2133,219.5,7.732321619987481,0.0221762201103076,22608.0,1.1540037888086692,0.24881594224730313,3.3998285106464485
PG2133,220.0,6.45378649234771,0.02217622011030764,22650.0,0.9398248765246949,0.20263660697453523,2.768832686002189
PG2133,230.0,7.408280074596401,0.022775780379453454,23467.0,1.1021416306888814,0.25555846627896667,3.043185270895929
PG2133,240.0,8.9238366484642,0.023767154025756104,24231.0,1.3901292938221925,0.3172406080208295,3.937773972474878
PG2133,250.0,7.64834344387054,0.023651119412629186,24996.0,1.2187240316052699,0.2767013787496914,3.4831151432082335
PG2133,260.0,8.30956041812896,0.023014330441781288,25788.0,1.2954735850677923,0.279594627345706,3.687046138618474
PG2133,270.0,9.19390976428985,0.01880016626554326,26673.0,1.1966376823079135,0.29061505748519645,3.2317219300354236
PG2133,280.0,7.18927472829818,0.01893799811320505,27594.0,0.9455726214174699,0.23044343299364292,2.6565712140304796
PG2133,290.0,8.57604026794433,0.01858080922831385,28514.0,1.1160900314402353,0.2701236524919404,3.092301682334523
PG2133,300.0,8.34167778491973,0.02639104547751094,29437.0,1.5855717019099962,0.36227496412346166,4.3078791666755
PG2133,310.0,10.4495251178741,0.033923336677434086,30069.0,2.5624480125161715,0.47529559229099017,7.616601888569481
PG2133,320.0,6.78804755210876,0.03535436414278021,30654.0,1.6718466085106558,0.30971979077466505,4.923969786542249
PG2133,330.0,7.28744685649871,0.034860703603925285,31233.0,1.7614365720306464,0.32962230099671963,5.112354582403114
PG2133,340.0,6.887886226177209,0.03377563220162577,31801.0,1.6399164433849465,0.34746490172408917,4.584707897203505
PG2133,350.0,6.70191198587417,0.038153219498175614,32337.0,1.8478542353104945,0.33689546049697167,5.5909577925064164
PG2133,370.0,6.85776352882385,0.03827922550907966,33414.0,1.9292840794870207,0.3334432494701613,5.776491906883322
PG2201,6.0,366.95,0.1498603879524561,60.0,99.5000017337448,10.708892186707722,620.5417780380907
PG2201,16.0,330.81,0.1522328035843004,240.75,106.48179750978332,13.138784381043605,653.735272627042
PG2201,26.0,329.405307769775,0.15663352733000654,415.5,88.70825707541515,10.339192582624712,536.9943846693784
PG2201,36.0,355.00802993774397,0.15830999071008262,587.0,74.63955426515025,8.59900125780926,446.4146749442996
PG2201,46.0,353.63428115844704,0.15363246851837215,759.0,84.01046207474435,10.153719013586405,513.3151943904717
PG2201,56.0,344.79286193847605,0.14946946139868114,935.5,123.7285056816243,15.099715355939649,777.0537368655101
PG2201,66.0,344.147796630859,0.14465310855027774,1127.75,121.6902595702436,3.949557519751999,798.5113351703175
PG2201,76.0,345.896091461181,0.24791129912280746,1348.75,163.02179467398807,9.530161447985241,1266.5857019691748
PG2201,81.0,330.21183013916,0.24890367603737076,1447.25,219.09269468123003,14.919166973307998,1702.275365624053
PG2201,91.0,313.220338821411,0.2512967839955025,1639.75,188.09058340782752,12.878122823307455,1449.0587232319203
PG2201,101.0,299.59512710571204,0.2496007400384397,1828.75,190.6680535632969,12.978276983093556,1487.1157908391817
PG2201,111.0,317.820949554443,0.2538133642250933,2017.5,178.6904485737143,12.031400650563235,1375.9107772666491
PG2201,121.0,307.84592628479,0.2538040439775765,2207.75,206.79218608420052,14.175864111185485,1607.6304456379198
PG2201,131.0,290.221576690673,0.2511954834019964,2403.25,180.62750862758773,10.421325832203088,1422.9404562058262
PG2201,141.0,327.43207931518504,0.24186224695706665,2620.25,205.05548211282635,3.1635048692787584,1678.9262667284859
PG2201,151.0,323.232612609863,0.26626615871135784,2856.5,239.29083566992338,11.233629764856982,1935.1854693125654
PG2201,156.0,301.953754425048,0.2691283383351495,2957.5,179.23649036798753,9.65201327833919,1456.922046417484
PG2201,161.0,378.382778167724,0.2735465080236543,3056.5,155.98147744460564,8.510734681735531,1274.4807230956644
PG2201,166.0,292.933273315429,0.27647784775731604,3154.0,144.17143231425544,8.46423530726615,1174.0565883929373
PG2201,176.0,350.10219573974604,0.2843732575223991,3344.75,169.81199719806548,10.466460967394974,1359.6788875641637
PG2201,186.0,343.292827606201,0.2928681605212531,3533.5,179.44146651665093,9.794438689976547,1443.6129167045358
PG2201,196.0,350.740032196044,0.29287332273458483,3721.0,228.47235877330982,12.497698746458582,1846.1620222447086
PG2201,206.0,364.363746643066,0.2955125506688035,3907.75,201.14687671740748,10.947414138482584,1621.1551486134808
PG2201,216.0,293.122453689575,0.29850634954850314,4095.25,130.98234019198304,6.880248101464453,1043.4765626557614
PG2201,226.0,332.559452056884,0.2976612853589183,4282.5,147.393667447631,7.90067994205095,1187.970412622158
PG2201,236.0,364.45144653320295,0.2946417837495361,4471.25,207.51549026569373,11.056144842721267,1674.8646353946824
PG2201,246.0,366.44842147827103,0.2900300097784758,4662.75,225.482512957881,12.07373047222531,1803.4581068279922
PG2201,256.0,333.498382568359,0.29055122907889724,4856.5,163.60287057150913,8.942034708662804,1282.594056971878
PG2201,266.0,332.74440765380797,0.281200171174206,5053.0,185.70929220660383,10.006313804490373,1458.7939155648476
PG2201,276.0,362.62641906738196,0.2940163844667434,5244.75,185.66859666590685,7.796180819199331,1376.9432876957374
PG2201,286.0,389.740982055664,0.3295186841781201,5452.25,235.02991123681366,7.507917409361101,1753.655859417364
PG2201,296.0,392.23369598388604,0.3402112372981379,5594.0,275.03579101073586,15.388019530670567,1979.5552824745964
PG2201,306.0,328.99185180664,0.37321023264015,5725.5,230.364389240699,12.157837923753304,1511.3304310006297
PG2201,316.0,321.874523162841,0.34668484486375073,5854.25,183.87535567382818,10.356795769221295,1298.6325783193154
PG2201,326.0,361.68727874755797,0.3451871718862435,5982.75,209.19996579722758,12.042034803367068,1490.0635467857796
PG2201,336.0,317.820110321044,0.3545047884395044,6111.0,163.72681496353786,9.235361071227391,1135.5219571189073
PG2201,346.0,320.69667816162104,0.34141422174746094,6241.25,171.9826841805326,9.923606239953168,1243.1462170235461
PG2201,356.0,337.094478607177,0.3441176390691712,6375.25,199.43604777918665,11.166063158344905,1432.1955645959601
PG2201,366.0,364.867286682128,0.1240294536576605,6521.75,69.44318656503039,2.4887879101863613,277.6501864935507
PG2201,376.0,346.785812377929,0.12458425549683134,6963.0,71.55059251887843,1.7662655902198414,259.41554474822163
PG2201,386.0,297.114105224609,0.12073713540631688,7380.0,67.60924439108753,1.704672500529104,241.50091446713674
PG2201,395.0,330.820045471191,0.11833697235286972,7782.0,72.11248177307218,1.7618916376491158,252.16628162825265
PG2201,401.0,358.382396697998,0.1440973412978702,7955.5,94.84803375806705,6.677857130439427,313.6581708127123
PG2201,403.0,355.258846282958,0.1498785777041041,7999.75,97.59040892633104,6.752216734665455,325.56490200672073
PG2201,413.0,368.71658325195295,0.15411148634513444,8210.0,107.17818627635579,8.105639027087275,349.98504360205817
PG2201,423.0,313.307991027832,0.16079429988557462,8412.0,95.91820172673958,6.4833740376326086,304.90890725267724
PG2201,438.0,330.45612335205004,0.16017843573345966,8722.75,125.29697424103404,7.405350352003937,392.13846802369903
PG2201,453.0,276.029806137084,0.15952838604087394,9042.25,97.16609732224371,5.687298733287313,304.54171741368987
PG2201,463.0,278.93947601318297,0.10380116546436184,9267.5,60.74549471889475,3.3250576215914984,277.3126638518669
PG2201,473.0,267.878170013427,0.1247273507367422,9477.75,75.25654571752416,11.173489433373877,280.38087576065254
PG2201,481.0,305.431871414184,0.12252090221944192,9629.25,75.84330775813437,11.872104845189693,274.3569779915835
PG2201,491.0,282.383975982666,0.12595542535635965,9817.0,68.01567957772077,10.216302900496704,269.99900713005127
PG2201,501.0,310.526285171508,0.1292360825093008,10002.75,20.636720486353685,3.070713904369643,79.84117162042772
PG2201,511.0,360.162715911865,0.13233298375621488,10186.0,88.19119001277937,12.428715264169307,333.2169634112008
PG2201,526.0,271.399478912353,0.1304795029688891,10459.5,61.618286311266424,8.845907230971617,236.12247483023592
PG2201,536.0,301.604747772216,0.13183792848231504,10642.75,90.7050849466058,13.020844122495367,344.0022381676496
PG2201,546.0,271.469821929931,0.1246299426026566,10828.0,63.573017406501485,9.59888320625784,255.04712623187217
PG2201,556.0,253.83,0.11912437348588215,11020.5,53.989299905575805,8.412350608199022,206.5442182765335
PG2201,563.0,184.276800155639,0.11954373097488293,11158.25,42.72999735459133,6.382899887963121,166.40165065666145
PG2201,574.0,203.750667572021,0.09004888207319962,11402.5,40.56377991226129,3.1722817134489594,197.5996645623347
PG2201,584.0,65.1508975028991,0.09601910666736184,11646.5,23.224263548611336,3.839226553349272,99.45160373383747
PG2201,594.0,84.56356525421141,0.10172078868038348,11874.75,27.743654098635666,4.4835394256072165,120.43716434968044
PG2201,604.0,89.28852081298821,0.11262180490659975,12096.5,54.972001036645494,8.576133001341619,215.02047331019207
PG2201,614.0,131.06810092926,0.1009209446756628,12313.75,87.99325081234468,14.860347469635304,395.01588667505933
PG2201,624.0,113.026332855224,0.10586227916885264,12530.75,59.97061125317148,9.5180874016287,269.9813684901226
PG2201,634.0,111.933131217956,0.09935855768434187,12753.0,52.085966100514455,8.837341353364343,225.4069770468731
PG2201,644.0,174.246759414672,0.0979050184550182,12981.0,119.25378978686753,19.89661088080044,524.127224158192
PG2201,654.0,161.64050579071002,0.09403241218026462,13216.75,102.23443765107858,14.893500189702044,454.9746044795511
PG2208,0.25,39.1545820236206,0.05304472303634677,-35.9375,8.342131601004844,0.6705312121394787,50.308618175529396
PG2208,0.75,76.27980470657342,0.05383872646373197,-14.8125,14.198039216316966,1.5710143725336818,81.66001670122046
PG2208,1.25,82.1624374389648,0.05475791525721935,4.6875,15.243426088070061,2.0231973668065315,93.25557352014692
PG2208,1.75,82.6773023605346,0.055802289416808905,22.5625,15.627925352388205,2.3007332172671533,102.32219447953872
PG2208,2.25,86.93787097930901,0.05607930232962977,40.125,16.218530235299315,2.5457301525021516,111.11706347665499
PG2208,2.75,87.2233533859252,0.055588953995681964,57.375,16.139390180357363,2.6406261037686614,109.18646361010748
PG2208,3.25,79.9155020713806,0.05531238345537401,74.25,15.11747460960784,2.5572263035307086,100.34161765813424
PG2208,3.75,78.8951468467712,0.055249590708705894,90.75,14.963640018872416,2.6015102067424434,90.17205976945472
PG2208,4.25,90.1471042633056,0.05545060358294484,107.1875,16.44403790838592,2.880355559993114,101.51394548282191
PG2208,4.75,84.5556545257568,0.05591542207809084,123.5625,15.918483796448477,2.7665047359340074,94.72556178991312
PG2208,5.25,76.7257618904113,0.05644003670984887,139.875,15.040791759731864,2.5964450202324496,91.15906884296948
PG2208,5.75,75.4789233207702,0.05702444747821894,156.125,15.04672679915429,2.5468638830904555,90.09133684674815
PG2208,6.25,75.60866594314571,0.057196286187505205,172.25,15.114097209360002,2.544646785704921,88.63787028722146
PG2208,6.75,73.3530807495117,0.05695555283770765,188.25,14.758471315869182,2.4773105493851455,86.09617563954475
PG2208,7.25,68.5397815704345,0.05742147657087505,204.1875,14.167959805677306,2.3648804054294064,83.76624906401476
PG2208,7.75,67.8401446342468,0.05859405738700739,220.0625,14.376878091652454,2.3238631010324013,83.388585870947
PG2208,8.25,69.1908073425292,0.059281780942107024,235.8125,14.736894099582962,2.3465286012446307,82.1805727026132
PG2208,8.75,79.84300851821891,0.05948464723617395,251.4375,16.387276653944262,2.593811223015009,93.23182720790837
PG2208,9.75,73.36458683013909,0.06034956861254544,282.5,15.713129493884,2.4704327821115357,86.95795770012263
PG2208,10.75,72.6673698425292,0.06040307009839983,313.5,15.572389783993176,2.4586372625919175,85.14924037262134
PG2208,11.75,81.1817693710327,0.0584063163323688,344.5,16.292525943526552,2.6333544944429472,89.19413864852737
PG2208,12.75,71.9745421409606,0.05726802276686627,376.0625,14.709668286769928,2.4208424312012693,83.93027746530707
PG2208,13.75,82.7284526824951,0.05692822698991387,408.375,16.13056446217046,2.670015112851747,89.52555488986026
PG2208,14.75,74.28357839584349,0.05742941716696988,441.0625,15.161907227637746,2.4708695855197806,81.70812819131172
PG2208,15.75,56.80133342742911,0.053811231370267415,474.0,11.634964211641096,2.029427959948352,71.52697732000199
PG2208,16.75,71.7053508758544,0.05178388667074429,507.5625,13.371198970951307,2.2843948935669025,85.49828543636045
PG2208,17.75,64.766788482666,0.0562119119257588,542.25,13.429130522395965,1.7326199380399978,80.03545165136616
PG2208,18.75,67.8051900863647,0.05707168536916634,579.125,14.149280926067366,1.1952467247625214,87.58736591247539
PG2208,19.75,67.4898529052734,0.04243967470416674,619.8125,10.513252323109002,0.7096000517526976,64.26130645968888
PG2208,20.75,70.65807104110709,0.04163684172786319,672.25,10.66068659929431,0.9913862278924136,59.13295913593712
PG2208,21.75,71.2681221961975,0.04432052755168002,722.0625,11.44462874938868,1.2370641047714561,57.34550119194364
PG2208,22.75,72.55824089050292,0.04555610633622431,773.1875,11.925852714452262,1.3029011095950382,57.32646113745909
PG2208,23.75,69.9256753921508,0.04376083370548363,824.3125,11.15560598597677,1.1957741982230525,62.98934179824215
PG2208,24.75,69.9022197723388,0.04289505994791197,875.4375,10.960295588443984,1.1721269507767087,65.63792800998294
PG2208,25.75,64.2058873176574,0.044334023355523305,926.125,10.639199664187231,1.1320191669027557,62.260572048019206
PG2208,26.75,66.9105267524719,0.04521329148146977,976.25,11.203036951295529,1.1740118428420618,66.10434408401657
PG2208,27.75,66.5130853652954,0.04769405423532784,1025.6875,11.753341065250707,1.200242373275398,64.00996860952006
PG2208,28.75,74.1623044013977,0.047972431138966806,1075.5,12.874164111438166,1.3215199448129207,69.67374533263624
PG2208,29.75,70.93580007553099,0.04493622998804972,1124.75,11.643027430175026,1.203322486458583,66.74021770590808
PG2208,30.75,74.77022647857659,0.04381627584566474,1175.0625,11.815173037881006,1.2244045394764116,69.84270074570003
PG2208,31.75,77.7295446395874,0.04358640655505761,1225.8125,12.110733681780093,1.2730627815407694,70.84919009475631
PG2208,32.75,77.3782467842102,0.04308412225673369,1276.75,11.93302373143381,1.2696811697198795,72.49128957370914
PG2208,33.75,76.8230414390563,0.04261040554337687,1327.75,11.76518711182023,1.2651007794010387,70.80654912083357
PG2208,34.75,71.2212085723876,0.04179587225647584,1379.5,10.92657201775492,1.2047730916633361,61.611295573749544
PG2208,35.75,69.6428751945495,0.04538433766988814,1433.0,11.707895016065958,0.9704789210716159,68.1448033116581
PG2208,36.75,71.2784337997436,0.05085948429691896,1482.875,13.340727146375261,0.8578123158892204,70.38640007741282
PG2208,37.75,72.5589156150817,0.06674430704572928,1526.125,17.707387775925874,1.4362613487805878,94.07780919922516
PG2208,38.75,76.0303378105163,0.07284852626709434,1558.4375,20.024997541120953,2.0910726044364716,104.96996255657761
PG2208,39.75,63.51678133010861,0.07584395305327449,1586.0,18.360012570784185,2.22377940694388,102.29875356880203
PG2208,40.75,64.3728947639465,0.07993557582925857,1612.25,19.571297271516666,2.5482975993697488,100.66575686277751
PG2208,41.75,68.5757374763488,0.08825928429417924,1637.3125,22.660595693277987,2.828413252904165,118.56135801120199
PG2208,42.75,64.8296809196472,0.0910074918129262,1662.0625,22.45502870622532,2.7677630338754224,120.82616296966164
PG2208,43.75,68.70496511459349,0.08341653510909816,1686.625,21.507249046637757,2.9198802335725906,110.62597711961617
PG2208,44.75,70.3922963142395,0.08133371859771815,1710.75,21.316478836064306,2.992974092417908,112.81004671737256
PG2208,45.75,73.8510537147521,0.08716792221792607,1734.75,23.72805200939297,3.1351718556662793,122.50609053793589
PG2208,46.75,71.44178152084349,0.0872492980557325,1759.125,23.229172885599905,3.0810310377925307,121.99283011402643
PG2208,47.75,72.8536462783813,0.08400757125020697,1783.4375,22.657576635798886,3.086390685624518,124.03609291739068
PG2208,48.75,73.46,0.08259315020191438,1807.3125,22.467399925125747,3.0117137959518656,127.16729624813006
PG2208,50.5,59.6716475486755,0.08076935342192804,1850.5,18.89448649890232,2.3418599619807985,113.16055177915865
PG2208,52.5,69.5497846603393,0.07824888177685355,1901.0,20.52022246655889,2.0355768083842323,110.82323077540269
PG2208,54.5,69.5573353767395,0.06915478669095679,1956.375,18.210619052352005,1.0520507403942865,110.35409386414783
PG2208,56.5,75.5354666709899,0.07587929531521388,2026.125,21.25638116797888,1.6986843171098251,125.28361227218818
PG2208,58.5,74.45077657699579,0.07711519707751989,2089.625,21.41825353901701,2.440974097368913,148.94919373070096
PG2208,60.5,76.36073827743529,0.08095704089682532,2150.125,22.861203173360526,2.4000299195894,186.89157397963325
PG2208,62.5,73.1289982795715,0.08006006759676632,2208.875,22.05281472905779,2.3511770101755674,176.24066402930265
PG2208,64.5,80.7746767997741,0.0825701609064193,2266.875,24.441068170200275,2.5659614753643623,193.94694130130682
PG2208,66.5,64.5657038688659,0.08469333508587676,2324.375,21.415695534519134,2.0764029217280657,168.30518035248193
PG2208,68.5,79.3876218795776,0.08415354188032764,2381.625,24.715282551649562,2.5305912415230107,196.32950278230936
PG2208,70.5,79.98919725418091,0.08572545633074544,2437.75,25.359389354539104,2.459699299521163,189.26245857896913
PG2208,72.5,74.3138575553894,0.08406981183907405,2493.5,23.703135722866104,2.360376681927435,186.66700426010811
PG2208,74.5,76.8201971054077,0.08052206137758564,2553.875,18.637189475369702,2.0029066820192067,115.72722528783649
PG2208,76.5,76.44227266311641,0.0779912327118174,2617.75,22.471858936501672,2.060922394610926,191.23324433682072
PG2208,78.5,74.0486097335815,0.07717321015814226,2683.375,21.83463028129741,1.9437587479344958,185.57219979115084
PG2208,80.5,68.93639087676999,0.0736932129749045,2750.625,19.89381144406754,1.9700975333349304,178.40683399152383
PG2208,82.5,74.8597335815429,0.07109568495594762,2818.875,20.35731491347398,2.0549414127823526,122.85953568685933
PG2208,84.5,77.4716520309448,0.064364443243424,2889.75,14.645356493115019,1.1415204201476885,68.69466413569367
PG2208,86.5,76.79100990295409,0.06605064294616243,2977.125,19.37355285498894,1.0655003546808142,149.1446771018156
PG2208,88.5,69.0671205520629,0.06743536474250662,3062.75,18.329257852630207,1.0743987523724168,139.1112116044636
PG2208,90.5,72.01799392700191,0.06389885833491692,3147.125,17.985555541565155,0.8453903526787355,146.67860143410797
PG2208,92.5,72.139344215393,0.08601533202069511,3229.75,24.331871170429462,1.7300776121933585,153.85661378011355
PG2208,94.5,74.7844457626342,0.08473412122794427,3289.875,20.831256925294074,2.5653141182237653,122.92130149822208
PG2208,96.5,66.8003845214843,0.08818228294905002,3346.5,23.662999823206167,2.5179554888410145,169.49499312627196
PG2208,98.5,72.4673533439636,0.09233368549675876,3401.625,26.344984395157482,2.7204144927535627,178.8663121859035
PG2208,100.5,65.8637809753417,0.0930756621475291,3455.75,24.775826250349446,2.4940931217807525,173.74749287146827
PG2208,102.5,63.6658143997192,0.09224579046498255,3509.125,24.0136757564054,2.5639089186683846,169.30951474200563
PG2208,104.5,60.2382016181945,0.0940620162209416,3562.375,23.521646719775063,2.3550719104127658,158.27162575879083
PG2208,106.5,53.8317799568176,0.09518684097102362,3615.5,21.904870289405668,2.2725520687760103,147.7930856789009
PG2208,108.5,61.9771790504455,0.09919157399134984,3668.0,25.531210666318273,2.3917345666536955,164.86267342885856
PG2208,110.5,67.9349374771118,0.10231758694896938,3718.625,28.256370466466006,2.959330807752874,179.2182570547471
PG2208,112.5,67.7893495559692,0.10235299683058346,3763.25,28.236366086008676,2.9175809538482023,183.01472578157652
PG2208,114.5,70.7676410675048,0.10700761895328344,3807.125,30.611595732653697,2.977624904211281,185.1207689803903
PG2208,116.5,56.1622142791748,0.10698063948298905,3851.125,25.811936047860872,2.564554946978658,158.46590303266635
PG2208,118.5,69.933066368103,0.10802263556605599,3895.125,30.768506225739245,2.979959033093925,186.14609525653924
PG2208,120.5,75.03802537918091,0.10844998775405554,3939.0,32.566891958583284,3.2244654755568374,195.0404192824244
PG2208,122.5,82.7436971664428,0.11309314768782525,3983.25,36.370714934924955,3.4419430836244276,213.85693380118113
PG2208,124.5,73.4031057357788,0.10175244768010133,4027.375,30.197974997505224,3.0929095148936594,191.77353804791412
PG2208,126.5,67.93756723403929,0.10252462259123526,4072.25,25.214895488628986,3.0919074136538205,122.96995029750339
PG2208,128.5,77.671513557434,0.10074731290929873,4117.25,31.252909244809782,3.299340212042727,199.4672178744143
PG2208,130.5,64.4672322273254,0.09933200094239414,4163.0,27.019408313901966,2.870767718104335,174.14767906197466
PG2208,132.5,54.2664003372192,0.09587308031272128,4209.5,22.86617855764065,2.143877923487338,156.07407266650372
PG2208,134.5,70.8235645294189,0.09617528757226618,4258.125,28.111200998370332,2.008524655178698,154.68128953408205
PG2208,136.5,64.13943529129021,0.09001588354753481,4311.25,22.75313058998852,1.002521862664232,82.59572790811855
PG2208,138.5,71.0870194435119,0.0740105050820837,4394.0,21.779573986984268,0.818559070452453,142.23720639720523
PG2208,140.5,68.66164445877071,0.07732291402005015,4485.375,22.30902574783011,0.7907305314791185,135.81751333496402
PG2208,142.5,67.27797508239739,0.11596664266383191,4558.5,32.94754804619303,2.318848769826401,184.55879731594933
PG2208,144.5,67.1236181259155,0.1208015894358247,4598.625,34.402036757740724,3.5920396844264606,185.8100145781689
PG2208,146.5,64.25053358078,0.12896030901245975,4635.125,35.56040731701625,3.7506903039966324,178.94279429342143
PG2208,148.5,70.42588710784909,0.13525012629593883,4668.875,40.07421289479832,3.9967513179582568,282.3952439670571
PG2208,150.5,67.769169807434,0.13702835687275844,4701.25,39.58325867228631,3.929887694380414,284.39228273507246
PG2208,152.5,72.6970720291137,0.14623859129479178,4733.375,44.551232220716706,4.219048098020985,389.924513158793
PG2208,154.5,72.3103809356689,0.1446210708637316,4765.375,43.91419309202114,4.193675632731505,394.68891607357386
PG2208,156.5,59.0226674079895,0.1434982786279913,4797.375,27.35520430329273,3.124538207977344,190.63088815308424
PG2208,158.5,72.9032611846923,0.14610492707816194,4829.0,44.80617087660096,4.141022168501896,397.7793778675617
PG2208,160.5,71.8051362037658,0.14489915468190354,4861.0,44.11094619499553,4.104976853299499,388.2843497662933
PG2208,162.5,73.18844318389891,0.14504790706976728,4893.0,44.84030710491158,4.166836980605239,431.62740625169755
PG2208,164.5,75.713951587677,0.14460485372379983,4925.375,45.98857938670228,4.193899304062509,418.20918122030537
PG2208,166.5,74.85282897949209,0.14062325852954802,4957.75,40.64908197328966,4.792472307291798,289.0637181810746
PG2208,168.5,73.123116493225,0.13474736349623137,4990.5,41.95071932210393,4.351680141932617,201.3595623074892
