CompositeDepth,TOC_mg_g,DBD_min,DBD_max,DBD_mean,CoreID
381.0,2.5,0.6399290628658082,0.9084715120059748,0.7371834662494313,PG1351
385.0,1.2,0.6495185643293213,0.8969978639256408,0.7451095294463088,PG1351
389.0,0.8,0.6522221845303097,0.9387771321222378,0.7499638877679944,PG1351
393.0,1.3,0.6529606130451356,0.9345967631399406,0.7531898145706507,PG1351
397.0,2.6,0.6527358860226141,0.9063659763019444,0.7527486771493289,PG1351
401.0,3.1,0.6546297083839219,0.9135822872582942,0.7545879134160326,PG1351
405.0,3.8,0.6585138333294226,0.9280443448908724,0.755571505078233,PG1351
409.0,7.2,0.6503619616330422,0.9208140968109272,0.7486016405151446,PG1351
413.0,3.4,0.6622271994615698,0.9388685455191802,0.7657390597646505,PG1351
417.0,2.5,0.6695003588188533,0.9324537680271389,0.7701138717753204,PG1351
421.0,2.2,0.6724405625891455,0.9671780641925907,0.7728077316947036,PG1351
425.0,2.1,0.679049462382804,0.9564524118311338,0.7794368190687414,PG1351
429.0,1.7,0.6811083969060299,0.9782054388891531,0.7834555879059415,PG1351
433.0,1.7,0.6858823804315408,0.9691307407030365,0.7871275741867488,PG1351
437.0,1.8,0.6888003810355997,0.9636029344267776,0.790052136114458,PG1351
441.0,1.9,0.6922750511006405,0.9948562349721838,0.7930560708674447,PG1351
445.0,1.8,0.6921305792247446,0.9686624985493175,0.7986797346094857,PG1351
449.0,1.7,0.6952717781231755,0.9794455839733357,0.8015535959380112,PG1351
453.0,1.8,0.6985950925833632,1.0091530475195478,0.8055152660182128,PG1351
459.0,1.8,0.7045766826638628,0.9893159492498885,0.8120524806568483,PG1351
472.0,3.4,0.7126783612208716,0.9896357030308259,0.8183463319920408,PG1351
476.0,7.5,0.7012333509191555,0.9715217703079718,0.8107451133046033,PG1351
480.0,10.7,0.6964684850625013,0.9669591428011727,0.8033695942447091,PG1351
480.4,15.7,0.6852967171677108,0.9471711651379906,0.7859004463571304,PG1351
488.0,17.2,0.6847713174512252,0.9516377994581613,0.7889292486270091,PG1351
492.0,7.0,0.7162387131037826,1.0091953139795595,0.825564188787771,PG1351
496.0,4.5,0.7277208193621397,1.0227562976161235,0.8382852411341442,PG1351
500.0,4.0,0.7345859465359713,1.0265669204811747,0.8452845676249101,PG1351
504.0,3.7,0.7393254613148128,1.0495919740470399,0.8483069594875899,PG1351
508.0,4.6,0.7398478890553135,1.0277781160418638,0.8497801560333653,PG1351
512.0,3.9,0.7446360261239068,1.0451096566450753,0.8578842215720625,PG1351
516.0,4.9,0.7459482928829735,1.0822238825133457,0.8565955960793004,PG1351
520.0,6.5,0.7425302611150814,1.0367513532475,0.8543999155338772,PG1351
524.0,10.0,0.7355582556344609,1.0504663746600376,0.8486505087805523,PG1351
528.0,10.3,0.737942042330352,1.0317418059242802,0.8512910762319881,PG1351
532.0,11.7,0.739004783410778,1.0471406194187394,0.8508070938879142,PG1351
536.0,9.4,0.7496274348051761,1.061697010643517,0.8626014119367432,PG1351
540.0,8.9,0.7534257196824248,1.0601612683040906,0.8682909073275782,PG1351
544.0,8.9,0.7564043796252127,1.0480824043723431,0.8718725852212411,PG1351
548.0,8.4,0.7639798359824003,1.0780035294690593,0.878142296524475,PG1351
552.0,8.5,0.7661161041708214,1.0803585202855863,0.8818492737046602,PG1351
556.0,7.4,0.7718741532462374,1.0940562879624582,0.8888649714352078,PG1351
560.0,7.3,0.775802388147851,1.1448697363673344,0.8947815848186819,PG1351
564.0,6.6,0.7820118304980986,1.0852630458634425,0.9015661909418119,PG1351
568.0,5.2,0.7899032112697231,1.092653007014492,0.9118593825006223,PG1351
572.0,6.4,0.791977587904595,1.090612700006469,0.9097278635097145,PG1351
576.0,6.1,0.7983375169980742,1.1108384517624408,0.9169618326312411,PG1351
580.0,6.6,0.7973912639931953,1.1139677645376957,0.9178857676711449,PG1351
584.0,6.8,0.8037030565980162,1.1264225685598552,0.92160995252624,PG1351
588.0,4.4,0.8133456676720767,1.1503462057490494,0.9360806435079723,PG1351
592.0,3.2,0.8201518745204422,1.1382444418508835,0.9439725356058966,PG1351
596.0,2.7,0.8247868818874278,1.1589200321912085,0.9493426879152663,PG1351
600.0,2.6,0.8303262501054918,1.166957157118462,0.9560720293330892,PG1351
604.0,2.7,0.8362969198918586,1.1741172987538713,0.9590977821099693,PG1351
608.0,2.4,0.8376144341239365,1.212412063446932,0.9651270668376005,PG1351
612.0,1.6,0.8463669374523164,1.1686590653268916,0.9747188789801292,PG1351
616.0,2.1,0.8473876401924331,1.225765853547224,0.9760594388298444,PG1351
620.0,3.5,0.8486890737899224,1.2270905942939083,0.9738443251460038,PG1351
624.0,4.7,0.8485563717121727,1.1887331280936249,0.976131568356481,PG1351
628.0,14.3,0.8176788487571565,1.1462164113894204,0.942465847750925,PG1351
632.0,16.6,0.8173191988737835,1.1776142323605847,0.9387995836951023,PG1351
636.0,12.1,0.8323530185562307,1.1741994297733616,0.9597178191926812,PG1351
640.0,13.3,0.8312172798197469,1.1573605850937605,0.9606198277905198,PG1351
644.0,8.6,0.855033592188536,1.1934294492715927,0.9812738180052581,PG1351
648.0,12.9,0.8411872409233578,1.2091129205929332,0.9703460095023374,PG1351
652.0,6.3,0.8696106503318974,1.2260837130933702,1.0023069514917995,PG1351
656.0,5.0,0.8772015415240563,1.2383583160304779,1.0121912991887247,PG1351
660.0,3.8,0.8873206546418377,1.247182652434285,1.0223233341537366,PG1351
664.0,3.3,0.8919917940008114,1.289470140645656,1.0292286486796598,PG1351
668.0,3.3,0.8967080452824018,1.2814550379756129,1.0327871862492832,PG1351
672.0,3.3,0.900264567093431,1.250385836764727,1.037174425146643,PG1351
676.0,3.1,0.9048785189956474,1.2490639801536012,1.0443923035294211,PG1351
694.0,9.8,0.899192152723713,1.2751425166467614,1.0374593306017181,PG1351
698.0,8.5,0.9071094413430406,1.2915222725588529,1.0469713041709272,PG1351
702.0,8.6,0.9143946215757675,1.3195438231395475,1.053252994302099,PG1351
704.0,9.9,0.9134428658672002,1.2880311460687643,1.049778754021694,PG1351
708.0,5.2,0.9338444544823291,1.3211237569179846,1.0763493440232417,PG1351
712.0,14.1,0.9052974481106938,1.301045079078197,1.0411851286101654,PG1351
716.0,15.6,0.9029420846874465,1.2606487113603833,1.0401965242472224,PG1351
720.0,10.7,0.9245564946457739,1.3413734822417844,1.0661475420178579,PG1351
724.0,6.4,0.9449675434944348,1.3177599959293609,1.0896348730227925,PG1351
728.0,3.0,0.9643289746468973,1.3489876834554215,1.110928281104839,PG1351
732.0,2.5,0.9705020035349191,1.3675449459153506,1.1163650291526848,PG1351
736.0,3.0,0.975595193077648,1.3534760596353492,1.1203712822624838,PG1351
740.0,2.1,0.9861353312434706,1.3746206482819854,1.1312898821407502,PG1351
744.0,2.1,0.9843624286242213,1.3828900374154076,1.1334315577933964,PG1351
748.0,1.9,0.989950645753016,1.4091182968614544,1.1410401166094502,PG1351
752.0,2.9,0.9893539091323088,1.4311887409323525,1.1415845337049817,PG1351
756.0,3.5,0.9964043853098759,1.3870051799594991,1.1435895736932185,PG1351
760.0,2.9,1.0023219943304227,1.4128370384190456,1.1517517456897797,PG1351
764.0,2.2,1.00799722673035,1.4035514325000364,1.1602896602519024,PG1351
768.0,2.1,1.012867140527806,1.396367657380806,1.1677457389836319,PG1351
772.0,2.0,1.0199497371424684,1.4294382993672288,1.1723573418884108,PG1351
776.0,3.0,1.0227189707423738,1.4520913004081053,1.1742568332991725,PG1351
780.0,2.6,1.0282787434885872,1.4721658726242823,1.1818392004350988,PG1351
784.0,2.8,1.032140033976087,1.4610394005383007,1.1858603817863003,PG1351
788.0,3.1,1.0329614859706704,1.4669787403724879,1.1908470058232097,PG1351
792.0,3.4,1.0360782891398606,1.4678186359395422,1.1952435117455589,PG1351
796.0,3.2,1.0407811521866628,1.4510448851726072,1.2007803359014784,PG1351
800.0,4.3,1.0450282393884216,1.4669951353270703,1.2003851439010687,PG1351
804.0,5.5,1.0431916258245801,1.466508338706668,1.2028086042257387,PG1351
808.0,6.2,1.0459364911290392,1.4818437417755603,1.2058476003482284,PG1351
812.0,6.3,1.0507672826854513,1.460776353438397,1.2107645104519913,PG1351
816.0,4.1,1.0651729796372555,1.5107154068672972,1.226020101750166,PG1351
820.0,3.2,1.0735186213499415,1.5030113604186706,1.2328855969638608,PG1351
824.0,3.5,1.0768950829527617,1.536113424510662,1.2401661316062427,PG1351
828.0,3.1,1.0858717050450637,1.5178231186885913,1.2475428421349786,PG1351
832.0,4.8,1.0823668731827152,1.5065954040341984,1.2469501502637494,PG1351
836.0,5.3,1.0841243652464887,1.5353394355184669,1.2507460366976462,PG1351
840.0,5.9,1.0877260738857248,1.521901380024555,1.2520263577599877,PG1351
844.0,5.7,1.0961115123218992,1.515231615930961,1.2577907220295197,PG1351
848.0,6.3,1.0974722257416234,1.5308283344417626,1.2602758818879465,PG1351
852.0,7.2,1.0964559126724207,1.5249448005993917,1.2622071766740828,PG1351
856.0,6.4,1.1083924248630364,1.550955436409439,1.2749973969651056,PG1351
860.0,6.6,1.1131790937232806,1.5823244446357427,1.2771138012974605,PG1351
864.0,5.6,1.1207011481253293,1.553506763689502,1.2897951129999288,PG1351
868.0,6.8,1.1172726455128712,1.5472592607298241,1.288566328797389,PG1351
872.0,5.7,1.1313652014719384,1.6049936364417363,1.3003980800017014,PG1351
876.0,7.4,1.1295841339087092,1.6423087632286433,1.2991767252591024,PG1351
877.5,6.3,1.1330310226489189,1.574896954485055,1.3065900135308313,PG1351
894.0,7.4,1.147509050243456,1.6104661204486979,1.3237495025694483,PG1351
896.0,6.1,1.1614567107398388,1.60333503040799,1.3367570249999903,PG1351
897.0,10.1,1.1414122182056015,1.5977131699122102,1.3161784463978732,PG1351
913.0,2.9,1.1990705204205616,1.6943859057944057,1.38172286472134,PG1351
917.0,2.0,1.2089210321816748,1.741190266823754,1.3941392696049109,PG1351
921.0,3.4,1.2078542411566593,1.6756186425975212,1.390235305114312,PG1351
925.0,3.0,1.2124733774926406,1.6778954197760676,1.399863822410758,PG1351
929.0,2.9,1.2260154340970821,1.7275430524006772,1.4093071032925275,PG1351
933.0,3.8,1.2236502861214276,1.72512260073792,1.4092919148112708,PG1351
937.0,2.4,1.2368680774850258,1.7274452887790737,1.4213220438758492,PG1351
941.0,2.0,1.2413320247069235,1.8144776514865328,1.4317689160159588,PG1351
945.0,1.7,1.2537012067156081,1.8548239906567998,1.441996375480713,PG1351
949.0,1.8,1.2573396558014207,1.7599287381307325,1.4455402581686132,PG1351
953.0,1.9,1.2623940259085928,1.7962468623367671,1.4540003362696867,PG1351
957.0,2.0,1.2660728725912527,1.7775629549215632,1.4606566891987216,PG1351
961.0,2.2,1.2701426105214293,1.8280512617350106,1.466362519613318,PG1351
965.0,2.3,1.2779068108120233,1.8236382603119754,1.4707388941350692,PG1351
969.0,2.3,1.2845626189802843,1.8414912801960495,1.478045382998036,PG1351
973.0,1.8,1.2879130769877065,1.8776586138382485,1.4887765697241901,PG1351
977.0,2.2,1.3016177926850425,1.8484555260461608,1.493525416363904,PG1351
981.0,2.4,1.2995980065825798,1.841335740516352,1.499414652470704,PG1351
985.0,2.5,1.3069244076706321,1.8698825261411056,1.5043818756835605,PG1351
989.0,2.7,1.31760885302038,1.9841424055710422,1.5102176430157144,PG1351
993.0,2.0,1.323240353807761,1.8881786754789627,1.5242664214841932,PG1351
997.0,2.7,1.3279623023347213,1.8641048754575347,1.5251926414255719,PG1351
1001.0,4.5,1.3186762049377965,1.8489923252082212,1.5209263912758761,PG1351
1005.0,2.5,1.344331407283932,1.8681267224019014,1.5427448221118205,PG1351
1009.0,1.9,1.3498538657835537,1.9772325892215266,1.5564665486896658,PG1351
1013.0,2.3,1.3542024535350006,1.8741239913175125,1.556000669585034,PG1351
1017.0,1.6,1.365426216294988,1.941259037360729,1.5652185520045685,PG1351
1021.0,1.5,1.3715778194042443,1.9576361487876017,1.5781586496960316,PG1351
1025.0,1.6,1.3733272480449839,1.9037782305917628,1.5839337075049629,PG1351
1029.0,2.1,1.377917802677816,1.9542497063392072,1.5891589718455856,PG1351
1033.0,2.9,1.3897483759845786,1.9926026809464794,1.5920224176106665,PG1351
1037.0,2.5,1.3936978520360193,2.0104944623606613,1.6020439700162894,PG1351
1041.0,2.2,1.3999436285924498,1.9688498187620878,1.608677651104287,PG1351
1045.0,2.0,1.40470417045537,2.0177135129035175,1.6195891716227901,PG1351
1049.0,2.2,1.4130940878181242,2.020369074544173,1.6262617166029407,PG1351
1053.0,1.7,1.4197228970209503,1.994663889019113,1.639508056397886,PG1351
1057.0,3.7,1.4156919530140077,2.012289207020554,1.6291832647481297,PG1351
1061.0,2.8,1.4300005178282906,2.0486058436856167,1.643920610612358,PG1351
1065.0,2.4,1.4344075037274187,2.0352860772994643,1.6559289092602967,PG1351
1069.0,1.8,1.4485807573800522,2.037563281550645,1.663742977336122,PG1351
1073.0,2.5,1.4509969169712251,2.0503416572463244,1.6695572070006806,PG1351
1077.0,2.6,1.4548488539613789,2.040641771242395,1.6790678806783315,PG1351
1079.0,3.0,1.4575942910454736,2.0270002015240465,1.6801351610097937,PG1351
1083.0,5.6,1.4489886018280385,1.9984344319709413,1.6689408307095208,PG1351
1085.0,5.9,1.4509608166893833,2.0653026183061893,1.674450254232947,PG1351
1089.0,5.5,1.4579550151684093,2.0411193560026266,1.683008852735836,PG1351
1093.0,5.0,1.4717769467579187,2.0883765682389033,1.6927120300753635,PG1351
1097.0,5.5,1.4707185080138605,2.0574449236144567,1.6968642857907439,PG1351
1101.0,4.5,1.49061633489591,2.1677241260084026,1.7119832685315302,PG1351
1105.0,4.8,1.4911644508923327,2.11131439609665,1.7157469913149361,PG1351
1108.0,5.6,1.490854982088951,2.070172567136694,1.7176810362148964,PG1351
1112.0,6.6,1.4927691582549232,2.1368075525480763,1.720276878354279,PG1351
1116.0,8.5,1.489675524791026,2.1088551516091107,1.7183312303667964,PG1351
1120.0,7.1,1.5064759533376555,2.105496164878939,1.7332476091282225,PG1351
1124.0,7.0,1.5145522164094074,2.115883675669436,1.7417546376106587,PG1351
1128.0,7.4,1.5173411378877222,2.129303909964994,1.7476050242505095,PG1351
1132.0,6.9,1.5292386190610403,2.1891870755747873,1.7586773437304266,PG1351
1136.0,6.8,1.5378950804965825,2.1376933880408444,1.7683423210271574,PG1351
1140.0,6.8,1.5411977681679214,2.1734779338603536,1.7761618821343037,PG1351
1144.0,7.9,1.544119020973608,2.1735105084232633,1.7791765298686346,PG1351
1148.0,8.2,1.5440561955910783,2.176788609669911,1.782979394418559,PG1351
1152.0,16.6,1.5057139509553061,2.0871045378560713,1.7320226203280948,PG1351
1156.0,4.3,1.584318786253567,2.2962636504015834,1.8304404224268673,PG1351
1160.0,3.0,1.609118385774903,2.288002074827979,1.8503120565648383,PG1351
1164.0,2.6,1.6128788515268357,2.290733236952667,1.8553820967507975,PG1351
1168.0,2.2,1.6242856372522099,2.249345062265297,1.8672463873812652,PG1351
1172.0,2.3,1.6377658533713153,2.333444084551678,1.8793767116505988,PG1351
1176.0,3.9,1.628368650827774,2.295300083096428,1.8756975658977357,PG1351
1180.0,2.8,1.6402807293084565,2.346656906242474,1.892112099024801,PG1351
1184.0,2.2,1.6599436649347123,2.3250791903678905,1.9069516424551398,PG1351
1188.0,1.6,1.6708451254544865,2.372335502658007,1.916604584056423,PG1351
1192.0,1.6,1.6689310242445696,2.3903130089889784,1.9265108660584505,PG1351
1196.0,1.5,1.680688098681503,2.3267013951572273,1.938757459774931,PG1351
1200.0,1.9,1.692299972640651,2.4178439807926555,1.943594002333764,PG1351
1204.0,2.5,1.6967046816277715,2.4419376753805095,1.9501426425325046,PG1351
1208.0,2.3,1.7028002394420931,2.41112239375701,1.9611906092469273,PG1351
1212.0,3.7,1.7010910739291596,2.4130242835789684,1.9565553986902993,PG1351
1216.0,2.6,1.7164350722578887,2.3950579539268197,1.9771109546934966,PG1351
1220.0,2.3,1.728054445787814,2.427561196108143,1.9849630433922412,PG1351
1224.0,2.3,1.7357534309969718,2.50730771839596,1.9973350727650017,PG1351
1228.0,2.0,1.7533146422713806,2.502259434284007,2.013333230583312,PG1351
1232.0,1.7,1.75351755234188,2.438288433737751,2.0171349614974052,PG1351
1236.0,2.3,1.7561786132004913,2.5639134792904614,2.022033887501839,PG1351
1240.0,1.8,1.7685258045889656,2.528330782787575,2.0418819343741315,PG1351
1244.0,2.0,1.7782501113807665,2.512011408643409,2.0484374120548816,PG1351
1248.0,2.1,1.7826645430159456,2.482901686993808,2.055046190538549,PG1351
1252.0,2.2,1.7946923314600698,2.5151723289154537,2.062705375749879,PG1351
1256.0,3.0,1.7979555775874834,2.547517056048434,2.066835427816465,PG1351
1260.0,3.2,1.8014555708111304,2.54191064890042,2.074111555380721,PG1351
1264.0,1.9,1.8267203429251688,2.514232815012817,2.0980545496937233,PG1351
1268.0,5.0,1.8051441854065287,2.5856049258125684,2.08086603202817,PG1351
1284.0,5.9,1.834633913651774,2.6223007485705527,2.113209411127118,PG1351
1286.0,5.8,1.8466917043943933,2.5829572833631147,2.121230470386325,PG1351
1288.0,8.5,1.8299331519564237,2.5416316030770942,2.1021519273901204,PG1351
1290.0,10.3,1.8171597058506423,2.542655851103697,2.0899888080366624,PG1351
1.0,21.622,0.37938949117834886,0.5382378377680211,0.4365809569637137,PG1437
5.0,26.52,0.37363150723067695,0.5359896153080325,0.4311186189847082,PG1437
9.0,16.4355,0.3912140831670348,0.5447424882169778,0.4499762496830961,PG1437
13.0,20.5595,0.3869066687770945,0.538874787369024,0.4454205258076062,PG1437
17.0,17.613,0.3919286901952074,0.5670326086282083,0.4518635519300261,PG1437
21.0,22.97,0.38708367030381224,0.542431984058388,0.4448649992457015,PG1437
25.0,27.142,0.38134838919287867,0.5331264493944623,0.4396729202128616,PG1437
29.0,29.629,0.38170247753392417,0.5390887011767055,0.4378511729043143,PG1437
33.0,22.434,0.3932241098616226,0.5655455119072734,0.45264428891814934,PG1437
37.0,20.2505,0.3988405304047028,0.5782022492761018,0.4582032354482798,PG1437
41.0,24.166,0.39352243229368755,0.5618258357716194,0.4539014739772498,PG1437
45.0,24.9675,0.394416467414363,0.5671871040680734,0.4542195284632458,PG1437
49.0,22.5445,0.4000636494419197,0.5773890078844806,0.4600573559799343,PG1437
53.0,15.9765,0.41300021784571744,0.592720847438007,0.4758241716758556,PG1437
57.0,23.156,0.4038222217941384,0.5643035846416165,0.4637734677054634,PG1437
61.0,23.8965,0.403875605240565,0.5748040876583579,0.4655517196024841,PG1437
65.0,22.9515,0.4072113097149419,0.5825991630729378,0.4688583756314481,PG1437
69.0,15.595,0.4219571629870042,0.5977480958614159,0.4849708539987127,PG1437
73.0,19.2615,0.41761461717315645,0.5952145876647431,0.48046966634782845,PG1437
77.0,21.8165,0.4144676740925551,0.5871663074572379,0.4786532222076355,PG1437
81.0,15.3385,0.4269786455356868,0.599952516294459,0.4916305633271201,PG1437
85.0,19.9445,0.42244702765922726,0.5913069537554825,0.4856706531281877,PG1437
89.0,24.8445,0.4161036216278874,0.5986658989639733,0.4785344282107756,PG1437
93.0,9.9645,0.4428428092312852,0.6292333711245228,0.5105715168803354,PG1437
97.0,23.003,0.42340158121538596,0.5954235523035382,0.4876213325185607,PG1437
101.0,18.092,0.432904082406885,0.6107532641328899,0.4992430012348066,PG1437
105.0,20.3635,0.4309147813137866,0.6325581842514489,0.4969133012129874,PG1437
109.0,24.6875,0.42757528994391825,0.5962268628256244,0.49070914861974274,PG1437
113.0,23.744,0.4288152363150446,0.6278748852001627,0.49530035539946776,PG1437
117.0,21.9885,0.43574406915358393,0.6212283588613857,0.500618591821951,PG1437
121.0,15.974,0.44753778050056675,0.6388542919013924,0.5143747605847165,PG1437
125.0,20.736,0.4411672843092685,0.6192043919723084,0.5080716009289789,PG1437
129.0,13.0685,0.45632292638770616,0.6363015224527813,0.5265360691072678,PG1437
133.0,11.594000000000001,0.46080029719446075,0.6769302520249789,0.5311421157133679,PG1437
137.0,13.8275,0.460848096132784,0.6371276098523466,0.528583442834195,PG1437
141.0,20.084,0.451198376574507,0.626711105902125,0.5187534308585959,PG1437
145.0,21.2395,0.45018941913736643,0.6408224320832208,0.5189667592283572,PG1437
149.0,17.3485,0.4590084281440502,0.6503791645562245,0.529589631666365,PG1437
153.0,15.216,0.46634547115910685,0.65222275945179,0.5364059995085623,PG1437
157.0,12.2265,0.4737275391075802,0.655273860690991,0.5461127699548283,PG1437
161.0,16.7065,0.4658862642849212,0.6561412675753097,0.5381527997720588,PG1437
165.0,19.127,0.4656898830498391,0.6529492745771945,0.5353970357417991,PG1437
169.0,14.950999999999999,0.47566105039765166,0.6800355124400074,0.5469171910834381,PG1437
173.0,16.5015,0.4740419225068762,0.65943023946178,0.5457071469853304,PG1437
177.0,17.11,0.4762073807923605,0.6737763567383757,0.5492033141181946,PG1437
181.0,15.749,0.47951038411661157,0.6887017484048733,0.5533974089037149,PG1437
185.0,17.352999999999998,0.48105111077757007,0.6720183170757166,0.551847359393254,PG1437
189.0,20.465999999999998,0.4770442693455285,0.6630163891725388,0.5484955816571674,PG1437
193.0,17.055999999999997,0.4843037052500721,0.6888645651440688,0.5577731173158796,PG1437
197.0,13.6035,0.4937334855997976,0.6865409402264367,0.5674420570280639,PG1437
199.0,14.7195,0.49369239143749105,0.6969967440816662,0.5680978534295781,PG1437
205.0,17.4555,0.4927948600282225,0.705921906024673,0.5652974685246624,PG1437
209.0,19.433,0.4886798327287521,0.6911693190993343,0.563097774765087,PG1437
213.0,16.5705,0.4966743844812573,0.7012162923986878,0.5733390991518548,PG1437
217.0,25.4885,0.48202791810239326,0.6720062415197904,0.5555550960411616,PG1437
221.0,25.295,0.4852986397207023,0.7201194622422142,0.5586248261146649,PG1437
225.0,24.5705,0.48866173418662406,0.6982470325113992,0.5639880048417177,PG1437
229.0,25.1365,0.4903592936423887,0.6837791977842769,0.5641421909779682,PG1437
233.0,25.7251,0.49086960050761674,0.7056878799619349,0.5652955392451023,PG1437
237.0,15.1385,0.5133485531640284,0.7343797204701796,0.5929172894247859,PG1437
241.0,11.3875,0.5238492281542242,0.7238034235974152,0.6035950484051853,PG1437
245.0,16.6135,0.5170700739114195,0.727236388342984,0.5951694267617272,PG1437
249.0,17.973,0.517608950608141,0.7352906710147771,0.5938981203788942,PG1437
253.0,24.201999999999998,0.5069951405960875,0.7193394739223584,0.58231592009387,PG1437
257.0,25.570999999999998,0.5042289796809156,0.7017021010578101,0.5820291307765105,PG1437
261.0,23.406,0.5139301557306976,0.7402917210975052,0.5898210578028417,PG1437
265.0,28.535999999999998,0.504443805384175,0.7102106039544652,0.5809892396599855,PG1437
269.0,26.354,0.5131678645747467,0.7206338984198325,0.5883039828742903,PG1437
273.0,26.535,0.5144570568713347,0.7320591953196525,0.5914258346980578,PG1437
277.0,25.1105,0.5189898560296301,0.7368134529830174,0.5964192190079667,PG1437
281.0,28.8795,0.5139510662271759,0.7234237581204725,0.5910865100087426,PG1437
285.0,27.631,0.518799138517355,0.7519164153146115,0.5971030717092101,PG1437
289.0,26.963,0.5221689658238023,0.7387842486018401,0.6018663351243132,PG1437
293.0,29.9615,0.5183981149796615,0.7190418135385591,0.5960027930656309,PG1437
297.0,31.776,0.5179191527316097,0.7435930849456434,0.5949132430549722,PG1437
301.0,31.776999999999997,0.520993830191143,0.7321447197489959,0.5979346137315084,PG1437
305.0,28.1935,0.5297499195737969,0.7334034818012207,0.6090092450227991,PG1437
309.0,21.8065,0.5459747017351566,0.7787764010356412,0.6283597263019932,PG1437
313.0,44.9265,0.5017847164612319,0.7094802825462179,0.5751964599171041,PG1437
317.0,36.162,0.5205209096570318,0.7574886148183413,0.5982045518015456,PG1437
321.0,26.609,0.5450356816981591,0.7678037061436944,0.6253537542585078,PG1437
325.0,19.044,0.5621713252279271,0.8034904567196473,0.6472526392017699,PG1437
329.0,40.9245,0.516453583556302,0.7307243488605555,0.5968897975029177,PG1437
333.0,36.2135,0.5322048246216454,0.7454121119024677,0.610396617772627,PG1437
337.0,36.911,0.5318787093830165,0.7475594164231915,0.611834521785241,PG1437
341.0,35.931999999999995,0.5352190646137261,0.7616072209555683,0.6169792561002387,PG1437
345.0,39.025999999999996,0.5315171460302172,0.7502275415259897,0.6117877178669061,PG1437
349.0,35.3745,0.540830813710037,0.7450509925326747,0.6236561023742554,PG1437
353.0,29.865,0.5562325345448862,0.7840406848269329,0.6403707819616583,PG1437
357.0,48.0345,0.5217072157324162,0.7346821415107941,0.5987042344491633,PG1437
361.0,44.7585,0.5300118793403064,0.7566555717635836,0.6094232722890472,PG1437
365.0,38.2325,0.5470696345510949,0.76796952328666,0.6292393563472282,PG1437
369.0,40.5885,0.5445729813949106,0.7804686014002721,0.6264544960119683,PG1437
373.0,40.281,0.5466486961941132,0.7776664191578712,0.6288095318742651,PG1437
377.0,40.0015,0.5496589568917125,0.77476916823866,0.6327706803622343,PG1437
381.0,36.771,0.5597461729423542,0.7759770215877642,0.6442500009912078,PG1437
385.0,37.018,0.5623506599415216,0.8058669844633632,0.6476814953349406,PG1437
389.0,35.486,0.5694140689817079,0.8052535113050534,0.6540038608548504,PG1437
393.0,30.4195,0.5830627960102007,0.8162821141007479,0.6707281632124648,PG1437
397.0,23.066999999999997,0.6019697054557279,0.8380902400354538,0.6931492559728996,PG1437
401.0,36.586,0.5743035125821031,0.7975841722437218,0.6606121104524332,PG1437
405.0,39.3705,0.570572908823959,0.8450008532147466,0.6561952728376363,PG1437
409.0,45.95399999999999,0.5569819699763575,0.7867055688787374,0.642628499762166,PG1437
413.0,45.227,0.5613785499678318,0.8133080796256371,0.6485922553659812,PG1437
417.0,46.1875,0.5616610968035389,0.8121769271974996,0.6469727644419507,PG1437
421.0,36.821,0.5867882100918546,0.8418682461448359,0.6757756087770014,PG1437
425.0,42.8085,0.5744334664803645,0.8165461915496339,0.6629246682427774,PG1437
429.0,40.2805,0.5846649303348781,0.8174298850686129,0.6719077358877681,PG1437
433.0,38.4095,0.5895946518131855,0.85090349925986,0.6801982050004771,PG1437
437.0,38.43,0.5936469380839166,0.8442956168281829,0.6843481927656437,PG1437
441.0,38.5275,0.5961268897357113,0.8342695200494642,0.6872561754319967,PG1437
445.0,42.077,0.590507433665624,0.8177176821043249,0.6813265088813294,PG1437
449.0,42.2905,0.5938856245407941,0.8281854977810934,0.6836838652278773,PG1437
453.0,44.426,0.5939678711441636,0.8563485492446576,0.6810755878994778,PG1437
457.0,39.0635,0.6073651454061962,0.8404802504359739,0.6999169860001002,PG1437
461.0,33.163000000000004,0.6234483157470193,0.8892196204340386,0.7180282261513042,PG1437
463.0,28.315,0.6367529430593641,0.8951203247785785,0.7340671280161213,PG1437
465.0,42.2595,0.6052757417207782,0.8658419387455549,0.6972323627802438,PG1437
469.0,41.4835,0.6089606717230281,0.8853100245292445,0.7021273314487504,PG1437
471.0,16.4645,0.6757823420753325,0.9687189769053874,0.7764085263848984,PG1437
473.0,39.001999999999995,0.6177642289710872,0.8583679747166153,0.7107272975731382,PG1437
477.0,39.867,0.6182563131084904,0.8568967183127016,0.7132958975195965,PG1437
479.0,16.5215,0.683273453385601,0.9669366454851632,0.7838575653523892,PG1437
481.0,41.511,0.6177399703678077,0.8648255603594174,0.7115538227688749,PG1437
485.0,35.2255,0.6362767847016981,0.9165743178299487,0.7337279627667396,PG1437
487.0,19.1595,0.6790640471381804,0.9503452273401035,0.7825103350957435,PG1437
489.0,36.2545,0.63834643566422,0.9300350508117492,0.7338402218650535,PG1437
493.0,30.7015,0.6550343383035717,0.9205745118164631,0.7538055420457055,PG1437
495.0,33.9075,0.6463961078385408,0.9198321587936084,0.7447487088677557,PG1437
497.0,30.378,0.660802100555343,0.9199191095132313,0.7584176331203432,PG1437
