"Summer months (Jule-July-August) of each years [yr BP]","Average summer mean temperature [degree C]"
8941,-1.20609130859373
8940,-0.847652180989561
8939,-1.2708801269531
8938,-1.31444905598956
8937,-1.91576741536456
8936,-2.30763346354164
8935,-1.4486145019531
8934,-1.49949747721352
8933,-2.13008219401039
8932,-0.816524251302061
8931,-1.64053955078123
8930,-0.890722656249977
8929,-1.7148498535156
8928,-1.98056640624998
8927,-1.00882568359373
8926,-1.33504842122394
8925,-1.70973307291664
8924,-1.77751261393227
8923,-1.34926961263019
8922,-1.15720214843748
8921,-0.998734537760394
8920,-1.06769409179685
8919,-0.382686360677061
8918,-1.31048177083331
8917,-0.485327148437477
8916,-0.712154134114561
8915,-1.67947998046873
8914,-2.06733805338539
8913,-1.40565592447914
8912,-0.826300048828102
8911,-0.114101155598936
8910,-0.485052490234352
8909,-0.100286865234352
8908,-1.54585367838539
8907,-0.875463867187477
8906,-0.949987792968727
8905,-1.04458211263019
8904,-1.48562215169269
8903,-0.908666992187477
8902,-1.30019734700519
8901,-1.74424845377602
8900,-1.36468098958331
8899,-1.28055419921873
8898,-2.1154846191406
8897,-1.73823649088539
8896,-1.97598876953123
8895,-2.22408650716144
8894,-2.11320597330727
8893,-1.46641642252602
8892,-2.23660888671873
8891,-2.14030558268227
8890,-2.36728515624998
8889,-1.64866739908852
8888,-1.84772338867185
8887,-2.18484090169269
8886,-2.23860270182289
8885,-1.86336873372394
8884,-1.57494710286456
8883,-1.87856648763019
8882,-2.84593302408852
8881,-1.40485229492185
8880,-1.25351562499998
8879,-1.8809875488281
8878,-2.24765624999998
8877,-2.09439697265623
8876,-2.09432576497394
8875,-1.88066202799477
8874,-1.98783976236977
8873,-1.68496297200519
8872,-1.70806477864581
8871,-1.67380371093748
8870,-1.58335978190102
8869,-2.40627644856769
8868,-1.05873209635414
8867,0.299310302734398
8866,-1.52840779622394
8865,-1.39726359049477
8864,-0.829768880208311
8863,-0.155910237630186
8862,-0.245387776692686
8861,-1.15401814778644
8860,-1.2110656738281
8859,-1.6699279785156
8858,-1.6771301269531
8857,-1.63089599609373
8856,-1.42205403645831
8855,-1.56784667968748
8854,-1.76950683593748
8853,-1.11662394205727
8852,-0.866156005859352
8851,-1.91098632812498
8850,-1.50566202799477
8849,-1.84463094075519
8848,-1.51222330729164
8847,-1.64036661783852
8846,-2.16726277669269
8845,-1.73178710937498
8844,-1.47133992513019
8843,-1.70218505859373
8842,-0.742305501302061
8841,-0.731746419270811
8840,-0.557460530598936
8839,-1.08713378906248
8838,-1.6508850097656
8837,-1.61821085611977
8836,-1.27233479817706
8835,-1.11545410156248
8834,-2.07901611328123
8833,-0.892940266927061
8832,-0.545802815755186
8831,-1.89470011393227
8830,-1.02714640299477
8829,-1.59589233398435
8828,-1.64247233072914
8827,-2.5225891113281
8826,-1.96608072916664
8825,-1.41265462239581
8824,-1.31089884440102
8823,-1.06689046223956
8822,-1.10747884114581
8821,-0.807897949218727
8820,-1.3090881347656
8819,-1.84662475585935
8818,-1.22550048828123
8817,-1.31467285156248
8816,-1.49668986002602
8815,-1.49571329752602
8814,-0.711696370442686
8813,-1.72892862955727
8812,-2.03895670572914
8811,-2.21666056315102
8810,-1.75117594401039
8809,-1.28770548502602
8808,-0.715653483072894
8807,-0.874334716796852
8806,-1.34294230143227
8805,-0.643886311848936
8804,-1.85583089192706
8803,-0.601497395833311
8802,-2.06628011067706
8801,-2.07761230468748
8800,-1.99094238281248
8799,-1.88468017578123
8798,-1.99537760416664
8797,-2.10196533203123
8796,-1.95434163411456
8795,-1.41670328776039
8794,-1.51668904622394
8793,-1.36659342447914
8792,-1.29478556315102
8791,-1.53008626302081
8790,-1.53769531249998
8789,-2.29507039388019
8788,-2.62959391276039
8787,-1.78209025065102
8786,-2.70818684895831
8785,-2.76595662434894
8784,-1.81398111979164
8783,-1.10886230468748
8782,-2.30047200520831
8781,-2.39572753906248
8780,-2.22868448893227
8779,-2.86735636393227
8778,-1.91189168294269
8777,-1.20808512369789
8776,-2.04003499348956
8775,-0.681616210937477
8774,-1.33461100260414
8773,-1.57817179361977
8772,-1.38945109049477
8771,-1.00457356770831
8770,-0.152787272135394
8769,0.115797932942731
8768,-1.4094299316406
8767,-0.803757731119769
8766,-1.24637451171873
8765,-2.06175333658852
8764,-1.40525919596352
8763,-1.68169759114581
8762,-1.77126668294269
8761,-2.10177205403644
8760,-2.16287841796873
8759,-1.6114562988281
8758,-1.60269775390623
8757,-2.31345214843748
8756,-1.2738098144531
8755,-0.865128580729144
8754,-0.557135009765602
8753,-1.14077351888019
8752,-1.26097208658852
8751,-1.36811930338539
8750,-1.69737345377602
8749,-0.757045491536436
8748,-1.40896199544269
8747,-0.990922037760394
8746,-1.21280517578123
8745,-1.48602905273435
8744,-1.30092976888019
8743,-1.23793131510414
8742,-2.25742187499998
8741,-1.94744466145831
8740,-1.85757039388019
8739,-1.7474426269531
8738,-1.05247599283852
8737,-0.560105387369769
8736,-0.552872721354144
8735,-0.855678304036436
8734,-1.50406494140623
8733,-0.736893717447894
8732,-0.630987548828102
8731,-0.202185058593727
8730,-2.04634195963539
8729,-1.90426228841144
8728,-1.8568176269531
8727,-2.37871907552081
8726,-1.59409179687498
8725,-1.48113606770831
8724,-1.13140462239581
8723,-1.8129943847656
8722,-1.10629882812498
8721,-1.05479532877602
8720,-0.920965576171852
8719,-1.65495402018227
8718,-1.53780721028644
8717,-2.58515014648435
8716,-1.8798889160156
8715,-1.62396850585935
8714,-1.71355794270831
8713,-2.31222127278644
8712,-0.561916097005186
8711,-0.577571614583311
8710,-0.250413004557269
8709,-1.8791564941406
8708,-1.11503702799477
8707,-0.353776041666644
8706,-0.468166097005186
8705,-0.379339599609352
8704,-0.396378580729144
8703,-0.756241861979144
8702,-1.70664062499998
8701,-0.444087727864561
8700,-0.869512939453102
8699,-0.936895751953102
8698,-2.31162109374998
8697,-1.40872802734373
8696,-1.15830078124998
8695,-1.00582478841144
8694,-1.1922668457031
8693,-1.31411336263019
8692,-1.06467285156248
8691,-1.80067545572914
8690,-2.41375325520831
8689,-1.75474650065102
8688,-2.44172770182289
8687,-1.66050821940102
8686,-2.94768880208331
8685,-1.87076416015623
8684,-2.24652709960935
8683,-2.59289143880206
8682,-1.37301228841144
8681,-1.97331339518227
8680,-1.91786295572914
8679,-1.93582763671873
8678,-1.85378621419269
8677,-1.73378092447914
8676,-0.923142496744769
8675,-1.88320515950519
8674,-1.89712117513019
8673,-1.42467854817706
8672,-1.53750203450519
