"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
10313,-4.28925679524737
10312,-5.22333882649737
10311,-6.49240214029946
10310,-4.22118225097654
10309,-4.15581868489581
10308,-4.70827331542966
10307,-4.22247924804685
10306,-7.7480758666992
10305,-5.42343749999998
10304,-7.56546122233071
10303,-5.57868804931638
10302,-7.05393066406248
10301,-5.49987894694008
10300,-5.82318979899086
10299,-6.22971954345701
10298,-4.66121012369789
10297,-6.19723612467446
10296,-5.86257019042966
10295,-6.53803100585935
10294,-5.44203287760414
10293,-4.53572184244789
10292,-6.73175150553383
10291,-5.13097737630206
10290,-5.78457234700519
10289,-7.17681986490883
10288,-4.55573628743487
10287,-4.88728434244789
10286,-5.7637008666992
10285,-6.14648539225258
10284,-6.55378570556638
10283,-5.78109842936196
10282,-6.87797902425128
10281,-5.12127787272133
10280,-6.61604156494138
10279,-6.05899658203123
10278,-6.59648742675779
10277,-3.9679982503255
10276,-5.21588236490883
10275,-6.71689453124998
10274,-5.42912394205727
10273,-4.62506205240883
10272,-7.13519897460935
10271,-4.5677551269531
10270,-5.70425516764321
10269,-7.03951110839841
10268,-6.38265838623045
10267,-6.674907430013
10266,-7.67065022786456
10265,-7.20299377441404
10264,-6.92968597412107
10263,-5.95751800537107
10262,-7.37589619954425
10261,-7.1107976277669
10260,-6.81186014811196
10259,-6.78898976643878
10258,-6.69014078776039
10257,-7.69067738850909
10256,-6.43912862141925
10255,-6.64314117431638
10254,-7.0249313354492
10253,-7.64673716227211
10252,-6.00158030192055
10251,-4.57083740234373
10250,-7.99283192952472
10249,-4.17702331542966
10248,-5.97236735026039
10247,-5.73089955647784
10246,-6.61454366048175
10245,-5.28020833333331
10244,-5.77008666992185
10243,-5.75322062174477
10242,-4.94017639160154
10241,-5.29442952473956
10240,-5.1563781738281
10239,-6.38101298014321
10238,-6.37487131754555
10237,-5.06018168131508
10236,-6.68008778889972
10235,-5.85731862386065
10234,-4.36084086100258
10233,-7.86245320638019
10232,-4.97316080729164
10231,-5.31230773925779
10230,-5.85068359374998
10229,-5.25394795735675
10228,-6.14800618489581
10227,-6.11710459391274
10226,-6.21318664550779
10225,-4.41872253417966
10224,-4.97826741536456
10223,-4.2448537190755
10222,-5.55858968098956
10221,-5.55584818522133
10220,-5.98346811930336
10219,-4.09319152832029
10218,-5.72438659667966
10217,-2.9078430175781
10216,-4.85139058430987
10215,-5.72586669921873
10214,-7.4899963378906
10213,-6.58966166178383
10212,-5.44731750488279
10211,-4.52841796874998
10210,-5.26912536621091
10209,-6.26670176188149
10208,-5.57796325683591
10207,-7.06306304931638
10206,-4.32328389485675
10205,-4.66731872558591
10204,-4.9028127034505
10203,-4.36097819010414
10202,-5.30309143066404
10201,-3.50011800130206
10200,-3.45521647135414
10199,-4.09498697916664
10198,-5.09309488932289
10197,-3.83745930989581
10196,-4.17837626139321
10195,-5.17483622233071
10194,-5.10220947265623
10193,-4.025249226888
10192,-2.25771179199216
10191,-5.12017923990883
10190,-3.25973612467446
10189,-4.13594665527341
10188,-2.15510152180987
10187,-4.23546447753904
10186,-4.24562174479164
10185,-5.0119689941406
10184,-5.23226013183591
10183,-4.93764343261716
10182,-4.39614461263019
10181,-3.41740519205727
10180,-4.91931254069008
10179,-5.75490671793618
10178,-3.93180948893227
10177,-5.16067606608071
10176,-4.28587443033852
10175,-6.12918446858722
10174,-3.93694152832029
10173,-7.06595458984373
10172,-5.2065236409505
10171,-4.100932820638
10170,-5.59608052571612
10169,-4.93733317057289
10168,-3.28860066731769
10167,-5.72790120442706
10166,-3.13850504557289
10165,-5.79074198404946
