"Winter months (December-January-February) of each years [yr BP]","Average winter mean temperature [degree C]"
20934,-25.9873616536458
20933,-36.0815032958984
20932,-29.6893727620442
20931,-30.8969635009765
20930,-28.8732971191406
20929,-28.8306233723958
20928,-31.6909596761067
20927,-28.4184326171875
20926,-25.7000793457031
20925,-28.4128021240234
20924,-27.620698038737
20923,-32.304546101888
20922,-22.6154134114583
20921,-33.5639912923177
20920,-24.5027526855469
20919,-35.3460703531901
20918,-33.339956665039
20917,-33.8186401367187
20916,-31.7691101074219
20915,-27.6055308024088
20914,-25.7372955322265
20913,-31.6501881917317
20912,-30.6154184977213
20911,-27.6885538736979
20910,-28.2334757486979
20909,-32.5228892008463
20908,-31.9585784912109
20907,-25.947129313151
20906,-31.7758544921875
20905,-32.7076934814453
20904,-27.9060882568359
20903,-25.4636494954427
20902,-35.6692515055338
20901,-30.0442311604817
20900,-29.5110585530599
20899,-32.2291829427083
20898,-31.6218780517578
20897,-22.253764851888
20896,-27.4595092773437
20895,-31.9002695719401
20894,-35.0552937825521
20893,-27.6720387776692
20892,-25.3724527994791
20891,-28.0190032958984
20890,-26.9305989583333
20889,-32.3882354736328
20888,-28.8671427408854
20887,-32.1230936686198
20886,-31.5949055989583
20885,-32.2145090738932
20884,-34.6460378011068
20883,-37.0416931152344
20882,-30.9047963460286
20881,-27.7598988850911
20880,-26.8507497151692
20879,-28.456650797526
20878,-34.4929005940755
20877,-31.7189137776692
20876,-25.0858571370442
20875,-28.2479919433594
20874,-28.9458577473958
20873,-27.8822285970052
20872,-26.6833455403646
20871,-30.9058848063151
20870,-27.5085968017578
20869,-28.9106150309245
20868,-28.777934773763
20867,-35.4416005452474
20866,-26.2826649983724
20865,-29.2648834228515
20864,-28.4206095377604
20863,-29.3246063232422
20862,-31.4416158040364
20861,-25.9830281575521
20860,-32.5237589518229
20859,-27.6492014567057
20858,-29.8011484781901
20857,-31.4018361409505
20856,-33.1048746744791
20855,-28.8965362548828
20854,-31.6306772867838
20853,-26.782319132487
20852,-34.9042978922526
20851,-27.1672526041666
20850,-27.7631083170573
20849,-26.2325958251953
20848,-27.8479573567708
20847,-28.8589335123698
20846,-29.4347900390625
20845,-25.5220143636067
20844,-29.0080423990885
