"Winter months (October to March) of hydrological
 years [yr BP]","Average winter mean temperature [degree C]"
16271,-36.7832244873047
16270,-36.479485575358
16269,-38.2430786132812
16268,-35.9591100056966
16267,-32.022075398763
16266,-38.1884445190429
16265,-33.8267959594726
16264,-36.5153895060221
16263,-33.8426803588867
16262,-35.8410680135091
16261,-36.0742833455403
16260,-34.6601623535156
16259,-36.6227096557617
16258,-33.5126352945963
16257,-37.5714248657226
16256,-35.8434687296549
16255,-36.0284434000651
16254,-34.5183776855469
16253,-35.7806076049804
16252,-36.5529337565104
16251,-37.9775477091471
16250,-37.3878946940104
16249,-34.6199529012044
16248,-36.6314529418945
16247,-32.8111557006836
16246,-38.8355926513672
16245,-37.723610941569
16244,-38.1206522623698
16243,-37.0405868530273
16242,-37.6305959065755
16241,-35.431000773112
16240,-37.5321309407552
16239,-36.693108622233
16238,-35.6176462809245
16237,-36.6218322753906
16236,-34.798447672526
16235,-36.9030186971028
16234,-36.4130818684896
16233,-37.2745422363281
16232,-34.9853602091471
16231,-38.0875254313151
16230,-37.563096110026
16229,-38.4693588256836
16228,-35.8420369466146
16227,-35.9837529500325
16226,-38.6912292480469
16225,-36.4805689493815
16224,-34.4334650675455
16223,-35.6480443318685
16222,-37.1515869140625
16221,-34.5968027750651
16220,-35.6648264567057
16219,-34.5915588378906
16218,-39.2362935384114
16217,-38.3318542480469
16216,-36.6824783325195
16215,-35.9562337239583
16214,-35.3077123006185
16213,-38.5387252807617
16212,-36.5272455851237
16211,-38.1502568562825
16210,-35.4569737752278
16209,-38.5456832885742
16208,-38.8795684814453
16207,-37.5247584025065
16206,-35.3474232991536
16205,-36.1341664632161
16204,-33.5056543986002
16203,-36.3151280721028
16202,-34.493381245931
16201,-37.3027582804362
16200,-33.8129867553711
16199,-38.547829691569
16198,-37.3237391153971
16197,-35.1515360514323
16196,-34.4496419270833
16195,-36.4075937906901
16194,-36.3003117879232
16193,-35.0579869588216
16192,-37.6852376302083
16191,-35.9115737915039
16190,-38.2773727416992
16189,-32.2801193237304
16188,-35.6116216023763
16187,-33.8825693766276
16186,-39.9007731119791
16185,-36.80869140625
16184,-38.6916870117187
16183,-33.8261474609375
16182,-35.5713714599609
16181,-36.5312255859375
16180,-36.5868616739909
16179,-34.648291015625
16178,-36.2823420206705
16177,-34.8014892578125
16176,-35.4286000569661
16175,-36.5338755289713
16174,-34.9646565755208
16173,-37.1693990071614
16172,-34.417697652181
16171,-34.8614613850911
16170,-36.648057047526
16169,-35.7889948527018
16168,-37.2012212117513
16167,-36.3252344767252
16166,-36.2336029052734
16165,-36.4692087809245
16164,-36.489370727539
16163,-33.7976949055989
16162,-34.4216827392578
16161,-33.1388865152995
16160,-38.3234441121419
16159,-33.5457138061523
16158,-33.8551162719726
16157,-36.3113438924153
16156,-37.9444590250651
16155,-35.765249633789
16154,-37.4334091186523
16153,-35.6280883789062
16152,-34.2290049235026
16151,-35.0504084269205
16150,-36.4429280598958
16149,-36.227522277832
16148,-35.6110799153646
16147,-37.8752705891927
16146,-35.5530634562174
16145,-35.0241302490234
16144,-36.2882191975911
16143,-36.30101369222
16142,-36.7219146728515
16141,-34.2736801147461
16140,-38.6910461425781
16139,-35.232171122233
16138,-35.7931045532226
16137,-38.3344406127929
16136,-35.1411499023437
16135,-34.9118509928385
16134,-37.761457824707
16133,-37.4386098225911
16132,-35.1510477701823
16131,-34.1713546752929
16130,-36.7326466878255
16129,-36.1921193440755
16128,-36.592522684733
16127,-39.4469385782877
16126,-36.6903493245443
16125,-32.3401626586914
16124,-37.6536417643229
16123,-35.7236185709635
16122,-36.12509765625
16121,-35.7686116536458
16120,-33.7801396687825
16119,-35.5356684366862
16118,-35.0633046468099
16117,-35.3996617635091
16116,-33.0408233642578
16115,-38.7044916788737
16114,-38.6158126831054
16113,-33.9305887858073
16112,-34.9817464192708
16111,-35.6761993408203
16110,-36.5196365356445
16109,-33.5409428914388
16108,-35.9985819498698
16107,-38.6689615885416
16106,-37.3233881632487
16105,-36.7805313110351
16104,-35.2448079427083
16103,-36.4339228312174
16102,-35.6768071492513
16101,-36.1158381144205
16100,-34.4559438069661
16099,-33.4599772135416
16098,-33.3098714192708
16097,-32.8814834594726
16096,-37.3779663085937
16095,-34.6432607014974
16094,-35.9689951578776
16093,-33.7440882364909
16092,-33.8608917236328
16091,-35.6448221842448
16090,-36.1849833170573
16089,-37.6930501302083
16088,-36.6151641845703
16087,-35.4535659790039
16086,-35.5181208292643
16085,-36.0846923828125
16084,-36.9103607177734
16083,-35.0089604695638
16082,-42.4495147705078
16081,-36.9914535522461
16080,-38.0178588867187
16079,-34.905999247233
16078,-34.2056386311849
16077,-35.9865097045898
16076,-35.4758438110351
16075,-40.654758199056
16074,-36.9114720662435
16073,-35.1351811726888
16072,-33.7609364827474
16071,-32.2566157023112
16070,-36.2135655721028
16069,-35.045502726237
16068,-36.6131271362304
16067,-35.2550694783528
16066,-33.3258702596028
16065,-36.4844421386719
16064,-35.3968770345052
16063,-37.4958964029948
16062,-34.5853993733724
16061,-35.0365127563476
16060,-32.5940434773763
16059,-36.938096110026
16058,-34.1084477742513
16057,-37.2840764363607
16056,-33.0267649332682
16055,-35.9578511555989
16054,-35.7389180501302
16053,-37.304436747233
16052,-33.3026234944661
16051,-35.7797073364258
16050,-38.1076644897461
16049,-36.6185541788737
16048,-35.7539479573568
16047,-37.7941192626953
16046,-37.5821670532226
16045,-35.3014714558919
16044,-35.1465489705403
16043,-34.2243128458659
16042,-35.2579889933268
16041,-35.658928934733
16040,-35.0222203572591
16039,-35.9382537841797
16038,-34.4883636474609
16037,-37.8940897623698
16036,-31.7629150390625
16035,-36.7300298055013
16034,-35.7057734171549
16033,-36.4481211344401
16032,-32.2820190429687
16031,-33.9173721313476
16030,-39.6947006225586
16029,-34.9387700398763
16028,-34.5503092447916
16027,-35.6218246459961
16026,-35.1208836873372
16025,-34.1144622802734
16024,-36.9234222412109
16023,-38.1505976359049
16022,-34.6936884562174
16021,-36.8570566813151
16020,-37.7193384806315
16019,-37.2151397705078
16018,-36.4873845418294
16017,-34.2323287963867
16016,-33.8670104980469
16015,-35.6255833943685
16014,-37.3053548177083
