"Winter months (December-January-February) of each years [yr BP]","Average winter mean temperature [degree C]"
9619,-29.1269337972005
9618,-30.0616007486979
9617,-28.96982421875
9616,-34.2063151041666
9615,-23.6704111735026
9614,-31.8955698649088
9613,-21.4797831217448
9612,-28.9152791341146
9611,-22.4282287597656
9610,-23.8197642008463
9609,-25.3439086914062
9608,-22.4072886149088
9607,-28.2445994059245
9606,-31.9180257161458
9605,-26.4871988932291
9604,-21.7812611897786
9603,-21.3524332682291
9602,-24.6673746744791
9601,-28.3997456868489
9600,-22.1630157470703
9599,-25.9634460449219
9598,-19.2956756591797
9597,-25.9701649983724
9596,-23.780376180013
9595,-29.945893351237
9594,-28.4832722981771
9593,-24.4438435872396
9592,-27.5244608561198
9591,-29.1664947509765
9590,-25.0137949625651
9589,-22.1202707926432
9588,-24.5166687011719
9587,-22.7815714518229
9586,-33.1480112711588
9585,-23.1284952799479
9584,-27.4010884602864
9583,-25.9040842692057
9582,-22.3172007242838
9581,-23.9258026123047
9580,-24.6847798665364
9579,-25.2373819986979
9578,-23.7802947998047
9577,-20.9892283121745
9576,-24.120698038737
9575,-26.1253214518229
9574,-24.9984802246094
9573,-31.087021891276
9572,-30.5415100097656
9571,-24.8415690104166
9570,-26.1813059488932
9569,-23.7478444417317
9568,-20.3121500651041
9567,-30.0420542399088
9566,-20.0763814290364
9565,-26.3294993082682
9564,-21.5064147949219
9563,-30.1099253336588
9562,-21.3748840332031
9561,-27.5657104492187
9560,-29.7565775553385
9559,-20.3232330322265
9558,-13.5589558919271
9557,-20.4613403320312
9556,-21.5531473795573
9555,-19.9164794921875
9554,-16.6342376708984
9553,-26.3036966959635
9552,-25.9185801188151
9551,-26.8074147542317
9550,-27.9388793945312
9549,-29.4484212239583
9548,-23.6356821695963
9547,-24.2345184326172
9546,-24.4661875406901
9545,-29.5590220133463
9544,-21.8446614583333
9543,-26.2494262695312
9542,-26.2382212320963
9541,-24.0179758707682
9540,-24.035264078776
9539,-25.0368713378906
9538,-19.4379689534505
9537,-20.9722503662109
9536,-24.8601847330729
9535,-31.8652201334635
9534,-27.708115641276
9533,-21.8798634847005
9532,-25.9153605143229
9531,-25.2297424316406
9530,-25.8240468343099
9529,-29.6077331542969
9528,-23.3893544514974
9527,-26.5520334879557
9526,-24.3550679524739
9525,-31.5190592447916
9524,-25.2968098958333
9523,-19.5281026204427
9522,-28.7376210530599
9521,-25.7587799072265
9520,-30.4596516927083
9519,-24.5467641194661
9518,-32.641938273112
9517,-28.969585164388
9516,-28.0919504801432
9515,-21.9670267740885
9514,-23.4151875813802
9513,-20.7990987141927
9512,-26.7423411051432
9511,-19.3503631591797
9510,-23.5778259277344
9509,-20.6559916178385
9508,-21.6979990641276
9507,-30.0061909993489
9506,-25.775259399414
9505,-26.2535970052083
9504,-29.7580220540364
9503,-27.107026163737
9502,-28.2221791585286
9501,-29.2455708821614
9500,-26.6460734049479
9499,-26.1737019856771
9498,-28.9033976236979
9497,-31.5294148763021
9496,-30.4631612141927
9495,-30.281352742513
9494,-23.0493275960286
9493,-28.6537790934245
9492,-25.2435516357422
9491,-21.3907430013021
9490,-16.4094502766927
9489,-31.0457316080729
9488,-22.0943613688151
9487,-29.7780059814453
9486,-25.6488861083984
9485,-29.9006103515625
9484,-23.462505086263
9483,-20.514008585612
9482,-26.728867594401
9481,-27.7290100097656
9480,-24.6775777180989
9479,-21.9292460123698
9478,-30.6332407633463
9477,-21.9860443115234
9476,-25.8407399495442
9475,-24.0363067626953
9474,-25.9590565999349
9473,-30.3151560465495
9472,-26.3890747070312
9471,-27.6864837646484
9470,-28.5952362060547
9469,-32.2270517985026
9468,-26.8358367919922
9467,-23.8157206217448
9466,-30.909272257487
9465,-26.0164042154948
9464,-27.2678487141927
9463,-23.0047566731771
9462,-24.906591796875
9461,-27.6817789713541
9460,-24.1627766927083
9459,-24.5794281005859
9458,-21.7162384033203
9457,-27.986919148763
9456,-30.1698313395182
9455,-25.9743560791015
9454,-19.4902659098307
9453,-26.2841094970703
9452,-22.6811381022135
9451,-28.8978485107422
9450,-21.1740885416666
9449,-23.1952829996745
9448,-23.6403462727864
9447,-23.2691813151041
9446,-25.6342224121094
9445,-25.3324035644531
9444,-25.8360961914062
9443,-27.1459259033203
9442,-23.7651072184245
9441,-26.6123616536458
9440,-26.7616078694661
9439,-29.8844919840495
9438,-18.7880716959635
9437,-27.0194712320963
9436,-30.9665842692057
9435,-24.5044464111328
9434,-23.4302480061849
9433,-14.6218068440755
9432,-27.7839314778646
9431,-24.7665262858073
9430,-23.1200317382812
9429,-26.5159311930338
9428,-21.197617594401
9427,-20.9608520507812
9426,-24.4694885253906
9425,-27.7675791422526
9424,-24.3982248942057
9423,-23.5806131998698
9422,-22.13876953125
9421,-24.8130147298177
9420,-29.7695424397786
9419,-25.4824686686198
9418,-27.2943277994791
9417,-26.5920115152995
9416,-21.490342203776
9415,-19.6203521728515
9414,-23.2529408772786
9413,-23.4393524169922
9412,-25.0912434895833
9411,-27.0327412923177
9410,-26.8378407796224
9409,-26.4994415283203
9408,-20.8871826171875
9407,-27.1964731852213
9406,-27.833832804362
9405,-30.5866861979166
9404,-18.1256571451823
9403,-15.8864196777344
9402,-22.4564422607422
9401,-25.7259124755859
9400,-24.6193908691406
9399,-23.1349243164062
9398,-17.8135182698567
9397,-26.9476633707682
9396,-24.2979339599609
9395,-25.3661102294922
9394,-27.5356709798177
9393,-26.0206410725911
9392,-28.660248819987
9391,-23.5558736165364
9390,-24.4393981933594
9389,-27.0708831787109
9388,-20.3495849609375
9387,-21.2456573486328
9386,-32.4006205240885
9385,-25.1591298421224
9384,-25.9392100016276
9383,-18.3596201578776
9382,-24.0248931884765
9381,-26.7500823974609
9380,-25.5832885742187
9379,-24.2591664632161
9378,-25.8853108723958
9377,-22.1161712646484
9376,-21.3953206380208
9375,-22.7411000569661
9374,-21.8727223714192
9373,-31.1425435384114
9372,-25.1711791992187
9371,-27.5456095377604
9370,-28.9463562011719
9369,-25.8665018717448
9368,-25.6112274169922
9367,-23.1372792561849
9366,-23.2125610351562
9365,-19.5161448160807
9364,-21.6813212076823
9363,-22.4843861897786
9362,-29.6696736653646
9361,-24.9213012695312
9360,-20.4023854573567
9359,-22.2597361246745
9358,-27.5080067952474
9357,-23.760366821289
9356,-23.1557830810547
9355,-24.7500467936198
9354,-22.472275797526
9353,-21.8995625813802
9352,-24.1951456705729
9351,-22.4699615478515
9350,-30.1217203776041
9349,-21.5503804524739
9348,-24.7761850992838
9347,-27.9299428304036
9346,-24.6186075846354
9345,-20.6145131429036
9344,-31.2665466308594
9343,-28.1331288655599
9342,-18.1830301920573
9341,-20.4827891031901
9340,-30.032817586263
9339,-28.1569020589192
9338,-28.5420440673828
9337,-19.5984354654948
9336,-29.4006052652995
