"Winter months (December-January-February) of each years [yr BP]","Average winter mean temperature [degree C]"
4565,-28.616064453125
4564,-26.6055206298828
4563,-21.3916636149088
4562,-27.5091766357422
4561,-22.7623962402344
4560,-28.1453358968099
4559,-31.4523325602213
4558,-26.2816528320312
4557,-24.2856353759765
4556,-28.1818400065104
4555,-28.6925720214844
4554,-22.7798116048177
4553,-27.3180704752604
4552,-27.4653279622396
4551,-24.9944213867187
4550,-25.216645304362
4549,-28.9842946370442
4548,-24.2283182779948
4547,-28.7342539469401
4546,-30.153672281901
4545,-26.9820210774739
4544,-33.7049214680989
4543,-29.918310546875
4542,-27.3235229492187
4541,-24.0028951009114
4540,-32.8595540364583
4539,-25.9191090901692
4538,-26.0149190266927
4537,-28.7897501627604
4536,-32.9302632649739
4535,-22.05771484375
4534,-23.3043579101562
4533,-26.7006083170573
4532,-21.2912404378255
4531,-29.4587463378906
4530,-28.5440226236979
4529,-32.4957692464193
4528,-25.5004180908203
4527,-23.5316274007161
4526,-23.3606679280599
4525,-29.6892964680989
4524,-29.1952168782552
4523,-25.774750773112
4522,-25.7502298990885
4521,-30.8948577880859
4520,-32.2612111409505
4519,-28.6910359700521
4518,-33.5330464680989
4517,-21.7241678873698
4516,-33.7525746663411
4515,-20.0483662923177
4514,-30.7103739420573
4513,-28.2755238850911
4512,-30.3928944905599
4511,-29.9053354899088
4510,-34.7534596761068
4509,-24.0109720865885
4508,-32.3364369710286
4507,-27.1397104899088
4506,-33.8988606770833
4505,-28.3791768391927
4504,-27.3064687093099
4503,-24.6239329020182
4502,-29.1384745279948
4501,-26.1846577962239
4500,-24.3359232584635
4499,-33.502294921875
4498,-21.1318166097005
4497,-30.3651489257812
4496,-32.1766621907552
4495,-24.711274210612
4494,-31.4855865478515
4493,-26.8925842285156
4492,-32.5584269205729
4491,-30.0247762044271
4490,-25.2939158121745
4489,-22.355581665039
4488,-35.6168833414713
4487,-32.0548156738281
4486,-27.8991760253906
4485,-24.5023813883463
4484,-27.8371846516927
4483,-32.3418640136719
4482,-26.1996520996094
4481,-34.3891713460286
4480,-31.1187347412109
4479,-28.1122294108073
4478,-25.3249521891276
4477,-21.310415649414
4476,-27.1961171468099
4475,-32.4616048177083
4474,-22.4001525878906
4473,-26.0412150065104
4472,-32.0239013671875
4471,-23.796011352539
4470,-27.5160990397135
4469,-25.3835561116536
4468,-27.6744649251302
4467,-27.2567504882812
4466,-28.696152750651
4465,-25.5028391520182
4464,-28.5956125895182
4463,-32.2419545491536
4462,-35.8555867513021
4461,-27.7065897623698
4460,-30.5332600911458
4459,-31.9391591389974
4458,-30.5684468587239
4457,-31.2533477783203
4456,-29.3738006591797
4455,-24.2783874511719
4454,-23.520127360026
4453,-26.0373392740885
4452,-32.5443532307943
4451,-28.9155588785807
4450,-22.4603434244791
4449,-19.859238688151
4448,-30.5138305664062
4447,-25.2511352539062
4446,-29.603384399414
4445,-30.4519663492838
4444,-30.051138305664
4443,-23.673696899414
4442,-30.3967498779297
4441,-28.7185323079427
4440,-28.6973073323567
4439,-28.6547760009765
4438,-28.2395843505859
4437,-30.5323699951172
4436,-31.4476938883463
4435,-25.4729726155599
4434,-25.7972676595052
4433,-22.6591908772786
4432,-27.8334716796875
4431,-24.0123708089192
4430,-28.7287251790364
4429,-26.679795328776
4428,-25.6334696451823
4427,-23.2087412516276
4426,-19.9115051269531
4425,-36.7857879638672
4424,-29.3723714192708
4423,-27.004751586914
4422,-25.3856211344401
4421,-32.3220123291015
4420,-29.9245564778646
4419,-22.1595621744791
4418,-27.1469482421875
4417,-25.1781117757161
4416,-26.2692830403646
4415,-32.9574645996094
4414,-27.1749328613281
4413,-32.4765940348307
4412,-22.6848866780599
4411,-26.4806732177734
4410,-28.1363535563151
4409,-22.2311106363932
4408,-32.4004018147786
4407,-28.842621866862
4406,-23.0481628417969
4405,-30.6337493896484
4404,-28.1450764973958
4403,-24.9494283040364
4402,-29.3918009440104
4401,-25.2546498616536
4400,-23.3007670084635
4399,-28.8903004964192
4398,-23.6335306803385
4397,-30.0274108886719
4396,-23.8342803955078
4395,-24.0591339111328
4394,-21.4672302246094
4393,-30.0462910970052
4392,-27.8729461669922
4391,-21.9770212809245
4390,-26.6970631917317
4389,-22.3846700032552
4388,-33.8471995035807
4387,-25.2243560791015
4386,-23.6966969807942
4385,-23.2602345784505
4384,-25.526714070638
4383,-27.8473724365234
4382,-32.3827168782552
4381,-25.5929524739583
4380,-25.7729502360026
4379,-27.7991088867187
4378,-28.0589914957682
4377,-30.1064565022786
4376,-27.4616607666015
4375,-23.8560038248698
4374,-29.5968282063802
4373,-29.5208394368489
4372,-29.607768758138
4371,-26.943212890625
4370,-26.5389821370442
4369,-27.5030527750651
4368,-32.0917317708333
4367,-33.607275390625
4366,-28.2145599365234
4365,-24.3262542724609
4364,-29.6596944173177
4363,-20.0119944254557
4362,-29.4066375732422
4361,-26.6555592854817
4360,-26.5298726399739
4359,-26.0626637776692
4358,-24.6349039713541
4357,-25.4019276936849
4356,-26.9621185302734
4355,-30.1095031738281
4354,-22.6242380777995
4353,-25.8182383219401
4352,-26.456889851888
4351,-29.7669230143229
4350,-25.7458404541015
4349,-28.3843343098958
4348,-33.3657287597656
4347,-32.128530883789
4346,-29.5756490071614
4345,-31.1498016357422
4344,-22.6239888509114
4343,-26.0306915283203
4342,-28.8656372070312
4341,-29.6427825927734
4340,-31.3405771891276
4339,-24.3890543619791
4338,-26.4616455078125
4337,-27.4530344645182
4336,-32.6211049397786
4335,-27.2324483235677
4334,-26.5767018636067
4333,-27.6454833984375
4332,-23.5432851155599
4331,-29.1848052978515
4330,-26.4767923990885
4329,-27.7076883951823
4328,-29.1994689941406
4327,-30.9785420735677
4326,-22.2847300211588
4325,-24.6606811523437
4324,-30.1193298339844
4323,-29.6186737060547
4322,-24.0585896809896
4321,-32.0402180989583
4320,-28.0505940755208
4319,-29.5217854817708
4318,-25.5038665771484
4317,-26.5128336588541
4316,-26.5703338623047
4315,-27.4457204182942
4314,-26.0107381184896
4313,-30.5180013020833
4312,-26.2173268636067
4311,-26.9237579345703
4310,-29.0429799397786
4309,-31.9140889485677
4308,-30.8850565592448
4307,-32.2979949951172
4306,-30.002788289388
4305,-25.8292195638021
4304,-30.440766398112
4303,-33.002060953776
4302,-27.725927734375
4301,-28.3070688883463
4300,-22.9171203613281
4299,-24.5731465657552
4298,-27.5751810709635
4297,-27.597265625
4296,-29.9022786458333
4295,-28.1379302978515
4294,-28.3563242594401
4293,-24.6240702311198
4292,-23.9228983561198
4291,-27.9418039957682
4290,-23.1153727213541
4289,-28.2934885660807
4288,-28.4267130533854
4287,-25.1783457438151
4286,-29.9033060709635
4285,-29.42978515625
4284,-22.8447580973307
4283,-29.4772247314453
4282,-30.9946756998698
4281,-22.6574513753255
4280,-29.9825602213541
4279,-30.401230875651
4278,-26.6696940104166
4277,-27.024028523763
4276,-30.0030680338541
4275,-22.9504455566406
4274,-29.1240702311198
4273,-24.8866739908854
4272,-24.818223063151
4271,-24.2733622233073
4270,-26.8244639078776
4269,-24.6547353108724
4268,-32.0554514567057
4267,-32.0463114420573
4266,-22.3698944091797
4265,-32.0444396972656
4264,-27.1603403727213
4263,-26.7786417643229
4262,-26.4613149007161
4261,-30.2528137207031
4260,-32.3711303710937
4259,-25.6186126708984
4258,-26.3064178466797
4257,-17.6228037516276
4256,-27.5363321940104
4255,-17.8898274739583
4254,-27.5608428955078
4253,-23.2632609049479
4252,-21.9156097412109
4251,-30.7049214680989
4250,-29.3192199707031
4249,-28.6986602783203
4248,-23.0852416992187
4247,-24.1151336669922
4246,-16.7609161376953
4245,-24.0223907470703
4244,-28.6105204264323
4243,-26.788910929362
4242,-29.1345326741536
4241,-33.1321268717448
4240,-27.7901977539062
4239,-27.1893727620442
4238,-23.575786336263
4237,-27.7570861816406
4236,-25.7887837727864
4235,-25.3889068603515
4234,-30.5205647786458
4233,-20.4900166829427
4232,-27.7603159586588
4231,-26.4573323567708
4230,-27.5499582926432
4229,-23.4445861816406
4228,-19.3233652750651
4227,-29.9262858072916
4226,-30.5966552734375
4225,-28.6594045003255
4224,-29.6242787679036
4223,-29.1555999755859
4222,-23.8675598144531
4221,-23.6995249430338
4220,-28.225688680013
4219,-24.7543904622396
4218,-33.7911641438802
4217,-30.2805745442708
4216,-26.4896402994791
4215,-21.7585662841797
4214,-24.0751302083333
4213,-30.1284749348958
4212,-28.7514607747396
4211,-25.072846476237
4210,-29.8269154866536
4209,-29.5124521891276
4208,-34.705414835612
4207,-27.4279897054036
4206,-22.0454671223958
4205,-26.8545186360677
4204,-22.016938273112
4203,-31.5091715494791
4202,-30.5025390625
4201,-23.1221425374349
4200,-27.5543782552083
4199,-24.5757303873698
4198,-27.4356343587239
4197,-21.7630167643229
4196,-25.9196584065755
4195,-27.4395304361979
4194,-31.7266957600911
4193,-21.2810933430989
4192,-29.6193908691406
4191,-21.6748667399088
4190,-19.3026336669922
4189,-19.6227325439453
4188,-32.5114247639974
4187,-27.0085764567057
4186,-25.9082499186198
4185,-21.7548075358073
4184,-24.598740641276
4183,-30.7378448486328
4182,-29.6894643147786
4181,-24.2906504313151
4180,-24.4200907389323
4179,-26.1199554443359
4178,-28.8334767659505
4177,-30.8314931233724
4176,-19.0638031005859
4175,-30.5772206624349
4174,-29.6781422932942
4173,-30.5149495442708
4172,-28.6015889485677
4171,-29.9118509928385
4170,-31.2097635904948
4169,-25.4046132405599
4168,-25.0467183430989
4167,-24.8932607014974
4166,-30.3416249593099
4165,-23.0397806803385
4164,-32.9433247884114
4163,-29.794282023112
4162,-25.0729583740234
4161,-27.2887125651041
4160,-37.8379781087239
4159,-25.0786244710286
4158,-25.9621643066406
4157,-26.4346577962239
4156,-26.1879384358724
4155,-29.5979370117187
4154,-28.9454559326172
4153,-32.2808848063151
4152,-32.2700714111328
4151,-36.4182545979818
4150,-26.5724446614583
4149,-26.1226003011067
4148,-22.6359873453776
4147,-28.0623789469401
4146,-30.7586985270182
4145,-34.7549499511719
4144,-32.0936594645182
4143,-20.7329772949219
4142,-35.7124796549479
4141,-28.8722137451172
4140,-27.1130432128906
4139,-29.9875600179036
4138,-27.8578297932942
4137,-27.7888193766276
4136,-29.471039835612
4135,-33.5394856770833
4134,-20.7795471191406
4133,-18.4589396158854
4132,-25.4575154622396
4131,-35.3878896077474
4130,-30.9577697753906
4129,-25.0443227132161
4128,-31.0812438964844
4127,-28.6491963704427
4126,-29.8268086751302
4125,-30.1764536539713
4124,-27.7585459391276
4123,-27.7591766357422
4122,-29.5610870361328
4121,-28.2405253092448
4120,-24.3953308105469
4119,-23.2327941894531
4118,-22.9684153238932
4117,-22.5160736083984
4116,-27.0242268880208
4115,-27.3415944417317
4114,-23.2688507080078
4113,-26.4203552246094
4112,-25.7118438720703
4111,-27.9435587565104
4110,-33.8193216959635
4109,-24.5193084716797
4108,-29.3469909667969
4107,-29.6405751546224
4106,-32.6650451660156
4105,-33.4889739990234
4104,-31.4253346761067
4103,-22.0247914632161
4102,-23.9249684651692
4101,-28.0395874023437
4100,-21.023774210612
4099,-22.1871958414713
4098,-28.8917246500651
4097,-23.2558349609375
4096,-19.6234090169271
4095,-18.3587910970052
4094,-27.6303721110026
4093,-26.9137074788411
4092,-29.5689249674479
4091,-33.5993560791015
4090,-28.9574188232422
4089,-28.6952524820963
4088,-30.7778025309245
4087,-31.6035064697265
4086,-35.353125
4085,-26.8175974527995
4084,-28.1779235839844
4083,-27.8884897867838
4082,-27.0245371500651
4081,-28.1660013834635
4080,-28.0431325276692
4079,-23.5064097086588
4078,-32.1999471028646
4077,-26.4273030598958
4076,-28.4675506591797
4075,-23.334326171875
4074,-30.641205851237
4073,-24.4612589518229
4072,-29.7716481526692
4071,-29.4363057454427
4070,-27.0188405354817
4069,-25.5252288818359
4068,-26.3332173665364
4067,-21.0975657145182
4066,-24.188828531901
4065,-28.7177998860677
4064,-32.1618052164713
4063,-21.9296885172526
4062,-32.5094512939453
4061,-27.8028523763021
4060,-22.4238952636719
4059,-24.4295867919922
4058,-32.8759063720703
4057,-31.8472249348958
