"Winter months (December-January-February) of each years [yr BP]","Average winter mean temperature [degree C]"
5625,-6.12148640950519
5624,-7.18191121419269
5623,-7.72179768880206
5622,-6.58920898437498
5621,-8.08407185872394
5620,-14.3654693603515
5619,-10.641943359375
5618,-10.3879659016927
5617,-3.19113769531248
5616,-12.90146484375
5615,-10.1727559407552
5614,-13.5886291503906
5613,-6.86406046549477
5612,-7.2563537597656
5611,-3.9918273925781
5610,-4.48580525716144
5609,-7.8459533691406
5608,-11.5071166992187
5607,-7.98531697591144
5606,-10.5441955566406
5605,-5.14794514973956
5604,-9.96306966145831
5603,-12.2463846842448
5602,-14.3757283528646
5601,-13.70517578125
5600,-12.7665822347005
5599,-8.78997395833331
5598,-4.62192382812498
5597,-8.81554768880206
5596,-5.40687662760414
5595,-6.12335815429685
5594,-5.0152648925781
5593,-5.44170735677081
5592,-6.15163777669269
5591,-11.5743570963541
5590,-5.68622436523435
5589,-13.8185638427734
5588,-9.49282430013019
5587,-7.58825276692706
5586,-6.64394734700519
5585,-5.88002115885414
5584,-7.95915323893227
5583,-5.61735636393227
5582,-5.40476074218748
5581,-4.65727335611977
5580,-7.90370279947914
5579,-5.32362467447914
5578,-7.06164143880206
5577,-7.48625284830727
5576,-12.6860005696614
5575,-6.29198811848956
5574,-9.0584777832031
5573,-9.96159464518227
5572,-8.99081013997394
5571,-5.44680379231769
5570,-1.38301188151039
5569,-6.28703409830727
5568,-4.87550455729164
5567,-3.59417317708331
5566,-3.55891520182289
5565,-6.33486531575519
5564,-10.3691263834635
5563,-8.76669921874998
5562,-15.0944732666015
5561,-8.36200561523435
5560,-4.37619628906248
5559,-8.9398254394531
5558,-7.70966186523435
5557,-6.8057922363281
5556,-5.35506795247394
5555,-10.6065836588541
5554,-8.63204549153644
