"Full hydrological years [yr BP]","Average yearly mean temperature [degree C]"
5412,-11.1051315307617
5411,-11.4222981770833
5410,-10.819932047526
5409,-9.85090866088865
5408,-10.1020759582519
5407,-10.0728680928548
5406,-9.81841125488279
5405,-10.4609423319498
5404,-9.24564590454099
5403,-10.3216473897298
5402,-10.7089828491211
5401,-10.9584195454915
5400,-10.9403785705566
5399,-10.3767405192057
5398,-10.4200945536295
5397,-8.84036610921222
5396,-9.9122489929199
5395,-10.9538380940755
5394,-9.70717468261716
5393,-9.11147028605141
5392,-9.27132390340167
5391,-9.9950609842936
5390,-9.84352213541664
5389,-9.39513880411782
5388,-11.0827328999837
5387,-11.1628415425618
5386,-10.4323804219564
5385,-8.44099655151365
5384,-11.030568186442
5383,-11.3903856913248
5382,-10.1412579854329
5381,-10.1235412597656
5380,-11.4680262247721
5379,-10.1618611653646
5378,-10.225262705485
5377,-9.07239761352537
5376,-10.7496030171712
5375,-10.2593940734863
5374,-9.53850275675453
5373,-10.6777366638183
5372,-10.5694157918294
5371,-11.4137799580892
5370,-12.1031542460123
5369,-11.1588984171549
5368,-11.0979001363118
5367,-10.6732302347819
5366,-9.7728332519531
5365,-10.5029243469238
5364,-8.7857358296712
5363,-11.106802368164
5362,-9.54837265014646
5361,-10.4255215962728
5360,-10.8784965515136
5359,-11.5843643188476
5358,-9.65169245402016
5357,-9.03918685913084
5356,-11.005894724528
5355,-9.81550318400063
5354,-9.80079116821287
5353,-9.00407892862953
5352,-10.7809560139974
5351,-9.26252848307289
5350,-11.9440381368001
5349,-10.0977424621582
5348,-11.8844398498535
5347,-10.9519091288248
5346,-10.1678883870442
5345,-10.3343401590983
5344,-10.6012786865234
5343,-10.1649726867676
5342,-10.2608729044596
5341,-10.3860382080078
5340,-10.606787109375
5339,-9.88220316569008
5338,-10.6187385559082
5337,-10.4244216918945
5336,-10.7779856363932
5335,-10.5064923604329
5334,-11.1088508605957
5333,-12.059683227539
5332,-11.5390291849772
5331,-11.5639887491862
5330,-9.72236735026039
5329,-10.341157023112
5328,-10.1638740539551
5327,-10.3931844075521
5326,-10.109482828776
5325,-8.77477111816404
5324,-9.70009460449216
5323,-10.3107971191406
5322,-11.0684328715006
5321,-12.1353121439616
5320,-11.8692802429199
5319,-10.3424184163411
5318,-9.52097422281899
5317,-11.3675649007161
5316,-8.9686569213867
5315,-9.67919260660805
5314,-9.83313344319659
5313,-10.5389490763346
5312,-11.2223711649577
5311,-10.2216819763183
5310,-10.6456766764323
5309,-10.1549794514974
5308,-10.746508026123
5307,-10.6942161560058
5306,-9.57322031656899
5305,-10.9731925964355
5304,-10.509556833903
5303,-9.78823064168292
5302,-10.5415468851725
5301,-10.575432840983
5300,-9.09632975260414
5299,-10.730317179362
5298,-10.4176442464192
5297,-10.5545219421386
5296,-10.9627530415853
5295,-9.22286198933917
5294,-9.79855829874672
5293,-10.3290835062663
5292,-11.1298736572265
5291,-11.0247851053873
5290,-11.4491739908854
5289,-10.443893178304
5288,-9.7060124715169
5287,-8.46357574462888
5286,-8.16651509602862
5285,-8.02051645914711
5284,-9.38516591389972
5283,-9.67105712890623
5282,-9.99907277425128
5281,-7.59821421305336
5280,-11.4162722269694
5279,-8.39614079793292
5278,-10.2455505371094
5277,-8.85663833618162
5276,-9.84034703572589
5275,-8.36469243367511
5274,-9.76124547322589
5273,-10.7446846008301
5272,-7.64864832560219
5271,-8.61678670247394
5270,-9.48749898274737
5269,-8.78051986694334
5268,-7.64120966593422
5267,-10.2789990743001
5266,-9.60550155639646
5265,-11.4691337585449
5264,-10.7186416625976
5263,-9.21667455037433
5262,-10.3396769205729
5261,-11.2423601786295
5260,-10.7163630167643
5259,-11.3257214864095
5258,-9.38677698771157
5257,-9.22298914591469
5256,-11.0726392110189
5255,-10.1458063761393
5254,-10.0105422973633
5253,-9.94738108317055
5252,-8.12782643636065
5251,-10.7805465698242
5250,-10.7224296569824
5249,-11.0008936564127
5248,-11.3855588277181
5247,-10.2368708292643
5246,-10.2436279296875
5245,-10.5704216003418
5244,-8.53523356119789
5243,-10.2752339680989
5242,-10.4843226114909
5241,-7.82216491699216
5240,-9.18630447387693
5239,-9.88488998413084
5238,-9.7749453226725
5237,-9.79487075805662
5236,-9.36738433837888
5235,-10.0277834574381
5234,-11.0188863118489
5233,-9.63672866821287
5232,-10.655261739095
5231,-9.45983352661131
5230,-10.1922859191894
5229,-9.41953379313149
5228,-9.56370900472003
5227,-9.18415298461912
5226,-9.4219548543294
5225,-10.143039449056
5224,-11.8098866780599
5223,-10.5709225972493
5222,-9.84707616170245
5221,-9.6042541503906
5220,-10.5175600687663
5219,-12.5862157185872
5218,-10.1300097147623
5217,-9.81328175862628
5216,-9.89566904703774
5215,-9.45830383300779
5214,-11.358204905192
5213,-10.4440165201823
5212,-10.5602567036946
5211,-10.7114420572916
5210,-10.8109522501627
5209,-10.6572008768717
5208,-11.0814219156901
5207,-11.7054161071777
5206,-10.7450686136881
5205,-10.7762168884277
5204,-11.3696896870931
5203,-11.5945826212565
5202,-8.91021575927732
5201,-9.94226175944008
5200,-9.59956207275388
5199,-8.98958943684894
5198,-9.92529017130532
5197,-11.3043629964192
5196,-9.9619430541992
5195,-11.631201171875
5194,-11.3345194498698
5193,-10.4833384195963
5192,-9.81262435913084
5191,-9.45218505859373
5190,-10.4378850301107
5189,-8.99589767456052
5188,-10.5515185038248
5187,-10.5927477518717
5186,-9.61112314860024
5185,-7.9712827046712
5184,-10.5630592346191
5183,-10.7548952738444
5182,-11.7780415852864
5181,-11.4216013590495
5180,-11.1491188049316
5179,-11.1269376118978
5178,-10.2118197123209
5177,-10.1954940795898
5176,-10.1597516377767
5175,-11.1393061319987
5174,-10.6683664957682
5173,-11.2974266052246
5172,-9.97566960652667
5171,-10.3502601623535
5170,-9.78854853312172
5169,-11.1527465820312
5168,-9.6190361022949
5167,-10.8199282328288
5166,-10.0443405151367
5165,-10.3584376017252
5164,-11.5363245646159
5163,-10.2783543904622
5162,-10.6744522094726
5161,-10.1537981669108
5160,-9.09375864664711
5159,-9.9880915323893
5158,-8.70011367797849
5157,-10.9127423604329
5156,-10.1451159159342
5155,-10.6562192281087
5154,-11.3803517659505
5153,-10.688958231608
5152,-8.59467926025388
5151,-10.9962702433268
5150,-10.8495798746745
5149,-10.0388905843099
5148,-10.8975179036458
5147,-10.0833356221517
5146,-8.70949783325193
5145,-8.33069330851235
5144,-10.2451347351074
5143,-11.175089263916
5142,-9.38213195800779
5141,-10.8690806070963
5140,-10.2718541463216
5139,-11.136323038737
5138,-11.6359898885091
5137,-13.0412099202474
5136,-9.35875549316404
5135,-8.91665369669594
5134,-10.0219749450683
5133,-11.6772038777669
5132,-9.55889485677081
5131,-9.63273976643878
5130,-10.0573422749837
5129,-8.9927047729492
5128,-11.278231048584
5127,-11.0124687194824
5126,-12.157334391276
5125,-10.5101493835449
5124,-10.0376546223958
5123,-9.01597442626951
5122,-9.9517145792643
5121,-11.9397834777832
5120,-7.58540191650388
5119,-8.23351643880206
5118,-9.59524637858071
5117,-8.84675318400063
5116,-10.80886815389
5115,-8.99983952840167
5114,-10.3093844095866
5113,-11.6067260742187
5112,-9.68619511922198
5111,-10.8621785481771
5110,-10.5027590433756
5109,-9.18377660115558
5108,-10.2954188028971
5107,-11.5880760192871
5106,-10.6578862508138
5105,-9.43223037719724
5104,-10.559553527832
5103,-9.28684972127276
5102,-10.5036262512207
5101,-10.9005009969075
5100,-11.1704569498698
5099,-10.640665435791
5098,-12.1133547465006
5097,-10.1206802368164
5096,-8.83700154622394
5095,-9.64166870117185
5094,-9.52001419067381
5093,-9.99642410278318
5092,-10.9172398885091
5091,-9.68664398193357
5090,-10.4467465718587
5089,-10.3332936604817
5088,-11.0185658772786
5087,-10.6202885945638
5086,-11.2388748168945
5085,-10.8471588134765
5084,-11.0808166503906
5083,-10.1601839701334
5082,-10.4380439758301
5081,-10.880660756429
5080,-10.6921422322591
5079,-11.8478874206543
5078,-10.8991734822591
5077,-10.1315864562988
5076,-9.71216684977211
5075,-11.7877080281575
5074,-10.608267211914
5073,-11.1493604024251
5072,-10.3153594970703
5071,-11.0804161071777
5070,-9.98855565388995
5069,-9.97108179728188
5068,-9.04355468749998
5067,-9.39394098917641
5066,-10.06259765625
5065,-11.3691950480143
5064,-10.6377154032389
5063,-11.9346527099609
5062,-9.47809956868487
5061,-10.8099108378092
5060,-11.5350339253743
5059,-10.3995524088541
5058,-11.0976852416992
5057,-10.7965848286946
5056,-11.7481725056966
5055,-10.2484764099121
5054,-11.0228065490722
5053,-10.0755116780599
5052,-8.27710444132485
5051,-11.5813354492187
5050,-10.1874488830566
5049,-10.3025382995605
5048,-9.77116877237953
5047,-11.6805926005045
5046,-10.7772481282552
5045,-11.1369537353515
5044,-9.5170590718587
5043,-10.053200785319
5042,-10.5914571126302
5041,-9.14459457397459
5040,-8.39351755777992
5039,-8.68040313720701
5038,-8.9501874287923
5037,-7.28724517822263
5036,-9.49348424275714
5035,-9.48496729532875
5034,-8.99225082397459
5033,-9.53377761840818
5032,-10.7816324869791
5031,-10.58079884847
5030,-9.96243260701495
5029,-10.2335405985514
5028,-9.5875788370768
5027,-10.0586672465006
5026,-10.1237968444824
5025,-10.4339279174804
5024,-9.37692616780597
5023,-9.47723108927407
5022,-8.85546595255532
5021,-12.088975016276
5020,-10.5643028259277
5019,-11.0191851298014
5018,-10.9748380025228
5017,-11.0319096883138
5016,-9.69352951049802
5015,-10.3707209269205
5014,-10.9833358764648
5013,-12.1695299784342
5012,-9.75042317708331
5011,-9.81151046752927
5010,-9.1635320027669
5009,-8.94765574137367
5008,-9.55127054850258
5007,-7.78472112019854
5006,-9.81032536824542
5005,-10.9040219624837
5004,-10.7961194356282
5003,-11.6186915079752
5002,-10.2148549397786
5001,-10.9841916402181
5000,-9.98845011393227
4999,-10.5997566223144
4998,-10.0264190673828
4997,-8.90088119506834
4996,-9.17125422159828
4995,-10.1442359924316
4994,-9.75355504353839
4993,-8.93240839640297
4992,-9.64991734822589
4991,-11.1286961873372
4990,-8.7271052042643
4989,-10.3155197143554
4988,-11.3295387268066
4987,-10.5228446960449
4986,-9.16751200358071
4985,-8.24715906778969
4984,-9.13191706339516
4983,-10.1816149393717
4982,-9.95591710408526
4981,-10.3731699625651
4980,-11.2643786112467
4979,-10.0156984965006
4978,-10.1674802144368
4977,-10.5746584574381
4976,-10.4128809611002
4975,-11.0917928059896
4974,-9.87343953450519
4973,-10.4673815409342
4972,-9.12071838378904
4971,-8.50386276245115
4970,-10.1990392049153
4969,-9.04283243815102
4968,-9.54226786295571
4967,-9.91173655192055
