"Full hydrological years [yr BP]","Average yearly mean temperature [degree C]"
4662,-10.2295402526855
4661,-10.7863436381022
4660,-9.99967168172198
4659,-10.6586733500163
4658,-11.3316533406575
4657,-13.3967931111653
4656,-10.4151062011719
4655,-9.61311569213865
4654,-9.15423812866209
4653,-11.1569325764974
4652,-9.47569885253904
4651,-6.51322021484373
4650,-9.20682373046873
4649,-10.7322728474935
4648,-12.13162206014
4647,-10.1685890197754
4646,-9.66761245727537
4645,-8.55672556559242
4644,-7.99501647949216
4643,-7.38629252115883
4642,-9.81321055094399
4641,-8.04517084757485
4640,-13.0796340942383
4639,-10.5789334615071
4638,-10.4533955891927
4637,-11.6093493143717
4636,-9.62902170817055
4635,-10.6647577921549
4634,-9.38211161295571
4633,-9.24468714396157
4632,-10.6290929158528
4631,-12.5817003885905
4630,-11.6963574727376
4629,-8.31156514485675
4628,-7.90652821858722
4627,-9.14717966715492
4626,-10.10929590861
4625,-6.1297782897949
4624,-3.4513229370117
4623,-4.01950429280597
4622,-5.22628377278644
4621,-8.07364629109698
4620,-9.65089391072589
4619,-8.18915023803709
4618,-8.56535313924151
4617,-10.4841827392578
4616,-8.2192443847656
4615,-13.0119486490885
4614,-14.7510195414225
4613,-11.8600092569987
4612,-10.4679690043131
4611,-11.2888893127441
4610,-9.42079900105792
4609,-10.1100016276041
4608,-10.8215151468913
4607,-8.30362803141274
4606,-10.8026489257812
4605,-13.2013598124186
4604,-9.56440455118813
4603,-10.6952512105306
4602,-12.0383679707845
4601,-9.84798151652016
4600,-11.5302401224772
4599,-8.87518030802407
4598,-7.52546284993487
4597,-8.92444712320961
4596,-10.2112920125325
4595,-13.5251220703125
4594,-10.257608795166
4593,-10.4504099527995
4592,-11.4720100402832
4591,-10.6929369608561
4590,-10.5765098571777
4589,-14.6006645202636
4588,-11.2412920633952
4587,-11.698043568929
4586,-12.7155555725097
4585,-7.70602645874021
4584,-9.21580988566078
4583,-12.6184295654297
4582,-15.1882995605469
4581,-11.3777959187825
4580,-14.0104660034179
4579,-12.6061093648275
4578,-11.3797821044922
4577,-12.6496757507324
4576,-12.655126953125
4575,-12.911661529541
4574,-10.0937650044759
4573,-10.2615277608235
4572,-10.5350084940592
4571,-11.9479354858398
4570,-13.4591405232747
4569,-12.7713963826497
4568,-9.54798355102537
4567,-8.97193247477211
4566,-12.5872177124023
4565,-10.8695739746094
4564,-7.8566332499186
4563,-9.29804204305011
4562,-11.6395057678222
4561,-13.2668327331543
4560,-12.9232098897298
4559,-10.5230328877767
4558,-9.47336044311521
4557,-9.96368637084959
4556,-9.94173660278318
4555,-8.48841705322263
4554,-8.98920415242511
4553,-10.3377072652181
4552,-7.77598546346026
4551,-7.59531631469724
4550,-9.54668909708657
4549,-10.3219436645508
4548,-11.8894650777181
4547,-9.59843546549477
4546,-8.2466110229492
4545,-12.967460378011
4544,-11.4485776265462
4543,-12.9530103047689
4542,-13.9156567891439
4541,-13.9408948262532
4540,-11.6776819864909
4539,-6.80124893188474
4538,-7.27802124023435
4537,-7.69714584350584
4536,-5.83340810139972
4535,-11.1770449320475
4534,-11.5959393819173
4533,-11.0709353129069
4532,-10.8961255391439
4531,-11.7517138163248
4530,-9.29368693033852
4529,-8.29513905843097
4528,-7.70288441975909
