"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
12001,-9.38146565755206
12000,-7.95067189534503
11999,-11.0349347432454
11998,-10.1125015258789
11997,-11.3430605570475
11996,-11.000227355957
11995,-11.4610122680664
11994,-11.3955978393554
11993,-13.5643714904785
11992,-8.94973856608071
11991,-10.1342046101888
11990,-10.8066480000814
11989,-9.38485565185545
11988,-11.0199671427409
11987,-14.6339668273926
11986,-12.6726631164551
11985,-10.2099848429362
11984,-10.9726216634114
11983,-12.3115028381347
11982,-12.2279215494791
11981,-14.4773099263509
11980,-14.4313758850097
11979,-9.23816401163735
11978,-9.29892832438149
11977,-11.5678797403971
11976,-12.2325462341308
11975,-12.8884847005208
11974,-9.55295664469399
11973,-13.4257097880045
11972,-14.8123878479004
11971,-14.0562957763672
11970,-13.7404362996419
11969,-14.9208956400553
11968,-15.1864735921224
11967,-11.302842203776
11966,-14.4580927530924
11965,-13.757489267985
11964,-11.4791982014974
11963,-11.2535499572754
11962,-13.268662516276
11961,-11.6777048746745
11960,-12.6528470357259
11959,-10.0897570292155
11958,-14.2979085286458
11957,-9.52263488769529
11956,-10.0043408711751
11955,-13.1080243428548
11954,-12.1503356933594
11953,-9.4517400105794
11952,-12.7799387613932
11951,-13.3412600199381
11950,-13.3187965393066
11949,-7.9158259073893
11948,-11.0429011027018
11947,-9.78460922241209
11946,-10.1628364562988
11945,-11.8014956156413
11944,-8.88927688598631
11943,-8.93280003865558
11942,-6.31955566406248
