"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
18225,-18.2219833374023
18224,-17.9019620259603
18223,-18.6558339436849
18222,-17.1411702473958
18221,-16.4257670084635
18220,-17.2895085652669
18219,-19.6198727925618
18218,-16.5879997253418
18217,-16.6862447102864
18216,-19.1832616170247
18215,-19.9531997680664
18214,-20.1812232971191
18213,-15.670891825358
18212,-18.7241348266601
18211,-16.3297510782877
18210,-16.2641688028971
18209,-17.4614700317383
18208,-18.3376068115234
18207,-18.4028292338053
18206,-18.8617080688476
18205,-18.2905957539876
18204,-18.614350382487
18203,-14.7650830586751
18202,-17.6865498860677
18201,-18.7503189086914
18200,-17.6670249938965
18199,-19.4207099914551
18198,-16.3517135620117
18197,-17.3959348042806
18196,-17.7869768778483
18195,-17.7435503641764
18194,-16.3633674621582
18193,-17.5104316711426
18192,-18.9289001464844
18191,-17.7666610717773
18190,-16.6688903808594
18189,-17.8464594523112
18188,-18.8476623535156
18187,-19.9528335571289
18186,-18.3501317342122
18185,-19.7625094095866
18184,-18.6981363932291
18183,-17.856548055013
18182,-17.9527140299479
18181,-18.3739812215169
18180,-18.1319259643554
18179,-17.5533406575521
18178,-18.2808224995931
18177,-17.8483159383138
18176,-13.6798792521159
18175,-18.7410542805989
18174,-15.5956825256347
18173,-15.6708892822265
18172,-17.2670234680176
18171,-17.4268274943034
18170,-16.0336758931478
18169,-16.9226046244303
18168,-18.3803708394368
18167,-20.2745625813802
18166,-17.372110748291
18165,-14.0670150756836
18164,-16.0794840494791
18163,-17.2871968587239
18162,-17.2679453531901
18161,-17.6477760314941
18160,-17.3966456095377
18159,-16.1460161844889
18158,-18.4173123677571
18157,-17.0485214233398
18156,-18.5013247172038
18155,-18.7340479532877
18154,-16.1205683390299
18153,-17.0536572774251
18152,-18.1185935974121
18151,-14.9966542561849
18150,-18.0413536071777
18149,-17.0222267150879
18148,-19.8609680175781
18147,-21.5806729634603
18146,-19.1615712483724
18145,-17.6742563883463
18144,-13.6737337748209
18143,-20.4627504984538
18142,-17.5550509134928
18141,-17.2539555867513
18140,-18.0633504231771
18139,-18.3789670308431
18138,-16.5735038757324
18137,-16.8712613423665
18136,-20.1841389973958
18135,-21.2192710876465
18134,-16.3867566426595
18133,-17.0419690450032
18132,-18.2326797485351
18131,-17.6691663106282
18130,-17.0918512980143
18129,-16.6387161254883
18128,-17.7265609741211
18127,-20.5604754130045
18126,-18.3920743306478
18125,-16.9026321411133
18124,-19.5012585957845
18123,-18.3640070597331
18122,-20.2451957702636
18121,-17.9047403971354
18120,-19.5874453226725
18119,-20.9470530192057
18118,-20.1252197265625
18117,-18.4615425109863
18116,-18.3340731302897
18115,-17.5210530598958
18114,-18.2217582702636
18113,-20.1847684224446
18112,-20.5698608398437
18111,-17.351249440511
18110,-19.2700968424479
18109,-15.8427782694498
