"Winter months (December-January-February) of each years [yr BP]","Average winter mean temperature [degree C]"
8386,-34.374136352539
8385,-35.3050903320312
8384,-28.9858917236328
8383,-34.3207000732422
8382,-36.2513743082682
8381,-37.5852671305338
8380,-38.4481516520182
8379,-37.8786529541015
8378,-31.6189636230469
8377,-34.0640014648437
8376,-33.0765797932943
8375,-32.1378133138021
8374,-31.5795450846354
8373,-34.9180257161458
8372,-31.8456075032552
8371,-34.8609273274739
8370,-33.4767466227213
8369,-38.4083516438802
8368,-36.9163319905599
8367,-36.7845469156901
8366,-35.7303120930989
8365,-35.8802042643229
8364,-37.3977773030599
8363,-30.7755900065104
8362,-34.4445861816406
8361,-35.7607432047526
8360,-35.8421234130859
8359,-36.9708312988281
8358,-34.2180491129557
8357,-29.929312133789
8356,-33.4590616861979
8355,-31.6417755126953
8354,-35.3821217854818
8353,-37.5294657389323
8352,-35.9907135009765
8351,-32.7112284342448
8350,-37.4431264241536
8349,-34.6268422444661
8348,-34.2361053466797
8347,-33.9340627034505
8346,-35.7521830240885
8345,-33.8112650553385
8344,-37.6491048177083
8343,-39.0296946207682
8342,-33.401958211263
8341,-36.1241516113281
8340,-32.2705851236979
8339,-34.6418721516927
8338,-34.8788716634114
8337,-34.2155008951823
8336,-33.503525797526
8335,-36.0614227294922
8334,-32.8230346679687
8333,-32.9429178873698
8332,-34.0775461832682
8331,-34.267446899414
8330,-33.4711364746094
8329,-29.6344868977864
8328,-31.4227406819661
8327,-36.940278116862
8326,-30.4617879231771
8325,-34.4555369059245
8324,-37.5885782877604
8323,-33.702973429362
8322,-34.1617543538411
8321,-36.2433685302734
8320,-38.8899342854818
8319,-32.4550893147786
8318,-36.7130849202474
8317,-29.9233866373698
8316,-31.351914469401
8315,-32.1636057535807
8314,-36.8798787434896
8313,-35.7997701009114
8312,-39.992524210612
8311,-37.5480967203776
8310,-35.6234141031901
8309,-36.2201649983724
8308,-36.0994984944661
8307,-34.4783437093099
8306,-36.6634938557943
8305,-34.2900655110677
8304,-35.5907602945963
8303,-38.634629313151
8302,-38.4529988606771
8301,-34.4344543457031
8300,-35.9931294759114
8299,-37.6143758138021
8298,-35.3625040690104
8297,-35.6746938069661
8296,-33.7666178385416
8295,-31.3833424886067
8294,-32.003998819987
8293,-32.4421651204427
8292,-36.4040384928385
8291,-39.7461100260416
8290,-35.7369700113932
8289,-33.5663513183594
8288,-40.9762125651041
8287,-33.7118998209635
8286,-33.2170318603515
8285,-32.7582763671875
8284,-35.2932545979818
8283,-31.5064758300781
8282,-33.8725850423177
8281,-34.7960825602213
8280,-36.6792307535807
8279,-37.8017028808594
8278,-38.128266398112
8277,-36.3679565429687
8276,-32.5915435791015
8275,-34.5458943684896
8274,-33.1776845296224
8273,-30.5979014078776
8272,-33.9337371826172
