"Winter months (December-January-February) of each years [yr BP]","Average winter mean temperature [degree C]"
11068,-11.4343424479166
11067,-15.1935231526692
11066,-17.9320383707682
11065,-15.5713714599609
11064,-20.1754720052083
11063,-13.6364654541015
11062,-21.5606140136719
11061,-16.6776133219401
11060,-21.3591115315755
11059,-20.9198720296224
11058,-22.6546946207682
11057,-23.1136789957682
11056,-20.040884399414
11055,-17.8705607096354
11054,-30.5192677815755
11053,-25.2055216471354
11052,-24.7179066975911
11051,-18.8765828450521
11050,-19.8835205078125
11049,-24.576284790039
11048,-26.8925791422526
11047,-21.7709818522135
11046,-23.9941670735677
11045,-18.5256052652995
11044,-20.092153930664
11043,-20.312592569987
11042,-17.8516398111979
11041,-18.6608388264974
11040,-23.4830535888672
11039,-14.3101918538411
11038,-20.3461161295573
11037,-9.56068522135414
11036,-16.2545277913411
11035,-25.6314453125
11034,-20.5932779947916
11033,-21.8952646891276
11032,-22.3667765299479
11031,-29.950542195638
11030,-20.5614430745442
11029,-28.8217783610026
11028,-14.0315409342448
11027,-18.653667195638
11026,-20.2837076822916
11025,-18.6939147949219
11024,-23.3494120279948
11023,-17.7810933430989
11022,-22.643901570638
11021,-14.3039255777995
11020,-10.0685180664062
11019,-14.8051818847656
11018,-10.5039835611979
11017,-15.4271352132161
11016,-12.5204579671224
11015,-16.0922098795573
11014,-22.1281188964844
11013,-28.5672210693359
11012,-17.7974609375
11011,-28.6714538574219
11010,-22.3562733968099
11009,-21.9052744547526
11008,-24.8017435709635
11007,-13.5774800618489
11006,-20.2737436930338
11005,-24.157573445638
11004,-20.0341552734375
11003,-17.4807189941406
11002,-21.4841369628906
11001,-16.010844930013
11000,-16.6459818522135
10999,-17.653178914388
10998,-18.6381947835286
10997,-15.8003143310547
10996,-19.7058929443359
10995,-28.7871866861979
10994,-22.3298146565755
10993,-19.5507975260416
10992,-18.2698933919271
10991,-15.2545989990234
10990,-13.3172007242838
10989,-10.1477925618489
10988,-14.2070983886719
10987,-24.6753448486328
10986,-11.4266316731771
10985,-15.3988098144531
10984,-23.4037638346354
10983,-15.059184773763
10982,-17.6872161865234
10981,-15.1885538736979
10980,-22.6390594482422
10979,-18.1967376708984
10978,-15.8903818766276
10977,-25.7780670166015
10976,-19.152924601237
10975,-18.6920481363932
10974,-15.6467905680338
10973,-22.8802805582682
10972,-18.770844523112
10971,-19.7714497884114
10970,-16.9016530354817
10969,-18.5426239013672
10968,-27.7334452311198
10967,-21.3902547200521
10966,-23.0958211263021
10965,-26.5262868245442
10964,-24.8487915039062
10963,-29.7617757161458
10962,-24.4315653483073
10961,-24.5796112060547
10960,-20.0827545166015
10959,-15.4663248697916
10958,-20.4549163818359
10957,-16.4718943277995
10956,-20.1347259521484
10955,-24.9722452799479
10954,-28.1054392496745
10953,-19.6002868652344
10952,-21.3530334472656
10951,-15.2409372965495
10950,-28.2955078125
10949,-14.1663116455078
10948,-24.8347330729166
10947,-25.5218617757161
10946,-16.815786743164
10945,-19.2434702555338
10944,-27.2824462890625
10943,-22.5797587076823
10942,-22.4268147786458
10941,-11.6169392903646
10940,-21.4250091552734
10939,-22.8817148844401
10938,-25.4285135904948
10937,-27.7310852050781
10936,-25.4037485758463
10935,-28.0434834798177
10934,-30.4814259847005
10933,-21.6626698811849
10932,-17.9533142089844
10931,-25.1279103597005
10930,-21.5934865315755
10929,-24.3586079915364
10928,-14.1096303304036
10927,-26.768413289388
10926,-23.7586629231771
10925,-20.1866516113281
10924,-20.7551890055338
10923,-24.1780456542969
10922,-26.1498423258463
10921,-24.9621287027995
10920,-31.24423828125
10919,-14.4752156575521
