"Full hydrological years [yr BP]","Average yearly mean temperature [degree C]"
15771,-33.5759338378906
15770,-33.007982635498
15769,-32.5473922729492
15768,-33.1521107991536
15767,-33.6724990844726
15766,-32.941805267334
15765,-33.7540306091308
15764,-31.3323806762695
15763,-34.1317263285319
15762,-33.8990844726562
15761,-33.3282264709472
15760,-33.8613812764485
15759,-33.8850006103515
15758,-33.2677825927734
15757,-32.4294342041015
15756,-32.6485961914062
15755,-31.4557085673014
15754,-34.1650553385416
15753,-33.6055231730143
15752,-35.4889587402344
15751,-32.9363934834798
15750,-32.6378641764323
15749,-32.7394444783528
15748,-33.6257423400879
15747,-32.7933792114258
15746,-33.2978500366211
15745,-32.6962265014648
15744,-33.1752939860026
15743,-32.6002220153808
15742,-33.1983754475911
15741,-32.6211697896321
15740,-32.1488937377929
15739,-32.0239369710286
15738,-32.2643480936686
15737,-33.2133341471354
15736,-34.269379679362
15735,-33.9227915445963
15734,-32.5757647196452
15733,-34.0147435506185
15732,-34.2588205973307
15731,-34.2582801818847
15730,-32.3983164469401
15729,-34.4410588582357
15728,-33.3806836446126
15727,-32.1019030253092
15726,-33.4713310241699
15725,-32.8628664652506
15724,-33.6891311645508
15723,-32.1922375996907
15722,-32.751442972819
15721,-32.5675237019857
15720,-33.0214358011881
15719,-33.022008005778
15718,-34.0207110087077
15717,-32.9602773030599
15716,-34.365098063151
15715,-34.0742324829101
15714,-31.4629132588704
15713,-32.8978879292806
15712,-32.6161407470703
15711,-31.7884468078613
15710,-34.5996676127116
15709,-32.6056554158528
15708,-33.9176874796549
15707,-32.838606262207
15706,-33.3260470072428
15705,-33.5095937093099
15704,-32.996134185791
15703,-32.8081242879232
15702,-32.3975229899088
15701,-32.029591623942
15700,-34.1680206298828
15699,-33.9992418924967
15698,-31.7881378173828
15697,-32.8783020019531
15696,-34.2329950968424
15695,-32.3240862528483
15694,-34.3220059712728
15693,-31.7150876363118
15692,-32.8941101074219
15691,-33.7086649576823
15690,-32.7601468404134
15689,-32.8276212056478
15688,-34.2579572041829
15687,-32.0970380147298
15686,-33.3533208211263
15685,-33.2214263916015
15684,-33.4047238667806
15683,-34.2528823852539
15682,-32.9856132507324
15681,-32.530687713623
15680,-33.7343098958333
15679,-31.919541422526
15678,-32.042027537028
15677,-32.5323267618815
15676,-33.4729916890462
15675,-33.3550132751465
15674,-34.0487261454264
15673,-31.5012115478515
15672,-31.8245986938476
15671,-33.5961288452148
15670,-33.5785558064778
15669,-33.9331001281738
15668,-33.2906186421712
15667,-32.3289258321126
15666,-34.7179461161295
15665,-33.0697324117025
15664,-33.1930704752604
15663,-32.3751269022623
15662,-33.1239456176758
15661,-32.7889567057291
15660,-33.3417572021484
15659,-32.0891784667969
15658,-33.8056002298991
15657,-32.2718795776367
15656,-32.2253695170084
15655,-32.0286010742187
15654,-32.1253621419271
15653,-33.115035756429
15652,-31.679556274414
15651,-31.9855763753255
15650,-32.3488156636556
15649,-32.4553270975748
15648,-32.3762051900228
15647,-34.090985361735
15646,-33.042157236735
15645,-35.4108108520508
15644,-34.6602424621582
15643,-32.5259574890136
15642,-33.0792933146159
15641,-33.3621276855469
15640,-34.255224609375
15639,-34.6490971883138
15638,-33.0213251749674
15637,-33.2156992594401
15636,-33.1826805114746
15635,-33.1977905273437
15634,-34.2324495951334
15633,-32.6821680704752
15632,-33.8633076985677
15631,-32.0124356587728
15630,-33.5759999593099
15629,-34.0834856669108
15628,-34.4108922322591
15627,-34.2925984700521
15626,-32.3539159138997
15625,-33.9891507466634
15624,-33.7539123535156
15623,-33.5345914204915
15622,-31.9378239949544
15621,-33.2021405537923
15620,-33.8837176005045
15619,-33.616672261556
15618,-32.5969833374023
15617,-32.2675791422526
15616,-32.5700948079427
15615,-32.1974777221679
15614,-32.8090957641601
15613,-33.0477584838867
15612,-32.9946477254232
15611,-33.2828989664713
15610,-32.6815882364909
15609,-35.0450055440267
15608,-32.7422292073568
15607,-32.4912768046061
15606,-32.6736460367838
15605,-33.501998647054
15604,-33.3900105794271
15603,-32.9070724487304
15602,-30.692064666748
15601,-33.9901641845703
15600,-31.7491249084472
15599,-32.875050608317
15598,-32.3742329915364
15597,-33.9182367960612
15596,-32.4565923055013
15595,-33.2257382710775
15594,-32.8529240926107
15593,-33.3658851623535
15592,-33.0686859130859
15591,-33.394867960612
15590,-33.3755935668945
15589,-33.7639310201009
15588,-32.5123593648275
15587,-33.4350240071614
15586,-33.4100809733073
15585,-33.7766873677571
15584,-32.0403121948242
15583,-33.9793126424153
15582,-33.4078137715657
15581,-33.1346051534017
15580,-34.3908612569173
15579,-34.9771369934082
15578,-32.4110778808594
15577,-33.3397964477539
15576,-32.1556393941243
15575,-33.0848907470703
15574,-34.3962425231933
15573,-32.1986933390299
15572,-34.0868324279785
15571,-32.9085639953613
15570,-32.6583452860514
