"Winter months (December-January-February) of each years [yr BP]","Average winter mean temperature [degree C]"
12706,-45.4014953613281
12705,-42.2080342610677
12704,-38.7475341796875
12703,-42.1320251464844
12702,-42.9241343180338
12701,-35.3881235758463
12700,-36.7136850992838
12699,-35.5738688151041
12698,-46.9884602864583
12697,-41.0839803059896
12696,-45.533544921875
12695,-39.5370544433594
12694,-39.3018198649088
12693,-38.3134724934896
12692,-31.3988657633463
12691,-41.3709167480469
12690,-43.0613667805989
12689,-44.0077575683594
12688,-45.9514068603515
12687,-44.6287343343099
12686,-44.5051991780599
12685,-36.8024709065755
12684,-45.8948476155599
12683,-31.7368733723958
12682,-43.6320454915364
12681,-42.3245808919271
12680,-47.5285146077474
12679,-45.8011535644531
12678,-42.6119344075521
12677,-36.5575724283854
12676,-36.5682790120443
12675,-33.0422932942708
12674,-32.6550099690755
12673,-36.070654296875
12672,-46.3251810709635
12671,-44.6564849853515
12670,-36.5521555582682
12669,-36.9044301350911
12668,-44.5399536132812
12667,-40.3277547200521
12666,-43.0049652099609
12665,-35.7438415527344
12664,-33.6766621907552
12663,-41.3769083658854
12662,-41.4027058919271
12661,-44.6460581461588
12660,-41.3042765299479
12659,-47.5533508300781
12658,-36.0878051757812
12657,-43.747412109375
12656,-35.2478902180989
12655,-34.7733367919922
12654,-36.3470570882161
12653,-37.0055908203125
12652,-39.4630391438802
12651,-38.314072672526
12650,-38.7996938069661
12649,-34.4756530761719
12648,-42.8112803141276
12647,-33.9692698160807
12646,-37.6193806966146
12645,-33.4478973388672
12644,-39.5078948974609
12643,-41.6721354166666
12642,-40.1210795084635
12641,-45.9340881347656
12640,-44.372910563151
12639,-43.137309773763
12638,-43.2026580810547
12637,-39.0392822265625
12636,-39.3413960774739
12635,-38.0808878580729
12634,-41.4486195882161
12633,-40.8879608154297
12632,-39.1853393554687
12631,-37.239350382487
12630,-35.9809071858724
12629,-33.1432708740234
12628,-43.4887298583984
12627,-45.1012939453125
12626,-41.6051137288411
12625,-46.4569966634114
12624,-40.6940317789713
12623,-41.0556294759114
12622,-34.1278238932291
12621,-41.7947347005208
12620,-37.7273111979166
12619,-34.2097941080729
12618,-34.9076192220052
12617,-40.1582244873047
12616,-48.8688822428385
12615,-40.4014343261719
12614,-40.8915771484375
12613,-36.6111460367838
12612,-35.8515177408854
12611,-29.9971171061198
12610,-39.7459116617838
12609,-43.0011861165364
12608,-46.8393310546875
12607,-49.1658538818359
12606,-45.615830485026
12605,-40.9561167399088
12604,-36.5531575520833
12603,-33.2740641276041
12602,-32.723481241862
12601,-38.1472737630208
12600,-38.6240804036458
12599,-34.6234547932943
12598,-33.8616038004557
12597,-34.0038665771484
12596,-42.3478352864583
12595,-40.8177042643229
12594,-38.3789733886719
12593,-44.972769165039
12592,-40.5742553710937
12591,-38.3945322672526
12590,-30.0190999348958
12589,-33.7104553222656
12588,-40.7610687255859
12587,-41.5271870930989
12586,-37.8342803955078
12585,-42.7875630696614
12584,-44.0442362467448
12583,-42.672221883138
12582,-39.2141632080078
12581,-39.7861389160156
12580,-33.5868896484375
12579,-30.6667897542317
12578,-34.4229390462239
12577,-30.6879994710286
12576,-41.1886759440104
12575,-48.6702026367187
12574,-44.5662089029948
12573,-40.1762247721354
12572,-37.8106140136719
12571,-39.7962300618489
12570,-43.0453806559245
12569,-35.0812998453776
12568,-34.8611460367838
12567,-30.6736409505208
12566,-36.5914927164713
12565,-42.3692586263021
12564,-37.6189381917318
12563,-37.6217000325521
12562,-42.2172200520833
12561,-36.115581258138
12560,-35.1168477376302
12559,-33.4496368408203
12558,-32.788432820638
12557,-38.9632120768229
12556,-35.1280680338541
12555,-34.317236328125
12554,-40.0283111572265
12553,-44.4694478352864
12552,-39.9205891927083
12551,-39.4950978597005
12550,-32.8344736735026
12549,-30.483506266276
12548,-38.3306335449219
12547,-37.0105804443359
12546,-41.5377563476562
12545,-40.970566813151
12544,-43.9278218587239
12543,-37.6567749023437
12542,-33.1201080322265
12541,-34.7040669759114
12540,-36.2252410888672
12539,-46.715195719401
12538,-40.6509104410807
12537,-46.4049184163411
12536,-44.1259470621745
12535,-45.2297983805338
12534,-39.938080851237
12533,-42.0747894287109
12532,-37.8777475992838
12531,-37.9032755533854
12530,-39.350693766276
12529,-36.9981241861979
12528,-42.5003316243489
12527,-39.0732076009114
12526,-41.4329132080078
12525,-36.7165791829427
12524,-41.5046549479166
12523,-46.0012471516927
12522,-47.2621317545573
12521,-42.1684834798177
12520,-39.4000610351562
12519,-37.2244120279948
12518,-45.55673828125
12517,-43.2117980957031
12516,-31.5430460611979
12515,-36.396332804362
12514,-40.1993672688802
12513,-42.3925740559896
12512,-48.9142618815104
12511,-41.1527109781901
12510,-39.5043497721354
12509,-47.9231170654297
12508,-42.5210276285807
12507,-39.1800140380859
12506,-29.7887837727864
12505,-44.2632354736328
12504,-43.0815439860026
12503,-36.9745747884114
12502,-41.4714162190755
12501,-38.9599924723307
12500,-34.6846018473307
12499,-37.7628184000651
12498,-40.8608917236328
