"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
4859,-4.1921676635742
4858,-5.77141036987302
4857,-5.93109486897784
4856,-4.21305948893227
4855,-4.88144912719724
4854,-4.53613128662107
4853,-6.34178263346352
4852,-2.81801961263019
4851,-4.73540089925128
4850,-5.7770688374837
4849,-4.26352539062498
4848,-4.34623947143552
4847,-5.046551767985
4846,-3.30286000569659
4845,-4.11615346272784
4844,-4.75270436604815
4843,-2.91571273803709
4842,-3.85514043172198
4841,-5.09490051269529
4840,-3.31344960530597
4839,-3.14030812581378
4838,-4.22934570312498
4837,-2.10384979248045
4836,-2.7591130574544
4835,-2.51545435587563
4834,-3.17225240071612
4833,-4.04441045125323
4832,-5.18457768758136
4831,-3.43393936157224
4830,-4.81096496582029
4829,-3.523114267985
4828,-3.49435272216795
4827,-3.21484603881834
4826,-4.91840337117511
4825,-3.66611073811847
4824,-4.06949208577472
4823,-4.67666982014972
4822,-3.65057983398435
4821,-3.53845698038735
4820,-4.80541712443032
4819,-3.65332768758136
4818,-3.344585164388
4817,-5.26133956909177
4816,-6.24413528442381
4815,-3.36555455525714
4814,-5.21808217366534
4813,-4.90027338663735
4812,-4.94556910196938
4811,-4.23755366007485
4810,-5.25582097371417
4809,-5.41423390706378
4808,-5.06679636637368
4807,-4.52590154012042
4806,-6.56449864705401
4805,-4.13631413777667
4804,-4.60216369628904
4803,-3.04906946818032
4802,-4.2155822753906
4801,-5.08970108032224
4800,-2.59071070353188
4799,-3.62729746500649
4798,-4.21397628784177
4797,-3.69587173461912
4796,-4.87057342529295
4795,-4.57298762003578
4794,-3.08209838867185
4793,-4.90069046020506
4792,-4.23401870727537
4791,-5.38520914713539
4790,-5.43452428181964
4789,-4.65813293457029
4788,-4.80659713745115
4787,-4.21511561075844
4786,-6.13012415568032
4785,-4.12208277384438
4784,-4.67709197998045
4783,-3.28149134318032
4782,-5.50661443074542
4781,-3.24285990397133
4780,-4.82870330810545
4779,-4.49606424967446
4778,-5.86963119506834
4777,-5.32999649047849
4776,-3.56562271118162
4775,-4.08227386474607
4774,-5.03282267252602
4773,-3.78174184163409
4772,-4.55911356608071
4771,-4.19518254597979
4770,-5.87035090128578
4769,-4.18808466593422
4768,-5.83225733439125
4767,-5.33093744913735
4766,-4.14321873982745
4765,-5.26532084147133
4764,-3.26838912963865
4763,-3.36952819824216
4762,-4.9563901265462
4761,-4.97999674479164
4760,-5.16087697347003
4759,-4.21528345743813
4758,-4.62909291585284
4757,-3.90055948893227
4756,-4.89811935424802
4755,-6.0740036010742
4754,-5.27763468424477
4753,-4.3252382914225
4752,-4.26258697509763
4751,-5.79052836100258
4750,-3.92568944295245
4749,-3.05927886962888
4748,-3.46226730346677
4747,-4.95733235677081
4746,-4.62645696004229
4745,-3.96640624999998
4744,-3.80118281046547
4743,-4.14036916097003
4742,-4.86718724568683
4741,-3.80809122721352
4740,-4.37467041015623
4739,-4.02310663859047
4738,-2.59945144653318
4737,-1.88579915364581
4736,-4.23880360921222
4735,-4.48082580566404
4734,-3.7901303609212
4733,-2.72185872395831
4732,-3.83192418416339
4731,-4.5416803995768
4730,-3.61327972412107
4729,-1.90038274129229
4728,-4.42197392781573
4727,-3.99785842895506
4726,-3.76814498901365
4725,-3.8151776631673
