"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
9800,1.38736877441409
9799,0.59864196777346
9798,0.293374633789085
9797,1.16429036458336
9796,2.62768961588544
9795,2.44508260091148
9794,2.49421590169273
9793,3.31807861328127
9792,3.00373229980471
9791,1.26165669759117
9790,1.40766296386721
9789,1.981342569987
9788,1.63758239746096
9787,1.99555867513023
9786,1.33380533854169
9785,2.00351359049481
9784,2.36383972167971
9783,1.23875834147138
9782,2.15298868815106
9781,2.07146097819013
9780,3.14944356282554
9779,2.51227213541669
9778,2.74899190266929
9777,2.86581827799481
9776,2.70660298665367
9775,2.22274169921877
9774,1.0119822184245
9773,0.630741373697939
9772,2.2424509684245
9771,1.21563110351565
9770,1.75504964192711
9769,2.36076253255211
9768,2.28369547526044
9767,3.38210957845054
9766,2.47871297200523
9765,2.50788269042971
9764,2.89849243164065
9763,3.027241007487
9762,1.61545206705731
9761,2.0464060465495
9760,2.05750935872398
9759,1.54498189290367
9758,1.52158508300784
9757,1.57110493977867
9756,3.05745340983075
9755,2.62528381347659
9754,2.57998555501304
9753,2.2689147949219
9752,2.71878458658856
9751,1.75325419108075
9750,2.2797790527344
9749,1.58084004720054
9748,2.22852478027346
9747,1.32337849934898
9746,1.84120076497398
9745,1.24454142252606
9744,1.68684794108075
9743,2.74762369791669
9742,2.84786885579429
9741,3.65128479003909
9740,3.33652648925784
9739,3.06574401855471
9738,3.47574768066409
9737,2.18701070149742
9736,1.37748616536461
9735,1.50312194824221
9734,1.44319051106773
9733,0.695418294270856
9732,2.23888041178388
9731,3.00689086914065
9730,2.76912841796877
9729,2.83123168945315
9728,1.76859944661461
9727,2.32696940104169
9726,2.49649963378909
9725,1.8186228434245
9724,1.51826375325523
9723,0.182422892252627
9722,2.22914021809898
9721,2.7407165527344
9720,2.83139953613284
9719,2.91433614095054
9718,2.91122843424481
9717,2.91685384114586
9716,3.97150065104169
9715,2.95362243652346
9714,1.55475260416669
9713,2.79812520345054
9712,2.31539815266929
9711,1.87269490559898
9710,0.351129150390648
9709,1.49496358235679
9708,2.21719258626304
9707,2.40334472656252
9706,2.82412618001304
9705,2.39880269368492
9704,2.62769978841148
9703,2.34547322591148
9702,1.59355570475263
9701,1.79466145833336
9700,2.91327311197919
9699,2.28644205729169
9698,1.22897745768231
9697,0.941542561848981
9696,1.84854532877606
9695,1.45335286458336
9694,1.782367960612
9693,1.97209574381513
9692,2.50953063964846
9691,0.942081705729189
9690,0.826084391276064
9689,2.08418680826825
9688,1.49038594563804
9687,1.21211649576825
9686,1.67719421386721
9685,1.63618367513023
9684,2.14579671223961
9683,2.42289632161461
9682,1.98718668619794
9681,2.09885559082034
9680,2.02412821451825
9679,2.13701782226565
9678,1.83332214355471
9677,2.82426350911461
9676,1.61286824544273
9675,1.25058898925784
9674,0.996830240885439
9673,0.0549255371093977
9672,1.15841064453127
9671,2.38479003906252
9670,2.56069844563804
9669,2.16462605794273
9668,4.45837809244794
9667,2.21769612630211
9666,2.62412414550784
9665,1.61143900553388
9664,2.48004557291669
9663,2.32619628906252
9662,2.08068745930992
9661,1.68165486653648
9660,1.72648010253909
9659,3.88126525878909
9658,3.30507812500002
9657,1.30942687988284
9656,2.15566406250002
9655,0.866921997070335
9654,0.869388834635439
9653,0.875456746419294
9652,2.01730753580731
9651,2.15652364095054
9650,1.86993306477867
9649,1.84056498209638
9648,2.56751912434898
9647,2.32029113769534
9646,3.89910278320315
9645,3.17363382975263
9644,2.16446838378909
9643,1.94931437174481
9642,0.504591878255231
9641,2.31213785807294
9640,1.61834615071617
9639,1.97976074218752
9638,2.48556416829429
9637,2.36090494791669
9636,2.68064778645836
9635,2.32706604003909
9634,3.18763631184898
9633,2.14463195800784
9632,2.64249064127606
9631,1.37422587076825
9630,1.63172302246096
9629,1.72687683105471
9628,1.00198771158856
9627,1.7612497965495
9626,2.33136393229169
9625,2.64119364420575
9624,2.81937052408856
9623,2.89581705729169
9622,1.98287353515627
9621,1.21866760253909
9620,2.29664001464846
9619,1.41647745768231
9618,1.28299357096356
9617,1.43032735188804
9616,0.252842203776064
9615,1.727192179362
9614,2.08178609212242
9613,2.88215535481773
9612,2.44277852376304
9611,2.92502746582034
9610,3.2034851074219
9609,2.29663492838544
9608,4.68753458658856
9607,-0.100327555338519
9606,0.663420613606794
9605,1.30817565917971
9604,2.0630076090495
9603,2.02763264973961
9602,2.55746358235679
9601,3.40549112955731
9600,3.41896972656252
9599,4.31465555826825
9598,2.35206502278648
9597,0.446959431966169
9596,0.801899210612002
9595,0.920917765299502
9594,1.39074605305992
9593,0.766758219401064
9592,2.37664693196617
9591,2.58517354329429
9590,2.58575846354169
9589,1.97277730305992
9588,2.94470621744794
9587,2.29352213541669
9586,1.63704325358075
9585,1.02676798502606
9584,1.80457458496096
9583,1.02316691080731
9582,2.17065836588544
9581,3.04309488932294
9580,2.79168090820315
9579,0.103733317057314
9578,1.94273783365888
9577,2.73165283203127
9576,2.50752156575523
9575,2.70198465983075
9574,2.08901367187502
9573,1.88447469075523
9572,0.60944519042971
9571,1.04874572753909
9570,2.23028462727867
9569,2.6934753417969
9568,3.63808593750002
9567,2.39428609212242
9566,2.49765930175784
9565,2.6669860839844
9564,2.32571818033856
9563,2.03491109212242
9562,1.98628133138023
9561,2.26050211588544
9560,3.70883585611981
9559,2.78267313639325
9558,3.15102539062502
9557,3.13318277994794
9556,3.02188008626304
9555,3.59100748697919
9554,2.56960449218752
9553,1.30366923014325
9552,0.625843302408877
9551,0.936308797200544
9550,-0.291535441080706
9549,0.335438028971377
9548,1.08470052083336
9547,1.89840087890627
9546,1.74382425944013
9545,2.62180480957034
9544,1.9714294433594
9543,2.86239013671877
9542,2.30334879557294
9541,1.31135457356773
9540,1.07222391764325
9539,1.0113464355469
9538,1.62199808756513
9537,1.95614013671877
9536,2.25467834472659
9535,3.02494710286461
9534,2.31915690104169
9533,2.33652648925784
9532,3.68112080891929
9531,3.04875081380211
9530,2.53264770507815
9529,3.02398071289065
9528,3.40470275878909
9527,3.92218424479169
9526,1.26587829589846
9525,1.57065226236981
9524,1.54849141438804
9523,1.31063741048179
9522,1.71845906575523
9521,2.8160339355469
9520,2.49173380533856
9519,1.91981404622398
9518,2.17913716634117
9517,1.51399129231773
9516,1.14443868001304
9515,0.919178263346377
9514,0.398538208007835
9513,1.89822794596356
9512,2.00969848632815
9511,2.56144612630211
9510,2.06894327799481
9509,2.55198059082034
9508,2.97807210286461
9507,3.8470397949219
9506,4.72681579589846
9505,3.60783793131513
9504,1.858539835612
9503,1.8797546386719
9502,0.940138753255231
9501,2.22070210774742
9500,0.762806193033877
9499,2.615131632487
9498,2.07406514485679
9497,3.39209899902346
9496,2.86505533854169
9495,2.71402384440106
9494,1.921772257487
9493,3.32109985351565
9492,1.86069641113284
9491,2.65638122558596
9490,2.44866841634117
9489,0.773105875651064
9488,1.83139444986981
9487,1.32578938802086
9486,1.54992574055992
9485,2.11832580566409
9484,2.13458150227867
9483,3.55268249511721
9482,3.06312459309898
9481,2.05735677083336
9480,2.05124308268231
9479,1.63133646647138
9478,1.22315877278648
9477,2.97512715657554
9476,2.18348083496096
9475,2.85086466471356
9474,1.84512227376304
9473,3.1535837809245
9472,2.83724873860679
9471,1.19335835774742
9470,2.4722839355469
9469,1.37862040201825
9468,2.06294148763023
9467,1.01595967610679
9466,1.86070658365888
9465,0.516763305664085
9464,1.42412719726565
9463,1.85191752115888
9462,2.47558492024742
9461,2.30988464355471
9460,3.32560628255211
9459,2.98764444986981
9458,2.91052652994794
9457,2.80302327473961
9456,3.31604410807294
9455,1.09726359049481
9454,1.41960550944013
9453,2.70641988118492
9452,2.70761006673179
9451,1.85068155924481
9450,2.20254923502606
9449,2.16247456868492
9448,2.33145548502606
9447,3.06711730957034
9446,3.19002685546877
9445,1.91558227539065
9444,3.05485432942711
9443,2.91433105468752
9442,1.44450276692711
9441,1.3205505371094
9440,1.16682840983075
9439,1.1345408121745
9438,2.11872762044273
9437,2.23994852701825
9436,2.96612955729169
9435,3.646381632487
