"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
5811,-19.2971328735351
5810,-18.5679089864095
5809,-19.3617881774902
5808,-18.6325960795084
5807,-20.2035214742025
5806,-19.0761156717936
5805,-18.5704533894857
5804,-20.6350158691406
5803,-17.5580645243327
5802,-18.1845522562663
5801,-19.8369188944498
5800,-18.4355122884114
5799,-21.0308364868164
5798,-18.7062324523926
5797,-17.9892054239909
5796,-17.8296646118164
5795,-20.0957410176595
5794,-21.018480682373
5793,-17.622910563151
5792,-18.8345906575521
5791,-18.9390497843424
5790,-19.0583201090495
5789,-19.3994633992513
5788,-19.5555544535319
5787,-19.5221605936686
5786,-16.3847106933594
5785,-19.0967061360677
5784,-20.3037488301595
5783,-19.6465794881185
5782,-17.7016395568847
5781,-18.74974416097
5780,-18.8501419067383
5779,-17.1371075948079
5778,-16.7534444173177
5777,-18.909220123291
5776,-18.6734756469726
5775,-20.1804018656413
5774,-19.3020334879557
5773,-18.9388081868489
5772,-19.0950035095215
5771,-19.1783164978027
5770,-19.8942881266276
5769,-19.8889335632324
5768,-19.9630861918131
5767,-18.6784055074056
5766,-18.9417518615722
5765,-17.3047673543294
5764,-18.4273323059082
5763,-19.5407267252604
5762,-19.0337610880534
5761,-20.29906056722
5760,-20.4976142883301
5759,-19.1017987569173
5758,-18.4600242614746
5757,-20.0752522786458
5756,-17.5817436218261
5755,-19.4869038899739
5754,-18.8732437133789
5753,-19.8465891520182
5752,-19.0488876342773
5751,-20.0124102274577
5750,-18.8033635457357
5749,-18.5427726745605
5748,-18.6374712626139
5747,-20.2666979471842
5746,-20.1071876525879
5745,-20.7256238301595
5744,-20.434974416097
5743,-20.3771893819173
5742,-19.4459289550781
5741,-19.1548383076985
5740,-19.9152778625488
5739,-19.1553571065267
5738,-18.9220464070638
5737,-18.0383221944173
5736,-16.8094149271647
5735,-17.2972422281901
5734,-18.4869827270508
5733,-19.3807675679525
5732,-18.5576016743978
5731,-18.1736536661784
5730,-21.2370819091797
5729,-18.8428380330403
5728,-17.9613530476888
5727,-21.3816042582194
5726,-18.1019462585449
5725,-17.8450098673502
5724,-18.3271647135416
5723,-18.29324315389
5722,-20.1554575602213
5721,-18.1367553710937
5720,-19.1344195048014
5719,-17.9204874674479
5718,-19.83683497111
5717,-18.8248123168945
5716,-20.199009958903
5715,-19.9655911763509
5714,-18.6207285563151
5713,-18.9738321940104
5712,-20.0932627360026
5711,-20.2507181803385
5710,-17.6548828125
5709,-18.1420705159505
5708,-19.5118443806966
5707,-20.1589403788248
5706,-18.3763450622558
5705,-18.1365226745605
5704,-14.5800346374511
5703,-18.5489334106445
5702,-18.3051615397135
5701,-19.4253067016601
5700,-19.2945770263672
5699,-18.1076568603515
5698,-18.2329442342122
5697,-19.3603665669759
5696,-21.0675122578939
5695,-19.7397280375163
5694,-16.7787129720052
5693,-19.4014241536458
5692,-18.0839447021484
5691,-17.154160563151
5690,-16.5717847188314
5689,-17.7731486002604
5688,-20.4385576883952
5687,-20.870952351888
5686,-19.8009501139323
5685,-20.9720583597819
5684,-19.8697570800781
5683,-18.6561937967936
5682,-19.4077908833821
5681,-18.9050760904948
5680,-18.7991889953613
5679,-21.0569379170735
5678,-20.4835990905761
5677,-18.2565851847331
5676,-18.4918490091959
5675,-18.5990025838216
5674,-17.315470123291
5673,-19.4899798075358
5672,-19.8250246683756
5671,-18.453653717041
5670,-18.9484199523926
5669,-19.9363311767578
5668,-18.4390281677246
5667,-19.041606648763
5666,-19.5124458312988
5665,-17.2419062296549
5664,-18.4257441202799
5663,-15.971533203125
5662,-20.0580492655436
5661,-18.0839599609375
5660,-18.8057464599609
5659,-19.3462013244629
5658,-18.2868789672851
5657,-18.6287470499674
5656,-16.761811319987
5655,-18.4031026204427
5654,-19.396821085612
5653,-19.8507497151692
5652,-20.1991231282552
5651,-19.137366994222
5650,-20.0440747578939
5649,-18.5882680257161
5648,-20.2899612426758
5647,-19.4540084838867
5646,-20.0557273864746
5645,-18.5487045288086
5644,-20.4755157470703
5643,-20.1193425496419
5642,-18.7696416219075
5641,-18.2878987630208
5640,-17.2523559570312
5639,-19.1059542338053
5638,-19.1154604593913
5637,-17.4293960571289
5636,-20.0617202758789
5635,-16.9788841247558
5634,-19.7829332987467
5633,-18.2957290649414
5632,-17.9285059611002
5631,-17.8916877746582
5630,-17.6097333272298
5629,-18.5103553771972
5628,-17.6856407165527
5627,-18.6318216959635
5626,-18.6562522888183
5625,-18.5191902160644
5624,-20.0103134155273
5623,-18.6515258789062
5622,-18.8882570902506
5621,-17.658129119873
5620,-18.4092608133952
5619,-18.876863861084
5618,-18.5338208516439
5617,-18.1918637593587
5616,-19.6924499511719
5615,-17.6594757080078
5614,-17.4808537801107
5613,-17.7386929829915
5612,-17.2353551228841
5611,-19.8602457682291
5610,-16.7069216410319
5609,-16.2082364400228
5608,-18.7565762837728
5607,-17.7937377929687
5606,-18.3242273966471
5605,-19.9393765767415
5604,-20.4852432250976
5603,-18.339042409261
5602,-18.7319498697916
5601,-18.8630381266276
5600,-19.0385421752929
5599,-18.2131421407064
5598,-19.0751047770182
5597,-17.7481915791829
5596,-18.6989451090495
5595,-17.4217361450195
5594,-22.4209414164225
5593,-22.0914227803548
5592,-18.3387486775716
5591,-19.6065874735514
5590,-17.2883374532064
5589,-18.587084197998
5588,-19.705850982666
5587,-20.4060297648112
5586,-20.7067982991536
5585,-15.7835563659668
5584,-16.6131538391113
5583,-16.4579007466634
5582,-19.4282885233561
5581,-18.910082244873
5580,-20.5385981241862
5579,-19.770662689209
5578,-18.5635360717773
5577,-18.3409027099609
5576,-19.4543073018392
5575,-19.9990002950032
5574,-17.1180442810058
5573,-17.180226389567
5572,-19.1879854838053
5571,-17.8017422993978
5570,-19.0672643025716
5569,-19.0023038228353
5568,-19.8539527893066
5567,-21.1980677286784
5566,-19.0574897766113
5565,-21.2973045349121
5564,-18.775732421875
5563,-18.5621538798014
5562,-18.2039576212565
5561,-18.6765668233235
5560,-17.5212259928385
5559,-16.0976140340169
5558,-17.3846356709798
5557,-18.1103500366211
5556,-20.5456171671549
5555,-18.9504239400228
5554,-17.1605565388997
5553,-19.4879465738932
5552,-19.0922798156738
5551,-19.7837038675944
5550,-20.0568387349446
5549,-19.4549952189127
5548,-20.1832946777344
5547,-21.2568878173828
5546,-18.4289065043131
5545,-18.0203498840332
5544,-17.4095761617025
5543,-19.0573702494303
5542,-18.3501978556315
5541,-18.4702959696452
5540,-18.4781860351562
5539,-21.4698471069336
5538,-21.9208625793457
5537,-19.2574701944987
5536,-21.4215657552083
5535,-19.5480420430501
5534,-20.1721430460612
5533,-18.8614079793294
5532,-20.3797439575195
5531,-19.4069847106933
5530,-18.2838017781575
5529,-18.1629521687825
5528,-18.0316502888997
5527,-18.5249300638834
5526,-19.5430371602376
