"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
10739,-6.11727498372394
10738,-6.66075998942055
10737,-7.5714172363281
10736,-6.43852844238279
10735,-5.97041931152341
10734,-6.62497304280597
10733,-5.04002990722654
10732,-5.75811869303383
10731,-6.82557779947914
10730,-6.45712890624998
10729,-6.16210530598956
10728,-6.60103454589841
10727,-7.05688578287758
10726,-6.0041081746419
10725,-6.28692728678383
10724,-6.61552022298175
10723,-6.85296986897784
10722,-6.60279439290362
10721,-7.68074137369789
10720,-6.61382904052732
10719,-7.92721150716144
10718,-7.07407226562498
10717,-5.99364318847654
10716,-5.59794718424477
10715,-6.97537333170571
10714,-7.03618977864581
10713,-6.79494323730466
10712,-6.77915802001951
10711,-7.59868469238279
10710,-8.08995157877602
10709,-6.81823577880857
10708,-6.39608866373696
10707,-6.95424499511716
10706,-7.71758626302081
10705,-6.91227060953774
10704,-7.00688527425128
10703,-5.77394205729164
10702,-6.20263519287107
10701,-6.47062276204425
10700,-6.53311258951821
10699,-6.12143554687498
10698,-7.12098286946612
10697,-5.6340138753255
10696,-7.03078308105466
10695,-7.16096089680987
10694,-6.56444396972654
10693,-6.57617543538409
10692,-6.0012013753255
10691,-7.10280202229815
10690,-6.58822224934894
10689,-6.01384582519529
10688,-5.41848347981769
10687,-5.82722066243487
10686,-6.89606068929034
10685,-7.42454884847003
10684,-7.07847951253253
10683,-6.16628367106118
10682,-7.87650146484373
10681,-5.27266540527341
10680,-5.8498596191406
10679,-6.61848297119138
10678,-6.30362040201821
10677,-7.55534973144529
10676,-5.7985900878906
10675,-5.69611460367836
10674,-6.47647705078123
10673,-6.82093404134112
10672,-7.19926554361977
10671,-5.28879394531248
10670,-7.03993326822914
10669,-7.32572530110675
10668,-7.26672465006508
10667,-5.82621358235675
10666,-6.89801635742185
10665,-6.53904825846352
10664,-5.85263671874998
10663,-7.29818064371743
10662,-7.29770507812498
10661,-5.68331502278644
10660,-6.42168273925779
10659,-5.54520263671873
10658,-5.68000895182289
10657,-6.97652791341144
10656,-7.437846883138
10655,-6.48924357096352
10654,-6.74164428710935
10653,-6.00526529947914
10652,-6.02089538574216
10651,-6.865825398763
10650,-6.99847005208331
10649,-6.95318196614581
10648,-7.10926411946612
10647,-7.00690561930336
10646,-5.57034912109373
10645,-6.89062856038409
10644,-7.62730509440102
10643,-6.25267639160154
10642,-6.273784383138
10641,-6.57701975504555
10640,-7.01721547444659
10639,-6.62396341959633
10638,-6.27005106608071
10637,-6.83755849202472
10636,-6.23042907714841
10635,-6.62889709472654
10634,-4.94217529296873
10633,-7.40940195719399
10632,-6.3349670410156
10631,-6.78565317789711
10630,-6.53788604736326
10629,-6.06905721028644
10628,-6.13296101888019
10627,-7.01695098876951
10626,-8.03153584798175
10625,-7.13360951741534
10624,-6.89124399820961
10623,-6.31404724121091
10622,-6.71554158528644
10621,-6.7907775878906
10620,-8.10591735839841
10619,-7.47347615559894
10618,-7.33640391031899
10617,-7.21251271565753
10616,-6.61208190917966
10615,-6.90519816080727
10614,-7.01268361409503
10613,-4.56873677571612
10612,-5.30932718912758
10611,-6.08477376302081
10610,-6.10391337076821
10609,-7.25240427652993
10608,-5.72814025878904
10607,-6.79157104492185
10606,-5.51507670084633
10605,-7.70501556396482
10604,-6.5416320800781
10603,-6.83816121419269
10602,-7.74649403889972
10601,-6.06638183593748
10600,-6.67968343098956
10599,-6.46378682454425
10598,-6.91716105143227
10597,-7.15135294596352
10596,-8.16449839274086
10595,-6.33339029947914
10594,-6.21393941243487
10593,-6.91380157470701
10592,-6.19611206054685
10591,-7.75735575358071
10590,-5.43958638509112
10589,-6.15576273600258
10588,-6.4838673909505
10587,-5.69719034830727
10586,-6.8319152832031
10585,-7.48095041910805
10584,-6.2688532511393
10583,-6.62026570638019
10582,-6.88766835530597
10581,-6.80481313069659
10580,-7.4516891479492
10579,-6.94328918457029
10578,-6.81889699300128
10577,-5.94951985677081
10576,-4.66849873860675
10575,-7.80324910481769
10574,-6.83452453613279
10573,-6.99362284342446
10572,-6.28482157389321
10571,-6.84441731770831
10570,-5.69030100504555
10569,-6.79446767171222
10568,-7.45354054768878
10567,-6.55681457519529
10566,-6.19630533854164
10565,-5.95557505289711
10564,-6.04260355631508
10563,-6.55339660644529
10562,-6.94185994466144
10561,-5.90940958658852
10560,-7.25837809244789
10559,-6.46138610839841
10558,-6.31741434733071
10557,-5.93829447428383
10556,-4.5128234863281
10555,-6.25213724772133
10554,-6.14516550699868
10553,-7.01811828613279
10552,-6.34499206542966
10551,-6.16923624674477
10550,-5.35798746744789
10549,-6.51754353841144
10548,-7.97273101806638
10547,-6.27338511149086
10546,-5.2620910644531
10545,-7.03705698649086
10544,-6.01706034342446
10543,-7.20000305175779
10542,-6.22115681966144
10541,-8.1457580566406
10540,-7.58002065022784
10539,-6.84570414225258
10538,-7.09302622477211
10537,-6.39743143717446
10536,-6.7425598144531
10535,-6.44415893554685
10534,-5.54786275227862
10533,-6.13783874511716
10532,-5.67929178873696
10531,-6.63354593912758
10530,-6.9975646972656
10529,-6.52862141927081
10528,-7.36916453043618
10527,-6.53251241048175
10526,-5.64719238281248
10525,-6.55607452392576
10524,-5.86691894531248
10523,-6.23993530273435
10522,-7.160503133138
10521,-5.20548095703123
10520,-6.00353088378904
10519,-8.44819488525388
10518,-7.59001770019529
10517,-7.64195098876951
10516,-5.96454467773435
10515,-6.41241048177081
10514,-5.05211995442706
10513,-5.99011332194008
10512,-6.26141967773435
10511,-7.14496459960935
10510,-6.61500396728513
10509,-7.57308553059894
10508,-6.06157023111977
10507,-5.68070068359373
10506,-5.85996093749998
10505,-7.3470036824544
10504,-6.4797424316406
10503,-6.99871419270831
10502,-7.53326772054034
10501,-5.73471171061196
10500,-6.04873758951821
10499,-6.54581807454425
10498,-6.15721740722654
10497,-6.25564931233722
10496,-5.043559773763
10495,-6.32603556315102
10494,-6.15842285156248
10493,-7.53881683349607
10492,-7.32486063639321
10491,-6.36387481689451
10490,-6.53119252522784
10489,-5.93637695312498
10488,-6.218852742513
10487,-6.85391591389972
10486,-6.21995646158852
10485,-7.09441731770831
10484,-6.34079589843748
10483,-5.82775472005206
10482,-6.98810933430987
10481,-5.63116556803383
10480,-7.12566223144529
10479,-6.23019256591795
10478,-6.25873413085935
10477,-6.35740763346352
10476,-5.04953613281248
10475,-5.33532816569008
10474,-7.45569966634112
10473,-7.0065495808919
10472,-6.34102986653644
10471,-6.46690724690753
10470,-5.79654032389321
10469,-6.91650746663409
10468,-6.43248087565102
10467,-6.02944030761716
10466,-7.5554005940755
10465,-7.12181193033852
10464,-5.84424692789711
10463,-6.72257080078123
10462,-7.90716400146482
10461,-7.41835378011065
10460,-6.20531311035154
10459,-6.04470926920571
10458,-5.96522623697914
10457,-6.23639526367185
10456,-5.93831990559894
10455,-6.57513275146482
10454,-7.23383941650388
10453,-6.08039957682289
10452,-7.5101379394531
10451,-6.51793263753253
10450,-7.05914916992185
10449,-6.03450113932289
10448,-6.38344930013019
10447,-5.13183695475258
10446,-6.55127309163409
10445,-6.83077596028644
10444,-7.8981257120768
10443,-5.69687499999998
10442,-5.71283060709633
10441,-7.10903523763019
10440,-6.75902150472003
10439,-6.28329823811847
10438,-7.12979736328123
10437,-6.60913187662758
10436,-5.51134338378904
10435,-6.89329630533852
10434,-7.06315460205076
10433,-6.83635050455727
10432,-6.63906199137368
10431,-6.70725097656248
10430,-6.38601277669269
10429,-6.66732889811196
10428,-6.23302052815753
10427,-6.45964152018227
10426,-6.66326497395831
10425,-5.66632690429685
10424,-6.75843404134112
10423,-6.15302632649737
10422,-5.98830769856769
10421,-5.79201354980466
10420,-7.41516215006508
10419,-6.80265401204425
10418,-6.27958780924477
10417,-6.84713083902993
10416,-8.39862162272133
10415,-7.97651011149086
10414,-6.9193913777669
10413,-6.51733500162758
10412,-6.26522928873696
10411,-5.64462890624998
10410,-6.04804585774737
10409,-7.06136678059894
10408,-7.0207580566406
10407,-6.33039449055987
10406,-6.138774617513
10405,-7.81561889648435
10404,-7.71292724609373
10403,-6.31651916503904
10402,-6.23202616373696
10401,-7.08783060709633
10400,-6.43082275390623
10399,-6.74947713216144
10398,-5.9855763753255
10397,-5.72020568847654
10396,-6.72648976643878
10395,-6.54632161458331
10394,-7.92736663818357
10393,-6.07743428548175
10392,-6.06903686523435
10391,-6.07036437988279
10390,-6.02712097167966
10389,-6.28033040364581
10388,-6.36697489420571
10387,-6.20014546712237
10386,-7.87507476806638
10385,-8.16441192626951
10384,-5.85554097493487
10383,-6.41070149739581
10382,-8.05363820393878
10381,-6.53163757324216
10380,-7.25165150960284
10379,-7.21926981608071
10378,-7.38366546630857
10377,-6.09506327311196
10376,-7.49095764160154
10375,-6.4077209472656
10374,-8.28049570719399
10373,-6.18392028808591
10372,-6.06389973958331
10371,-6.88284403483071
10370,-7.06996002197263
10369,-6.05176900227862
10368,-6.83069966634112
10367,-6.92250671386716
10366,-5.9265197753906
10365,-6.870952351888
10364,-6.92531433105466
10363,-7.94118347167966
10362,-7.88020935058591
10361,-5.93270467122394
10360,-6.34945780436196
10359,-5.53809712727862
10358,-6.72401529947914
10357,-6.41613871256508
10356,-6.85570119222003
10355,-6.65456492106118
10354,-4.96048075358071
10353,-5.56531880696612
10352,-6.0616516113281
10351,-6.68192138671873
10350,-6.54620971679685
10349,-5.57638651529946
10348,-7.17454376220701
10347,-6.45117289225258
10346,-7.1835006713867
10345,-5.91195780436196
10344,-5.38714192708331
10343,-6.13746236165362
10342,-5.7767395019531
10341,-7.13665364583331
10340,-6.54198811848956
10339,-6.59146728515623
10338,-5.62271728515623
10337,-7.05088144938149
10336,-5.24056091308591
10335,-8.63074595133461
10334,-6.30203348795571
10333,-7.07691802978513
10332,-5.91786804199216
10331,-6.11072896321612
10330,-6.27659708658852
10329,-6.53073221842446
10328,-5.58165079752602
10327,-5.74323120117185
10326,-7.26215718587237
10325,-5.25759480794269
10324,-6.62640482584633
10323,-6.57923990885414
10322,-6.03642374674477
10321,-6.72329050699868
10320,-5.45094401041664
10319,-5.17162679036456
10318,-6.25840861002602
10317,-6.84008382161456
10316,-7.63979441324868
10315,-7.36412913004555
10314,-5.58587239583331
10313,-6.72002258300779
10312,-8.12116851806638
10311,-6.97070414225258
10310,-6.28523864746091
10309,-6.40331878662107
10308,-4.85900472005206
10307,-7.33984476725258
10306,-6.52702941894529
10305,-6.38175048828123
10304,-5.70594889322914
10303,-7.30940856933591
10302,-7.01528269449868
10301,-6.31163126627602
10300,-6.25411071777341
10299,-6.87404479980466
10298,-6.13082478841144
10297,-5.87380574544269
10296,-6.67061462402341
10295,-7.12779083251951
10294,-6.44778544108071
10293,-5.424419148763
10292,-6.87916666666664
10291,-6.44470316569008
10290,-6.83122609456378
10289,-6.68719838460284
10288,-5.97405090332029
10287,-5.85424397786456
10286,-6.4174128214518
10285,-6.56915384928383
10284,-7.48107248942055
10283,-6.05208943684894
10282,-6.09271341959633
10281,-5.62066752115883
10280,-4.91976521809894
10279,-5.8827448527018
10278,-6.13126475016274
10277,-7.84233703613279
10276,-5.91464843749998
10275,-5.91158142089841
10274,-5.87558085123696
10273,-5.43146362304685
10272,-6.04338684082029
10271,-6.93742218017576
10270,-6.63480224609373
10269,-5.1293752034505
10268,-6.39733479817706
10267,-5.90100199381508
10266,-6.92854410807289
10265,-6.52038675944008
10264,-7.8124806722005
10263,-7.03294474283852
10262,-7.04035542805987
10261,-6.81429901123045
10260,-5.45860900878904
10259,-6.87876993815102
10258,-6.40401814778644
10257,-6.6894821166992
10256,-6.67760314941404
10255,-6.84450632731118
10254,-6.11239725748696
10253,-7.73036549886065
10252,-7.30107472737628
10251,-6.12170511881508
10250,-5.98555094401039
10249,-5.92969868977862
10248,-5.0275939941406
10247,-6.4760320027669
10246,-6.02459309895831
10245,-6.79692179361977
10244,-7.44925537109373
10243,-5.40379943847654
10242,-7.66356760660805
10241,-5.26329142252602
10240,-5.89988810221352
10239,-5.80304056803383
10238,-6.06432698567706
10237,-6.28048299153644
10236,-5.60942179361977
10235,-6.41830546061196
10234,-6.83305969238279
10233,-6.05817769368487
10232,-6.33481445312498
10231,-6.74920247395831
10230,-6.34684855143227
10229,-6.16027933756508
10228,-5.51590576171873
10227,-6.23715565999347
10226,-5.58582661946612
10225,-5.64025980631508
10224,-7.0840642293294
10223,-6.70894724527993
10222,-7.22193501790362
10221,-7.69233551025388
10220,-5.94911804199216
10219,-6.2734181722005
10218,-6.10311482747394
10217,-6.52876892089841
10216,-6.49859466552732
10215,-5.54735412597654
10214,-5.9837707519531
10213,-6.737163289388
10212,-7.02770589192706
10211,-6.60190429687498
