"Winter months (October to March) of hydrological
 years [yr BP]","Average winter mean temperature [degree C]"
8956,-19.7832448323567
8955,-28.2350194295247
8954,-26.4311050415039
8953,-24.2344980875651
8952,-27.2570836385091
8951,-27.0818288167317
8950,-26.196516418457
8949,-21.6606099446614
8948,-29.3655278523763
8947,-25.8350433349609
8946,-21.6406336466471
8945,-16.9930430094401
8944,-25.041850789388
8943,-22.3564132690429
8942,-24.6487131754557
8941,-21.0938400268554
8940,-25.6413635253906
8939,-21.116801961263
8938,-26.4261510213216
8937,-24.3125086466471
8936,-26.9936431884765
8935,-26.7062311808268
8934,-21.8929453531901
8933,-23.5300913492838
8932,-31.6666651407877
8931,-21.5467971801758
8930,-17.624489847819
8929,-22.77611134847
8928,-24.4133845011393
8927,-28.7293355305989
8926,-18.9134404500325
8925,-19.2138707478841
8924,-23.1176030476888
8923,-24.9759175618489
8922,-27.5737111409505
8921,-26.7505299886067
8920,-20.4849380493164
8919,-23.5138788859049
8918,-21.8167811075846
8917,-17.1190119425456
8916,-21.6743555704752
8915,-25.958344523112
8914,-21.7712870279948
8913,-21.4348358154297
8912,-22.3277648925781
8911,-19.7426208496094
8910,-21.3661026000976
8909,-16.6093709309896
8908,-28.0396026611328
8907,-28.7677673339844
8906,-24.0665217081706
8905,-24.9391082763672
8904,-19.5497166951497
8903,-22.8757664998372
8902,-21.7608245849609
8901,-23.0399993896484
8900,-28.8391352335612
8899,-17.0295115152995
8898,-26.9268173217773
8897,-23.8657363891601
8896,-23.2766682942708
8895,-24.6958780924479
8894,-27.0369298299153
8893,-23.9923894246419
8892,-25.2978729248047
8891,-27.1677764892578
8890,-22.8395802815755
8889,-21.5206385294596
8888,-24.4959370930989
8887,-25.618744913737
8886,-28.8101689656575
8885,-26.1969589233398
8884,-26.5054712931315
8883,-25.1988484700521
8882,-26.2024775187174
8881,-19.8074147542317
8880,-23.0085637410482
8879,-24.5514358520508
8878,-25.1994867960612
8877,-26.923557027181
8876,-27.5934382120768
8875,-23.9080184936523
8874,-25.9445098876953
8873,-23.0424509684245
8872,-26.2965861002604
8871,-20.2325424194336
8870,-24.5198170979817
8869,-22.9133845011393
8868,-20.9319035847982
8867,-15.8480285644531
8866,-24.7978958129883
8865,-18.7194580078125
8864,-23.0583811442057
8863,-18.0272811889648
8862,-15.6822952270508
8861,-26.6396723429362
8860,-30.4822448730469
8859,-28.043933614095
8858,-31.4492808024088
8857,-24.8294052124023
8856,-22.0065622965495
8855,-22.4817769368489
8854,-25.593239847819
8853,-24.7107732137044
8852,-21.3257202148437
8851,-22.8948221842448
8850,-26.3527028401692
8849,-25.371555074056
8848,-23.1201843261719
8847,-24.6460784912109
8846,-24.3301122029622
8845,-23.1215143839518
8844,-23.8491856892903
8843,-22.4323333740234
8842,-21.7417867024739
8841,-18.2151728312174
8840,-16.2167343139648
8839,-23.9335795084635
8838,-28.3265670776367
8837,-25.4141474405924
8836,-26.3759419759114
8835,-26.9673522949219
8834,-25.4080032348633
8833,-26.4108235677083
8832,-20.9165227254232
8831,-22.3562276204427
8830,-25.5123835245768
8829,-23.4957514444987
8828,-25.1444051106771
8827,-27.8912439982096
8826,-24.782573445638
8825,-22.9343704223633
8824,-21.1099278767903
8823,-29.9414199829101
8822,-20.8552586873372
8821,-25.42894337972
8820,-22.0108067830403
8819,-23.9431060791015
8818,-15.4965270996094
8817,-26.5866811116536
8816,-25.0547622680664
8815,-27.1903747558594
8814,-19.7577245076497
8813,-26.0610692342122
8812,-30.8045003255208
8811,-24.8762064615885
8810,-25.6521692911784
8809,-23.1954661051432
8808,-21.5143671671549
8807,-17.9805257161458
8806,-27.4273335774739
8805,-28.5785303751627
8804,-24.8746653238932
8803,-21.4789108276367
8802,-25.9654118855794
8801,-29.586154683431
8800,-28.9654652913411
8799,-26.7232676188151
8798,-23.098491414388
8797,-28.6793629964192
8796,-25.1388254801432
8795,-22.934797668457
8794,-23.9615056355794
8793,-28.5981760660807
8792,-28.0121292114258
8791,-24.1722396850586
8790,-24.2789927164713
8789,-25.6129618326823
8788,-25.2209762573242
8787,-23.7027877807617
8786,-27.0615753173828
8785,-26.9391438802083
8784,-25.7436686197916
8783,-22.7521219889323
8782,-21.8722773234049
8781,-26.0846974690755
8780,-26.8295959472656
8779,-27.9582860310872
8778,-33.0797993977864
8777,-21.4096664428711
