"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
21474,3.00169270833336
21473,2.9825378417969
21472,2.39144795735679
21471,2.92192993164065
21470,2.6517272949219
21469,2.7228942871094
21468,2.10071207682294
21467,2.11911926269534
21466,2.27982482910159
21465,3.21678568522138
21464,2.42279968261721
21463,3.019428507487
21462,2.78020121256513
21461,2.77396545410159
21460,2.75962219238284
21459,2.8563171386719
21458,2.58377990722659
21457,3.21602274576825
21456,3.27527770996096
21455,3.52073059082034
21454,2.26920471191409
21453,2.23247680664065
21452,2.91755574544273
21451,3.03412780761721
21450,3.53498229980471
21449,2.55581054687502
21448,2.46502583821617
21447,3.17358296712242
21446,3.06630859375002
21445,2.55249938964846
21444,2.61515197753909
21443,2.4051452636719
21442,2.452045694987
21441,2.63304545084638
21440,2.69874471028648
21439,2.88913879394534
21438,2.75281677246096
21437,3.19009297688804
21436,2.9743845621745
21435,2.97710062662763
21434,2.62053324381513
21433,1.46287434895836
21432,2.68014933268231
21431,1.86380920410159
21430,3.02694091796877
21429,3.12899678548179
21428,2.10266520182294
21427,2.03750508626304
21426,2.69914652506513
21425,2.20626220703127
21424,1.04504801432294
21423,1.52638142903648
21422,2.47753804524742
21421,1.89168701171877
21420,2.0078063964844
21419,2.08542785644534
21418,2.28615722656252
21417,2.72592569986981
21416,2.22300618489586
21415,1.71641438802086
21414,1.19856669108075
21413,1.81916198730471
21412,1.74983113606773
21411,0.277754720052106
21410,2.76257731119794
21409,2.92745869954429
21408,2.69478251139325
21407,2.29707234700523
21406,2.33992919921877
21405,1.46551411946617
21404,2.18910115559898
21403,1.97991333007815
21402,2.06077473958336
21401,2.71149088541669
21400,1.24280192057294
21399,2.6079040527344
21398,2.02356872558596
21397,2.31227010091148
21396,1.98483174641929
21395,2.8768249511719
21394,2.72705993652346
21393,0.582660929362002
21392,1.2474304199219
21391,1.90253601074221
21390,2.929584757487
21389,2.79425964355471
21388,2.40771382649742
21387,3.14153951009117
21386,2.56860758463544
21385,2.466938273112
21384,2.83060607910159
21383,2.57918192545575
21382,2.06600850423179
21381,2.25158589680992
21380,1.87524820963544
21379,2.28606058756513
21378,2.09347941080731
21377,2.99092508951825
21376,1.87654520670575
21375,1.571430460612
21374,2.10007120768231
21373,2.93607482910159
21372,2.23527425130211
21371,2.96158243815106
21370,3.00229797363284
21369,2.51822814941409
21368,2.55676676432294
21367,3.40562337239586
21366,2.92389322916669
21365,2.26431681315106
21364,3.06286519368492
21363,1.42300821940106
21362,2.62071126302086
21361,1.82832234700523
21360,1.441303507487
21359,1.67514444986981
21358,2.61369222005211
21357,2.73042195638023
21356,2.62355957031252
21355,2.57028096516929
21354,2.76423034667971
21353,2.63342692057294
21352,2.92469177246096
21351,2.55483907063804
21350,2.81492004394534
21349,3.13707377115888
21348,2.10043233235679
21347,3.01956583658856
21346,1.6935974121094
21345,1.93423868815106
21344,2.51337076822919
21343,2.71020406087242
21342,2.38102111816409
21341,2.22605794270836
21340,2.24506022135419
21339,1.21802164713544
21338,2.1474802652995
21337,1.87458699544273
21336,2.15369567871096
21335,2.39617818196617
21334,2.68177185058596
21333,2.61837666829429
21332,2.68211263020836
21331,2.21141459147138
21330,1.87620951334638
21329,2.02419433593752
21328,2.49900207519534
21327,3.48249206542971
21326,3.12077738444013
21325,1.15725606282554
21324,2.184223429362
21323,2.30284525553388
21322,1.99736429850263
21321,1.96989847819013
21320,3.27508443196617
21319,2.18488972981773
21318,2.26746520996096
21317,2.55648193359377
21316,2.14939778645836
21315,1.6020446777344
21314,2.61974995930992
21313,1.84058532714846
21312,1.26495259602867
21311,1.74480590820315
21310,1.97078348795575
21309,1.79342549641929
21308,2.18242797851565
21307,2.52358907063804
21306,2.94715779622398
