"Winter months (October to March) of hydrological
 years [yr BP]","Average winter mean temperature [degree C]"
5449,-14.1081502278646
5448,-9.80038553873696
5447,-11.6247467041015
5446,-8.55923055013019
5445,-4.2022766113281
5444,-6.89912516276039
5443,-6.06739908854164
5442,-9.07785135904946
5441,-9.8027404785156
5440,-12.4064519246419
5439,-16.8772415161133
5438,-11.2946838378906
5437,-8.28188680013019
5436,-12.7908131917317
5435,-5.68193155924477
5434,-7.64081420898435
5433,-7.78253275553383
5432,-3.75007222493487
5431,-3.53732910156248
5430,-5.66236979166664
5429,-10.6190144856771
5428,-9.37315979003904
5427,-10.6564519246419
5426,-14.971179707845
5425,-11.0625061035156
5424,-11.8484151204427
5423,-7.75954793294269
5422,-8.09701131184894
5421,-5.51962890624998
5420,-4.26007690429685
5419,-3.14103800455727
5418,-7.11863810221352
5417,-9.28078816731769
5416,-12.0473795572916
5415,-11.5050415039062
5414,-10.5206512451172
5413,-13.2120091756185
5412,-13.5844406127929
5411,-11.8552154541015
5410,-10.6875340779622
5409,-5.25957845052081
5408,-3.55456136067706
5407,-3.85043436686196
5406,-6.48184305826821
5405,-8.59804890950519
5404,-8.78140869140623
5403,-10.844585164388
5402,-8.77056477864581
5401,-13.9462697347005
5400,-11.334944152832
5399,-9.32647806803383
5398,-5.09271850585935
5397,-5.78008626302081
5396,-3.00726928710935
5395,-4.69562377929685
5394,-3.82209370930987
5393,-4.32873636881508
5392,-3.34463602701821
5391,-3.22901509602862
5390,-4.73299763997394
5389,-8.88418172200519
5388,-10.8477132161458
5387,-10.6456283569336
5386,-10.1303237915039
5385,-8.195415242513
5384,-4.59048055013019
5383,-6.81704813639321
5382,-2.99236653645831
5381,-2.72451375325519
5380,-6.19222615559894
5379,-3.16055908203123
5378,-5.1681935628255
5377,-4.52113952636716
5376,-7.39242655436196
5375,-7.30360005696612
5374,-9.50151672363279
5373,-11.0443786621094
5372,-15.26292775472
5371,-15.0913757324219
5370,-9.83430582682289
5369,-5.432475789388
5368,-7.21852213541664
5367,-6.28897705078123
5366,-3.94375712076821
5365,-4.58322245279946
5364,-4.49408569335935
5363,-10.8243570963541
5362,-7.86210225423175
5361,-6.8864552815755
5360,-15.1660064697265
5359,-12.1198994954427
5358,-9.07040506998696
5357,-4.45814107259112
5356,-7.39956258138019
5355,-6.72765197753904
5354,-8.07537434895831
5353,-6.02022399902341
5352,-5.54896647135414
5351,-5.94610188802081
5350,-6.17765401204425
5349,-9.54036051432289
5348,-7.60881652832029
5347,-9.03496398925779
5346,-10.9540873209635
5345,-11.166850789388
5344,-6.07623392740883
5343,-5.5874084472656
5342,-3.17764892578123
5341,-3.56584269205727
5340,-3.07875162760414
