"Winter months (October to March) of hydrological
 years [yr BP]","Average winter mean temperature [degree C]"
14801,-45.0514205932617
14800,-47.9448532104492
14799,-44.2982416788737
14798,-44.7507741292318
14797,-44.7806228637695
14796,-44.8817097981771
14795,-45.8604975382487
14794,-48.2406829833984
14793,-45.4116348266601
14792,-42.9206782023112
14791,-42.8984664916992
14790,-42.0429545084635
14789,-46.8249801635742
14788,-46.5510798136393
14787,-43.3304453531901
14786,-44.8506861368815
14785,-44.4431798299153
14784,-44.6241872151693
14783,-46.0282475789388
14782,-45.4620396931966
14781,-47.2820088704427
14780,-43.058452351888
14779,-46.1425028483073
14778,-44.763650004069
14777,-45.8928207397461
14776,-44.2390731811523
14775,-46.635471089681
14774,-41.3582392374674
14773,-48.870453898112
14772,-47.3821243286133
14771,-46.262932840983
14770,-48.2276036580403
14769,-46.1929611206054
14768,-45.3520696004232
14767,-43.2716761271159
14766,-43.1322820027669
14765,-47.1514877319336
14764,-46.1254460652669
14763,-44.4789260864258
14762,-43.705180867513
14761,-48.4745442708333
14760,-47.4368932088216
14759,-46.8189656575521
14758,-49.089348856608
14757,-48.3563827514648
14756,-45.8802093505859
14755,-46.0363805135091
14754,-45.2911692301432
14753,-46.7311055501302
14752,-45.319443766276
14751,-44.7246841430664
14750,-43.5604537963867
14749,-49.1451680501302
14748,-46.4016250610351
14747,-45.0075592041015
14746,-44.844819132487
14745,-42.4907719930013
14744,-44.0593602498372
14743,-43.587983194987
14742,-44.4271937052409
14741,-41.5369247436523
14740,-46.6934824625651
14739,-46.8836959838867
14738,-46.2797556559245
14737,-45.6981491088867
14736,-44.9551223754883
14735,-44.3548416137695
14734,-44.7048629760742
14733,-47.6579218546549
14732,-48.1734044392903
14731,-43.7240890502929
14730,-47.9467096964518
14729,-46.1099533081054
14728,-44.3769617716471
14727,-47.061506652832
14726,-48.2912455240885
14725,-43.7558858235677
14724,-43.9854415893554
14723,-47.592866007487
14722,-44.0663640340169
14721,-43.8497324625651
14720,-45.0663462320963
14719,-43.6006352742513
14718,-43.82493947347
14717,-44.4979080200195
14716,-40.5951675415039
14715,-45.2110758463541
14714,-46.8140192667643
14713,-46.6972030639648
14712,-44.428086344401
14711,-49.2444722493489
14710,-44.3877319335937
14709,-42.7035380045573
14708,-44.6421112060547
14707,-44.0225992838541
14706,-42.8091873168945
14705,-43.9053380330403
