"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
1948,-6.95035909016925
1947,-6.74861755371091
1946,-8.03922119140623
1945,-6.64054972330727
1944,-6.7314259847005
1943,-8.76221567789711
1942,-6.53947041829425
1941,-5.5124318440755
1940,-7.23690897623696
1939,-8.29013926188149
1938,-7.13699951171873
1937,-8.79504496256508
1936,-7.44798126220701
1935,-8.51998748779295
1934,-7.86449025472003
1933,-7.9438054402669
1932,-6.92102152506508
1931,-6.40062561035154
1930,-5.63268381754555
1929,-8.45638631184894
1928,-6.60604451497394
1927,-8.23854166666664
1926,-9.22767740885414
1925,-8.24840393066404
1924,-5.76065673828123
1923,-7.71317647298175
1922,-9.68529612223305
1921,-8.37207132975258
1920,-6.95795288085935
1919,-7.53227335611977
1918,-7.13988850911456
1917,-9.4975392659505
1916,-7.8992980957031
1915,-6.96417592366534
1914,-8.27651570638019
1913,-6.71377665201821
1912,-5.78539632161456
1911,-6.26976623535154
1910,-8.62400919596352
1909,-7.27117513020831
1908,-8.23095804850258
1907,-6.77513224283852
1906,-7.49185282389321
1905,-7.63355356852211
1904,-5.93084818522133
1903,-7.41618194580076
1902,-7.55578206380206
1901,-8.63636118570961
1900,-8.33827311197914
1899,-6.79802551269529
1898,-5.45181884765623
1897,-7.30967814127602
1896,-4.7240051269531
1895,-5.14625142415362
1894,-6.63067220052081
1893,-5.28327534993487
1892,-6.19003143310545
1891,-6.56787211100258
1890,-5.54504496256508
1889,-8.00666402180987
1888,-5.99895324707029
1887,-6.37887420654295
1886,-5.14844868977862
1885,-6.15616963704425
1884,-9.16476033528644
1883,-7.32705790201821
1882,-6.72810211181638
1881,-7.11088409423826
1880,-8.00312652587888
1879,-7.44815419514972
1878,-6.2094533284505
1877,-7.47195536295571
1876,-7.43027343749998
1875,-7.25970052083331
1874,-6.8065729777018
1873,-6.67071126302081
1872,-6.06233825683591
1871,-7.54558919270831
1870,-7.83047587076821
1869,-6.11639251708982
1868,-6.65936889648435
1867,-4.17006530761716
1866,-7.67380116780597
1865,-7.39153900146482
1864,-6.28771565755206
1863,-7.75605621337888
1862,-7.90624338785805
1861,-3.68056844075519
1860,-4.61055603027341
1859,-6.89576314290362
1858,-8.02913767496742
1857,-8.04419047037758
