"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
17578,-22.5712849934896
17577,-21.7855260213216
17576,-21.7198979695638
17575,-25.1753804524739
17574,-23.0485239664713
17573,-22.956760152181
17572,-21.7323033650716
17571,-21.0795806884765
17570,-21.367783610026
17569,-21.0503804524739
17568,-25.3952341715495
17567,-21.1171452840169
17566,-21.1866973876953
17565,-24.226182047526
17564,-23.999126180013
17563,-24.0823654174804
17562,-26.3499537150065
17561,-23.8825922648112
17560,-22.1639363606771
17559,-23.6593027750651
17558,-24.9765609741211
17557,-25.1858327229817
17556,-23.4002085367838
17555,-25.2857320149739
17554,-20.8880727132161
17553,-21.7700764973958
17552,-23.0329574584961
17551,-22.0316426595052
17550,-22.5387252807617
17549,-24.2895670572916
17548,-21.1615737915039
17547,-22.4551325480143
17546,-22.6148869832357
17545,-23.464328511556
17544,-21.6528254191081
17543,-22.6373809814453
17542,-24.0408437093099
17541,-22.3823481241862
17540,-24.999365234375
17539,-23.1463785807291
17538,-24.1619654337565
17537,-22.2504511515299
17536,-20.9687179565429
17535,-23.2460591634114
17534,-21.0868464152018
17533,-21.3566930135091
17532,-21.838720703125
17531,-22.7743667602539
17530,-24.7574905395508
17529,-23.6368545532226
17528,-25.2235651652018
17527,-22.5172790527344
17526,-23.8954172770182
17525,-25.339826965332
17524,-21.2172556559245
17523,-22.994248453776
17522,-26.5305313110351
17521,-25.49144337972
17520,-21.7703180948893
17519,-23.7052139282226
17518,-24.1867380777995
17517,-22.6137680053711
17516,-22.7223978678385
17515,-25.0764856974284
17514,-22.1159067789713
17513,-22.9821787516276
17512,-21.6984670003255
17511,-24.1537536621094
17510,-23.2140920003255
17509,-26.0932652791341
17508,-22.3540379842122
17507,-23.6175470987956
17506,-23.6715606689453
17505,-23.5557083129883
17504,-25.1253112792969
17503,-22.9113093058268
17502,-24.3525604248047
17501,-20.0786321004232
17500,-24.3072240193685
17499,-24.7136596679687
17498,-22.2407363891601
17497,-22.935166422526
17496,-21.6866821289062
17495,-23.2290659586588
17494,-23.9897623697916
17493,-24.3932174682617
17492,-22.0549860636393
17491,-24.0047846476237
17490,-24.5971232096354
17489,-21.3909362792969
17488,-22.3413706461588
17487,-23.6582626342773
17486,-22.7950042724609
17485,-23.200298055013
17484,-22.1950312296549
17483,-23.0665522257487
17482,-22.4943959554036
17481,-23.7106587727864
17480,-21.7803354899088
17479,-24.626448059082
17478,-24.0873194376627
17477,-24.1307256062825
17476,-24.0734186808268
17475,-23.0869481404622
17474,-25.5593907674153
17473,-21.8391504923502
17472,-24.1800064086914
17471,-23.3795608520508
17470,-22.3441095987956
17469,-21.9761108398437
17468,-24.9983479817708
17467,-22.5482798258463
17466,-23.522075398763
17465,-23.3171854654948
17464,-24.6267761230469
17463,-23.239111328125
17462,-20.9645853678385
17461,-25.0935450236002
17460,-22.0290283203125
17459,-20.5223500569661
17458,-23.0266021728515
17457,-24.6009938557942
17456,-22.8860331217448
17455,-23.4318527221679
17454,-24.9653966267903
17453,-22.9092163085937
17452,-23.331894938151
17451,-22.5201349894206
17450,-24.0630401611328
17449,-23.033061726888
17448,-23.9984369913737
17447,-24.5077143351237
17446,-22.6246831258138
17445,-22.2045323689778
17444,-21.5168696085612
17443,-24.2088506062825
17442,-22.8842147827148
17441,-20.6751693725586
17440,-23.3215545654297
17439,-23.4787684122721
17438,-23.9889434814453
17437,-23.3188512166341
17436,-26.0739883422851
17435,-23.2928349812825
17434,-23.3287643432617
17433,-24.3120203653971
17432,-23.4548044840495
17431,-24.1063852945963
17430,-22.9010096232096
17429,-24.5749776204427
17428,-23.670757039388
17427,-25.2697713216146
17426,-24.3141642252604
17425,-22.9460306803385
17424,-22.7847198486328
17423,-25.4734278361002
17422,-22.3084548950195
17421,-20.018423461914
17420,-22.8079666137695
17419,-21.8725138346354
17418,-23.2569234212239
17417,-22.9333201090495
17416,-21.880229695638
17415,-25.7725840250651
17414,-23.3278081258138
17413,-22.5446965535482
17412,-24.4123494466146
17411,-22.4245183308919
17410,-22.7141835530599
