"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
20949,-23.8243621826172
20948,-23.4813446044922
20947,-24.2629150390625
20946,-22.9077158610026
20945,-23.5805292765299
20944,-22.3747721354166
20943,-24.1368672688802
20942,-22.7515828450521
20941,-23.3542109171549
20940,-21.7013432820638
20939,-22.8428609212239
20938,-23.5008504231771
20937,-25.1090962727864
20936,-23.9171229044596
20935,-24.2464914957682
20934,-22.9997517903646
20933,-22.3451471964518
20932,-23.1386957804362
20931,-24.3827931722005
20930,-24.2026784261067
20929,-22.4782877604166
20928,-23.4644149780273
20927,-23.6585627237956
20926,-24.3310404459635
20925,-23.9092086791992
20924,-22.8058227539062
20923,-22.8184290568034
20922,-23.4062739054362
20921,-23.7956247965495
20920,-22.8750874837239
20919,-24.2308232625325
20918,-22.2718795776367
20917,-23.8014282226562
20916,-22.9737609863281
20915,-22.5356150309245
20914,-24.0233952840169
20913,-22.7290201822916
20912,-22.2139673868815
20911,-22.4855382283528
20910,-23.7029988606771
20909,-24.1327092488607
20908,-24.3399820963541
20907,-22.2810450236002
20906,-23.9443674723307
20905,-24.5187184651692
20904,-24.7723678588867
20903,-22.9025202433268
20902,-22.8797795613607
20901,-24.4998306274414
20900,-23.5231129964192
20899,-24.9787302652995
20898,-22.1647908528646
20897,-23.9531870524088
20896,-24.7509470621745
20895,-23.2471094767252
20894,-23.1741978963216
20893,-23.1043660481771
20892,-25.0919962565104
20891,-23.831655883789
20890,-21.9008977254232
20889,-23.919406636556
20888,-22.4728251139323
20887,-23.291492207845
20886,-23.449814860026
20885,-24.8419835408528
20884,-22.7779322306315
20883,-22.7024190266927
20882,-23.7688786824544
20881,-21.8170837402344
20880,-22.8153620402018
20879,-23.0891708374023
20878,-22.9168304443359
20877,-23.8938786824544
20876,-22.796603902181
20875,-22.2246612548828
20874,-24.4198720296224
20873,-23.9373814900716
20872,-21.5472295125325
20871,-22.8336853027344
20870,-23.1508112589518
20869,-24.1844060262044
20868,-22.8498469034831
20867,-22.3488957722982
20866,-22.8626057942708
20865,-22.7255081176758
20864,-21.5906967163086
20863,-23.4388539632161
20862,-22.3177958170573
20861,-22.2316904703776
20860,-22.6812932332357
20859,-23.0224212646484
20858,-22.8061660766601
20857,-23.7753051757812
20856,-22.8883728027344
20855,-23.8293365478515
20854,-23.1160568237304
20853,-23.0777699788411
20852,-23.0808954874674
20851,-23.9278549194336
20850,-23.0641515096028
20849,-22.355805460612
20848,-23.4474955240885
20847,-23.1381312052409
20846,-23.334694925944
20845,-23.2241195678711
20844,-24.7640925089518
20843,-23.030012512207
20842,-23.5022745768229
20841,-23.1929763793945
20840,-24.4673319498698
20839,-23.7700586954752
20838,-23.037575785319
20837,-23.5719258626302
20836,-23.7050079345703
20835,-24.1000554402669
20834,-24.2711675008138
20833,-23.1605616251627
20832,-23.419910176595
20831,-23.6643636067708
20830,-22.5712341308594
20829,-22.2823725382487
20828,-24.067984008789
20827,-23.2718846638997
20826,-22.5335093180338
20825,-23.3516169230143
20824,-24.0972020467122
20823,-24.0037851969401
20822,-24.0932245890299
20821,-24.2266092936198
20820,-21.9164108276367
20819,-23.7467051188151
20818,-23.243152364095
20817,-23.0511764526367
20816,-23.5498413085937
20815,-24.9791524251302
20814,-22.8304733276367
20813,-22.9343882242838
20812,-23.7568267822265
20811,-23.3254048665364
20810,-24.30638478597
20809,-23.3569651285807
20808,-22.9259577433268
20807,-23.9675150553385
20806,-23.3195556640625
20805,-23.3896697998047
20804,-22.3094136555989
20803,-22.8558537801107
20802,-22.9602645874023
20801,-22.4997746785482
20800,-23.8262873331706
