"Winter months (December-January-February) of each years [yr BP]","Average winter mean temperature [degree C]"
912,-26.7162485758463
911,-32.0309051513672
910,-28.9186208089192
909,-35.8610137939453
908,-33.0371409098307
907,-34.7806355794271
906,-27.5476440429687
905,-38.9652669270833
904,-36.1543334960937
903,-34.6671254475911
902,-31.3248250325521
901,-33.9763753255208
900,-31.5248881022135
899,-29.212006632487
898,-31.7420918782552
897,-29.309927368164
896,-32.3021759033203
895,-26.7777567545573
894,-32.8329223632812
893,-33.2335520426432
892,-27.2103739420573
891,-32.1380218505859
890,-36.2102010091146
889,-35.2321024576823
888,-32.3178009033203
887,-41.8693400065104
886,-40.8721934000651
885,-30.0368560791015
884,-31.504507446289
883,-32.7140207926432
882,-33.135361735026
881,-31.4453491210937
880,-34.258393351237
879,-30.3923451741536
878,-28.7669993082682
877,-35.0233164469401
876,-35.8782053629557
875,-39.8821624755859
874,-35.5013488769531
873,-34.8611002604166
872,-30.1327117919922
871,-33.288442993164
870,-37.9140177408854
869,-27.7180745442708
868,-32.7429056803385
867,-37.1308705647786
866,-34.718618774414
865,-37.6809499104818
864,-39.5142985026041
863,-41.165380859375
862,-34.0735534667969
861,-39.7579559326172
860,-43.9143229166666
859,-44.7951924641927
858,-39.6786712646484
857,-36.5136322021484
856,-34.9979715983073
855,-33.4386657714844
854,-33.656098429362
853,-36.4492909749349
852,-28.9565745035807
851,-29.1964782714844
850,-30.5725158691406
849,-34.885834757487
848,-41.4084126790364
847,-39.4755411783854
846,-31.9526987711588
845,-31.126801554362
844,-32.6366129557291
843,-31.19248046875
842,-29.1868347167969
841,-37.2833567301432
840,-35.9498046875
839,-32.2531341552734
838,-32.836533610026
837,-30.809917195638
836,-34.6413126627604
835,-40.079941813151
834,-41.526469930013
833,-36.16806640625
832,-36.6241516113281
831,-38.1192687988281
830,-38.4568491617838
829,-37.1489217122396
828,-36.0620788574219
827,-40.7822682698568
826,-27.9013682047526
825,-32.3175059000651
824,-37.9198618570963
823,-36.2255920410156
822,-28.4508371988932
821,-35.036225382487
820,-32.0522674560547
819,-34.139501953125
818,-34.8707336425781
817,-40.1850189208984
816,-47.0398061116536
815,-37.1460123697916
814,-40.4455322265625
813,-30.1733103434245
812,-34.6451527913411
811,-29.9581665039062
810,-35.6310740152995
809,-34.206401570638
808,-28.9388641357422
807,-40.7972422281901
806,-34.599722290039
805,-40.3265797932943
804,-40.8809824625651
803,-34.8097290039062
802,-27.6315521240234
801,-40.0982625325521
800,-35.5703084309896
799,-32.8213765462239
798,-34.1639414469401
797,-35.593842569987
796,-28.8002075195312
795,-30.9437876383463
794,-35.1560628255208
793,-38.2880818684896
792,-33.527934773763
791,-36.6894388834635
790,-37.4889078776041
789,-35.7720245361328
788,-35.5103210449219
787,-31.5204071044922
786,-38.7812967936198
785,-32.590933227539
784,-29.367788696289
783,-31.5449228922526
782,-34.5705423990885
781,-37.7963979085286
780,-36.8117940266927
779,-40.8502817789713
778,-40.075776163737
777,-35.7877614339193
776,-36.6623647054036
775,-35.9497690836588
774,-33.0483001708984
773,-35.7981323242187
772,-32.5695200602213
771,-35.7195546468099
770,-39.2718566894531
769,-33.5729736328125
768,-37.1196604410807
767,-35.8662170410156
766,-40.1093302408854
765,-30.8441223144531
764,-39.5412556966146
763,-30.8947001139323
762,-31.6350413004557
761,-36.7595174153646
760,-34.1608846028646
759,-37.5944783528646
758,-35.8412434895833
757,-37.8972381591797
756,-42.5126708984375
755,-38.3329223632812
754,-40.1034505208333
753,-36.3244842529297
752,-34.7227335611979
751,-32.5801147460937
750,-31.1234293619791
749,-37.7065185546875
748,-34.8224395751953
747,-32.0843668619791
746,-35.5879170735677
745,-34.1730458577474
744,-34.7689575195312
743,-33.631684366862
742,-30.0448262532552
741,-30.3703063964844
740,-34.4769907633463
739,-35.8331919352213
738,-31.8257253011067
737,-37.7591512044271
736,-36.2186594645182
735,-38.4869496663411
734,-32.0952819824219
733,-38.850210571289
732,-33.4385945638021
731,-36.455414835612
730,-39.7112487792969
729,-34.8725850423177
728,-32.3753977457682
727,-31.8145050048828
726,-31.6205454508463
725,-29.8615885416666
724,-32.2185831705729
723,-34.545523071289
722,-30.9543212890625
721,-34.6716369628906
720,-31.0505788167317
719,-36.0878204345703
718,-32.8887593587239
717,-33.1787272135416
716,-31.8547220865885
715,-34.4033416748047
714,-34.487656656901
713,-34.5908976236979
712,-34.0145680745443
711,-36.4756683349609
710,-31.1744140625
709,-33.667578125
708,-32.3886678059896
707,-28.2025817871094
706,-34.361919148763
705,-41.7340250651041
704,-37.366547648112
703,-33.4517883300781
702,-31.3954783121745
701,-37.5458536783854
700,-32.344107055664
699,-37.9126139322916
698,-35.8348398844401
697,-33.5876576741536
696,-35.5571044921875
695,-37.6051188151041
694,-32.2762563069661
693,-33.5369120279948
692,-32.2521474202474
691,-36.3002227783203
690,-36.332133992513
689,-39.701030476888
688,-37.3888763427734
687,-34.2600514729818
686,-41.8917246500651
685,-41.5390024820963
684,-37.1130228678385
683,-38.895122273763
682,-34.9701497395833
681,-37.6694040934245
680,-33.2620503743489
679,-34.931504313151
678,-38.0566060384114
677,-38.5152852376302
676,-39.7294728597005
675,-40.3802754720052
674,-40.7836110432943
673,-40.6095692952474
672,-36.7167317708333
671,-40.4692291259765
670,-35.7866933186849
669,-36.8552357991536
668,-31.9417073567708
667,-37.302109781901
666,-36.9432484944661
665,-39.9691477457682
664,-41.6015584309896
663,-32.3423116048177
662,-37.1073415120443
661,-34.4458526611328
660,-37.8799397786458
659,-37.50107421875
658,-41.7036956787109
657,-34.1726338704427
656,-35.1720184326172
655,-30.7587748209635
654,-38.8690755208333
653,-38.0191914876302
652,-38.074565633138
651,-33.8977010091146
650,-36.9722401936849
649,-32.3748840332031
648,-31.2425649007161
647,-33.5765034993489
646,-31.1364044189453
645,-32.5597035725911
644,-30.4510559082031
643,-30.8292958577474
642,-36.7678843180338
641,-34.9765940348307
640,-42.7355000813802
639,-40.3444478352864
638,-42.3763437906901
637,-39.5070098876953
636,-36.2163909912109
635,-34.1773132324219
634,-36.1420959472656
633,-37.7403879801432
632,-32.3301452636719
631,-35.8751688639323
630,-31.8703725179036
629,-37.7314463297526
628,-32.6357635498047
627,-37.7049672444661
626,-36.7617350260416
625,-32.2210245768229
624,-35.7888854980469
623,-41.3413909912109
622,-39.2381754557291
621,-33.8148203531901
620,-36.9884297688802
619,-30.6764383951823
618,-34.3121500651041
617,-36.3621327718099
616,-36.6002461751302
