"Winter months (December-January-February) of each years [yr BP]","Average winter mean temperature [degree C]"
20959,-17.6133178710937
20958,-7.58903605143227
20957,-10.4707397460937
20956,-10.985205078125
20955,-12.1845865885416
20954,-13.3481302897135
20953,-12.0670786539713
20952,-12.1342631022135
20951,-13.4949554443359
20950,-9.87675577799477
20949,-13.2884633382161
20948,-12.4043640136719
20947,-17.3513092041015
20946,-11.3761454264323
20945,-10.5085001627604
20944,-13.9888671875
20943,-14.2846282958984
20942,-8.59287109374998
20941,-7.27584431966144
20940,-8.80826416015623
20939,-7.36372477213539
20938,-11.0192728678385
20937,-12.7313954671224
20936,-10.0619669596354
20935,-17.8553426106771
20934,-8.86331787109373
20933,-15.7556620279948
20932,-11.1594604492187
20931,-9.13216756184894
20930,-10.3309285481771
20929,-9.69990641276039
20928,-14.6831522623698
20927,-11.170762125651
20926,-9.9530090332031
20925,-12.2412526448567
20924,-10.3396158854166
20923,-12.1555847167969
20922,-8.36788533528644
20921,-12.2584493001302
20920,-8.60072428385414
20919,-15.9597686767578
20918,-11.3134216308594
20917,-10.9405578613281
20916,-9.89655151367185
20915,-10.8493204752604
20914,-9.06036987304685
20913,-14.3579010009765
20912,-10.9690816243489
20911,-8.62401936848956
20910,-14.7070627848307
20909,-14.0756642659505
20908,-12.9958201090495
20907,-11.1076924641927
20906,-11.8505818684896
20905,-10.0288757324219
20904,-10.1487080891927
20903,-6.82932128906248
20902,-14.8609222412109
20901,-12.050146484375
20900,-10.0914876302083
20899,-10.7719177246094
20898,-9.34537353515623
20897,-8.53586425781248
20896,-7.89891153971352
20895,-9.80539550781248
20894,-19.2603363037109
20893,-10.2241882324219
20892,-8.49100341796873
20891,-10.06552734375
20890,-9.05508015950519
20889,-14.2118336995442
20888,-8.33006388346352
20887,-14.0388600667317
20886,-12.8245351155599
20885,-13.4391693115234
20884,-15.6046712239583
20883,-21.986441040039
20882,-15.8568227132161
20881,-11.1919616699219
20880,-9.28743082682289
20879,-12.8129028320312
20878,-12.4624694824219
20877,-12.4878601074219
20876,-8.62334798177081
20875,-11.2730773925781
20874,-10.6520446777344
20873,-8.69649861653644
20872,-8.72149251302081
20871,-8.47353719075519
20870,-8.26786905924477
20869,-13.6525787353515
20868,-10.8105834960937
20867,-16.7613586425781
20866,-7.69022216796873
20865,-11.0168111165364
20864,-8.87047932942706
20863,-9.37075398763019
20862,-13.1136586507161
20861,-8.3344787597656
20860,-10.6799987792969
20859,-8.1875061035156
20858,-13.2390401204427
20857,-10.1550048828125
20856,-13.3786427815755
20855,-7.95849202473956
20854,-9.97631429036456
20853,-10.0240641276041
20852,-10.4885314941406
20851,-7.22173665364581
20850,-11.9101725260416
20849,-7.03016764322914
20848,-11.8766845703125
20847,-11.13974609375
20846,-10.5197408040364
20845,-10.6574869791666
20844,-12.3229787190755
20843,-10.0949564615885
20842,-13.9294494628906
20841,-12.6858683268229
20840,-16.2447774251302
20839,-10.5230977376302
20838,-11.423193359375
20837,-21.1198537190755
20836,-10.7507385253906
20835,-11.0323140462239
20834,-9.57759195963539
20833,-11.6787119547526
20832,-17.52109375
20831,-9.21103515624998
20830,-8.43473917643227
20829,-9.50597737630206
20828,-9.58920898437498
20827,-8.50404459635414
20826,-11.0254781087239
20825,-8.09335937499998
20824,-9.36891276041664
20823,-12.0358439127604
20822,-12.1083841959635
20821,-16.9729522705078
20820,-14.6623240152995
20819,-10.8770914713541
20818,-7.56591389973956
20817,-15.7446807861328
20816,-14.7634287516276
20815,-16.8483947753906
20814,-10.4049845377604
20813,-9.16015218098956
20812,-9.52662760416664
20811,-11.1379150390625
20810,-9.7944396972656
20809,-10.5699829101562
20808,-7.66344807942706
20807,-13.0394958496094
20806,-26.4601603190104
20805,-9.49859212239581
20804,-10.7290608723958
20803,-11.6037862141927
20802,-9.57058308919269
20801,-10.5680603027344
20800,-9.37754923502602
20799,-7.38743693033852
20798,-9.88256429036456
20797,-13.1209981282552
20796,-14.6593485514323
20795,-12.8678293863932
20794,-12.691015625
20793,-9.48349609374998
20792,-15.1833506266276
20791,-10.4187479654948
20790,-17.7444264729817
20789,-10.7050740559896
20788,-8.04672851562498
20787,-9.82587280273435
20786,-8.58998209635414
20785,-16.4286356608073
20784,-14.6029164632161
20783,-8.60593261718748
20782,-12.5856994628906
20781,-11.8541625976562
20780,-10.7150736490885
20779,-17.8644266764323
20778,-14.7634084065755
20777,-8.41944986979164
20776,-11.7494669596354
20775,-17.3228006998698
20774,-6.90750732421873
20773,-7.10694986979164
20772,-12.0441243489583
20771,-13.1527923583984
20770,-9.8060363769531
20769,-12.7075459798177
20768,-10.3411417643229
20767,-10.3001159667969
20766,-9.63395792643227
20765,-10.3386800130208
20764,-9.18500366210935
20763,-14.4687967936198
20762,-14.0112263997396
20761,-13.2748321533203
20760,-7.49185791015623
20759,-12.0098124186198
20758,-13.2609313964844
20757,-7.8922180175781
20756,-7.34958496093748
20755,-15.2075205485026
20754,-10.3410298665364
20753,-7.95110677083331
20752,-8.18559366861977
20751,-12.2353474934896
20750,-14.1628122965495
