"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
17623,-36.4499623616536
17622,-34.6612838745117
17621,-33.9695788065592
17620,-35.6370783487955
17619,-34.0070467631022
17618,-36.72044728597
17617,-34.8282671610514
17616,-34.5599337259928
17615,-34.6424532572428
17614,-36.305034383138
17613,-34.0341145833333
17612,-33.3866778055827
17611,-35.4241635640462
17610,-35.4055440266927
17609,-34.9786997477213
17608,-35.6281748453776
17607,-34.9843505859375
17606,-34.9140546162923
17605,-32.7696556091308
17604,-34.1880770365397
17603,-34.8400545756022
17602,-35.904778544108
17601,-35.4051383972168
17600,-33.2658307393392
17599,-34.3564297993978
17598,-34.0508293151855
17597,-35.6767130533854
17596,-35.2585650126139
17595,-34.4704714457194
17594,-35.3376703898112
17593,-34.9286280314127
17592,-34.1249946594238
17591,-34.9040423075358
17590,-35.5402015686035
17589,-34.1463391621907
17588,-36.888276163737
17587,-36.6357050577799
17586,-36.0657257080078
17585,-35.2092320760091
17584,-35.4964635213216
17583,-35.2718058268229
17582,-36.631507619222
17581,-36.7412310282389
17580,-34.8958051045735
17579,-34.7981196085612
17578,-34.6098147074381
17577,-34.7626950581868
17576,-35.0935526529948
17575,-35.0158218383789
17574,-34.95824025472
17573,-33.4333989461263
17572,-36.3384358723958
17571,-36.0236979166666
17570,-34.7658638000488
17569,-35.1346394856771
17568,-34.4849126180013
17567,-34.045881652832
17566,-34.5177266438802
17565,-34.3427439371745
17564,-35.0576703389485
17563,-35.2058128356933
17562,-33.1867012023926
17561,-35.3403457641601
17560,-35.1155596415202
17559,-34.6893905639648
17558,-34.3129002888997
17557,-35.7979047139485
17556,-35.2765462239583
17555,-34.2418210347493
17554,-35.0117197672526
17553,-33.7734347025553
17552,-35.5049168904622
17551,-35.4668678283691
17550,-35.6972335815429
17549,-33.7141276041666
17548,-34.1407620747884
17547,-35.8443143208821
17546,-34.9389595031738
17545,-34.5785176595052
17544,-35.3520111083984
17543,-33.8301325480143
17542,-35.3300308227539
17541,-35.7705024719238
17540,-34.614968363444
17539,-33.9001983642578
17538,-33.9707893371582
17537,-35.0159896850586
17536,-34.0990013122558
17535,-34.4164260864258
17534,-34.9537172953288
17533,-33.810639444987
17532,-35.8829368591308
17531,-36.053444925944
17530,-36.3220301310221
17529,-35.3502258300781
17528,-35.7357645670573
17527,-34.6231051127116
17526,-35.7138415018717
17525,-35.6997550964355
17524,-34.9757090250651
17523,-34.7956616719564
17522,-35.9131823221842
17521,-34.1826283772786
17520,-35.2193181355794
17519,-36.8316775004069
17518,-35.05771484375
17517,-35.0539840698242
17516,-34.1215944925944
17515,-33.4682767232259
17514,-35.2643239339193
17513,-34.456162516276
17512,-35.0534614562988
17511,-35.9714823404948
17510,-33.5804898579915
17509,-36.4824991861979
17508,-35.3659830729166
17507,-35.173370107015
17506,-37.5279385884603
17505,-35.2750864664713
17504,-36.1430254618327
17503,-34.586533610026
17502,-34.939503733317
17501,-34.3792353312174
17500,-34.9583368937174
17499,-33.2579406738281
17498,-35.6299296061198
17497,-33.9631904602051
17496,-35.2049532572428
17495,-35.0155484517415
17494,-35.473319753011
17493,-35.1241338094075
17492,-34.835863494873
17491,-34.7013725280761
17490,-35.2459536234538
17489,-34.8011739095052
17488,-35.7647677103678
17487,-35.5339251200358
17486,-36.0938705444336
17485,-35.6746658325195
17484,-36.9091311136881
17483,-35.8351793924967
17482,-35.7350779215495
17481,-34.6970072428385
17480,-34.4149904886881
17479,-34.29226659139
17478,-33.2469581604004
17477,-34.1985827128092
17476,-36.3689648946126
17475,-34.1263158162435
17474,-33.7024876912435
17473,-33.9289166768392
17472,-34.1329368591308
17471,-36.2111470540364
17470,-32.9845743815104
17469,-34.6373504638672
17468,-36.2521690368652
17467,-34.1149721781413
17466,-35.3855868021647
17465,-35.8891916910807
17464,-33.2915150960286
17463,-33.8847844441732
17462,-34.8704844156901
17461,-34.1714284261068
17460,-34.2971989949544
17459,-34.6258656819661
17458,-36.0927401224772
17457,-33.3604314168294
17456,-32.8633661905924
17455,-33.7358599344889
17454,-34.796250406901
17453,-35.1914377848307
17452,-34.4833676656087
17451,-35.2535283406575
17450,-35.0832516988118
17449,-34.7614120483398
17448,-35.1324701944987
17447,-33.0000493367513
17446,-35.5250228881836
17445,-33.1520243326823
17444,-35.9520833333333
17443,-33.6953796386719
17442,-34.1772903442383
17441,-34.7369839986165
17440,-33.9293095906575
17439,-35.1647705078125
17438,-35.4292650858561
17437,-35.1150268554687
17436,-35.13748143514
17435,-34.2708902994791
17434,-34.529945119222
17433,-35.5897875467936
17432,-33.2593508402506
17431,-35.0627985636393
17430,-33.5711552937825
17429,-34.5776504516601
17428,-33.9416361490885
17427,-35.8534810384114
17426,-34.5652603149414
17425,-36.2958206176758
17424,-34.6837893168131
17423,-35.4791664123535
17422,-34.7636436462402
17421,-34.9467580159505
17420,-34.0699473063151
17419,-36.4437266031901
17418,-34.5865208943685
17417,-35.0341361999511
17416,-34.8823773701985
17415,-34.2745409647623
17414,-34.3300244649251
17413,-33.9911649068196
17412,-36.0897519429525
17411,-34.7920338948568
17410,-33.8616419474284
17409,-35.3532305399577
17408,-33.8429499308268
17407,-34.7671722412109
17406,-34.3602559407552
17405,-34.3863713582357
17404,-35.8566179911295
17403,-34.3239603678385
17402,-35.4020561218261
17401,-35.5736691792806
17400,-35.3302050272623
17399,-34.810535176595
17398,-35.4440012613932
17397,-35.1312609354655
17396,-34.3844093322754
17395,-34.2612454732259
17394,-35.2531417846679
17393,-34.8761149088541
17392,-33.328539276123
17391,-33.9414199829101
17390,-34.7529472351074
17389,-34.0949615478515
17388,-34.2285992940267
17387,-34.5678136189778
17386,-33.3302800496419
17385,-33.3426205952962
17384,-35.6892405192057
17383,-34.8064203898112
17382,-34.1836888631185
17381,-34.0002515157064
17380,-34.8872945149739
17379,-35.8724731445312
17378,-33.7414510091146
17377,-35.0300735473633
17376,-34.1759005228678
17375,-35.3216194152832
17374,-35.2940874735514
17373,-34.4708071390788
17372,-34.2152796427409
17371,-35.0563962300618
17370,-35.2700141906738
17369,-35.0430130004883
17368,-34.5475969950358
17367,-34.0049601236979
17366,-34.826835378011
17365,-35.7682250976562
17364,-34.5517868041992
17363,-35.1379061381022
17362,-35.120645904541
17361,-35.1548611958821
17360,-34.332430267334
17359,-34.9285733540853
17358,-34.1821667989095
17357,-34.5424306233724
17356,-34.9707499186198
17355,-35.1154858907064
17354,-34.3544728597005
17353,-34.0857706705729
17352,-35.2908576965332
17351,-35.5619122823079
17350,-34.8951871236165
17349,-35.9430005391439
17348,-34.1791048685709
17347,-35.3450454711914
17346,-35.0600265502929
17345,-35.5683565775553
17344,-35.2799985249837
17343,-34.8869804382324
17342,-34.4585199991862
17341,-34.4755348205566
17340,-35.8777946472168
17339,-35.3131291707357
17338,-36.8656931559245
17337,-34.7785235087077
17336,-35.5853942871094
17335,-33.941083017985
17334,-34.7355534871419
17333,-34.593052927653
17332,-34.9702565511068
17331,-34.7229548136393
17330,-35.9690854390462
17329,-34.8350700378418
17328,-33.727226003011
17327,-34.9715866088867
17326,-36.6888043721517
17325,-34.2799298604329
17324,-34.411661529541
17323,-34.418923441569
17322,-34.0761093139648
17321,-34.8514071146647
17320,-35.4803413391113
17319,-37.171006266276
17318,-33.6660535176595
17317,-36.0094436645508
17316,-33.5206130981445
17315,-35.3220695495605
17314,-35.1995478312174
17313,-36.0419817606608
17312,-34.9455729166666
17311,-33.7603452046712
17310,-36.0968688964844
17309,-33.6090174357096
17308,-35.0419283548991
17307,-34.2739166259765
17306,-34.5507771809896
17305,-34.5834081013997
17304,-34.8686228434245
17303,-37.3263432820638
17302,-36.2499463399251
17301,-35.0968688964844
17300,-35.1026926676432
17299,-34.4484708150228
17298,-35.3395675659179
17297,-35.6990976969401
17296,-36.1172253926595
17295,-33.8177742004394
17294,-34.3189338684082
17293,-34.9784975687663
17292,-33.3997940063476
17291,-34.2527793884277
17290,-34.5542892456054
17289,-37.0542943318685
17288,-35.713959757487
17287,-35.4629425048828
17286,-35.149516805013
17285,-33.7716430664062
17284,-34.9167376200358
17283,-34.1249450683594
17282,-35.0809438069661
17281,-34.4778541564941
17280,-34.4530840555827
17279,-36.4104688008626
17278,-35.7817138671875
17277,-34.9736236572265
17276,-35.0413612365722
17275,-35.6800102233886
17274,-36.265172068278
17273,-35.0272265116373
17272,-34.6176615397135
17271,-35.0609001159668
17270,-34.4200665791829
17269,-33.5012547810872
17268,-33.2643531799316
17267,-35.4662536621094
17266,-34.4419286092122
17265,-35.4232162475586
17264,-34.5301142374674
17263,-35.4406481424967
17262,-34.4170783996582
17261,-34.087333424886
17260,-33.7213691711426
17259,-35.9093332926432
17258,-34.1318013509114
17257,-34.8007606506347
17256,-35.3187507629394
17255,-35.3021873474121
17254,-34.5520360310872
17253,-35.5099586486816
17252,-33.8781417846679
17251,-35.6684898376465
17250,-34.4445022583008
17249,-34.6421620686849
17248,-36.5534182230631
17247,-34.9981788635254
17246,-35.7075281778971
17245,-35.6101643880208
17244,-34.6853444417318
17243,-35.1816963195801
17242,-36.239183807373
17241,-35.3798113505045
17240,-34.4775578816732
17239,-36.9653495788574
17238,-34.2914171854655
17237,-34.5547266642252
17236,-34.5958478291829
17235,-34.908420308431
17234,-35.9360933939616
17233,-34.7273531595866
17232,-35.2562266031901
17231,-33.6005767822265
17230,-35.9576858520508
17229,-34.6889340718587
17228,-35.6424825032552
17227,-35.401350402832
17226,-34.4465914408366
17225,-33.5455065409342
17224,-35.3724362691243
17223,-34.7205604553222
17222,-36.6015240987142
17221,-34.3222653706868
17220,-34.4781148274739
17219,-33.5016515096028
17218,-33.8861068725586
17217,-35.7496220906575
