"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
15136,-14.0357905069987
15135,-14.2579864501953
15134,-15.1387542724609
15133,-15.1692095438639
15132,-13.9597127278646
15131,-13.3193369547526
15130,-12.9063145955403
15129,-12.0247545878092
15128,-12.1455355326334
15127,-13.6978134155273
15126,-13.5443990071614
15125,-12.6445805867513
15124,-13.4338986714681
15123,-14.5120173136393
15122,-15.7094100952148
15121,-11.9714454650879
15120,-13.2426055908203
15119,-13.6130966186523
15118,-13.4885950724284
15117,-13.6774314880371
15116,-15.3754117329915
15115,-15.3976526896159
15114,-13.1393417358398
15113,-13.0445147196452
15112,-14.1647692362467
15111,-14.3708315531413
15110,-13.5032905578613
15109,-13.9586535135905
15108,-13.7651847839355
15107,-15.1239952087402
15106,-14.268039449056
15105,-12.7742663065592
15104,-14.3666633605957
15103,-12.5470680236816
15102,-12.4239232381185
15101,-14.1072728474935
15100,-13.1130686442057
15099,-13.8537188212077
15098,-12.2366038004557
15097,-13.3141387939453
15096,-15.2896166483561
15095,-15.1836723327636
15094,-13.4786730448405
15093,-16.1800674438476
15092,-14.2942375183105
15091,-13.5481501261393
15090,-12.7842964172363
15089,-13.414715830485
15088,-12.4086275736491
15087,-11.2862813313802
15086,-13.0511624654134
15085,-15.5205317179362
15084,-14.7723030090332
15083,-12.7636945088704
15082,-13.5327400207519
15081,-14.198158009847
15080,-13.6495600382487
15079,-15.083526357015
15078,-15.0101214090983
15077,-12.9988413492838
15076,-12.2629480997721
15075,-13.2994852701823
15074,-14.1884877522786
15073,-12.676439666748
15072,-14.2633995056152
15071,-12.1475967407226
15070,-12.2165562947591
15069,-13.3356460571289
15068,-15.376505279541
15067,-13.8543876647949
15066,-13.4233561197916
15065,-11.932293955485
15064,-13.0802279154459
15063,-12.7452606201172
15062,-14.0255467732747
15061,-13.2527921040853
15060,-13.9431760152181
15059,-15.2596267700195
15058,-15.184615834554
15057,-15.1867050170898
15056,-13.3921785990397
15055,-14.0331520080566
15054,-12.507805887858
15053,-13.0976318359375
15052,-12.2010609944661
15051,-11.6603530883789
15050,-12.8899215698242
15049,-11.7635342915853
