"Summer months (Jule-July-August) of each years [yr BP]","Average summer mean temperature [degree C]"
11533,-5.53512166341144
11532,-3.63007202148435
11531,-5.71295776367185
11530,-4.90617472330727
11529,-4.42519734700519
11528,-6.22415771484373
11527,-3.90096638997394
11526,-4.49985351562498
11525,-4.81658528645831
11524,-5.73959960937498
11523,-5.53403320312498
11522,-6.18706868489581
11521,-4.64412027994789
11520,-5.65126139322914
11519,-6.16143391927081
11518,-4.9017395019531
11517,-5.14059041341144
11516,-5.83938191731769
11515,-3.6406311035156
11514,-5.33636067708331
11513,-4.77109374999998
11512,-3.97523600260414
11511,-6.76572265624998
11510,-4.41217651367185
11509,-6.02779744466144
11508,-5.3837951660156
11507,-5.85744832356769
11506,-3.84760131835935
11505,-4.69661051432289
11504,-5.0172180175781
11503,-5.41707967122394
11502,-4.1707824707031
11501,-4.68026326497394
11500,-4.64118041992185
11499,-6.50394287109373
11498,-3.43955078124998
11497,-6.08193562825519
11496,-3.43132120768227
11495,-4.3729309082031
11494,-5.42727254231769
11493,-4.49767659505206
11492,-5.4847473144531
11491,-3.90360107421873
11490,-6.50161336263019
11489,-3.62983805338539
11488,-5.65526936848956
11487,-4.03292439778644
11486,-5.82683919270831
11485,-5.70283610026039
11484,-4.05419514973956
11483,-4.65712076822914
11482,-4.73446248372394
11481,-4.52900797526039
11480,-4.33241373697914
11479,-5.85473225911456
11478,-5.28131713867185
11477,-3.71927490234373
11476,-5.6992248535156
11475,-4.89640909830727
11474,-4.75241699218748
11473,-5.15740559895831
11472,-3.09971720377602
11471,-4.65155639648435
11470,-5.4925598144531
11469,-5.9621643066406
11468,-5.92400716145831
11467,-5.13363240559894
11466,-5.34772338867185
11465,-6.5743469238281
11464,-5.35774332682289
11463,-3.97377115885414
11462,-4.21940714518227
11461,-5.48628336588539
11460,-5.54579264322914
11459,-4.01479695638019
11458,-5.55700276692706
11457,-7.83560791015623
11456,-4.16073201497394
11455,-5.24298706054685
11454,-5.34445800781248
11453,-4.81195678710935
11452,-4.49472656249998
11451,-4.57686971028644
11450,-3.77072753906248
11449,-5.82110188802081
11448,-6.16188151041664
11447,-4.49377034505206
11446,-6.07448933919269
11445,-5.75219319661456
11444,-6.66423136393227
11443,-7.50467529296873
11442,-4.18870646158852
11441,-6.55639241536456
11440,-5.04898681640623
11439,-6.59630940755206
11438,-3.37278849283852
11437,-4.09695027669269
11436,-5.85050048828123
11435,-5.0245422363281
11434,-4.24478759765623
11433,-5.39609374999998
11432,-6.44282633463539
11431,-5.09120279947914
11430,-6.41332600911456
11429,-6.38546346028644
11428,-6.00011800130206
11427,-7.40742594401039
11426,-4.99717814127602
11425,-5.95584716796873
11424,-4.65868733723956
11423,-7.21829833984373
11422,-6.98430989583331
11421,-6.25265096028644
11420,-6.69793294270831
11419,-4.88000081380206
11418,-3.59093831380206
11417,-5.6102355957031
11416,-6.30524291992185
11415,-7.20255126953123
11414,-5.69760742187498
11413,-4.87120157877602
11412,-4.20395507812498
11411,-4.41822916666664
11410,-4.27027994791664
11409,-6.17311197916664
11408,-7.51825561523435
11407,-5.68886922200519
11406,-5.30013631184894
11405,-3.68143310546873
11404,-4.23587646484373
11403,-5.37489420572914
11402,-5.97856241861977
11401,-5.93129069010414
11400,-5.82236328124998
11399,-5.75226440429685
11398,-6.27831624348956
11397,-6.47746378580727
11396,-5.99860229492185
11395,-5.7706359863281
11394,-5.52483723958331
11393,-4.8557189941406
11392,-3.30270996093748
11391,-4.92480061848956
11390,-4.88621622721352
11389,-5.60764160156248
11388,-4.68122965494789
11387,-4.13343912760414
11386,-5.07397054036456
11385,-4.40866699218748
11384,-3.15029500325519
11383,-6.31258748372394
11382,-3.60741780598956
11381,-6.07352294921873
11380,-6.43804524739581
11379,-5.0982727050781
11378,-5.82658487955727
11377,-5.49615071614581
11376,-6.10295206705727
11375,-5.78532511393227
11374,-5.60618693033852
11373,-6.56694132486977
11372,-5.31744995117185
11371,-4.7785705566406
11370,-6.0793518066406
11369,-3.45730183919269
11368,-5.66133219401039
11367,-5.44207356770831
11366,-5.80672810872394
11365,-4.90936889648435
11364,-3.45213419596352
11363,-5.66934814453123
11362,-6.47006835937498
11361,-4.45043538411456
11360,-3.84605509440102
11359,-6.20863444010414
11358,-2.40985717773435
11357,-4.18503417968748
11356,-6.96669108072914
11355,-4.66128133138019
11354,-3.81416422526039
11353,-5.01595662434894
11352,-4.37087605794269
11351,-7.13140462239581
11350,-5.76784871419269
11349,-6.45794270833331
11348,-5.48306884765623
11347,-4.89651082356769
11346,-4.93138224283852
11345,-4.48684285481769
11344,-5.90982666015623
11343,-3.73669026692706
11342,-5.30767415364581
11341,-5.88076375325519
11340,-4.74409586588539
11339,-2.55508015950519
11338,-3.50955810546873
11337,-4.97609049479164
11336,-5.58962605794269
11335,-4.65359090169269
11334,-5.46850179036456
11333,-4.86620686848956
11332,-6.70925496419269
11331,-4.6042541503906
11330,-5.00904947916664
11329,-5.0408996582031
11328,-4.16731363932289
11327,-4.56479492187498
11326,-5.65706990559894
11325,-4.24256998697914
11324,-6.24776814778644
11323,-6.64737548828123
11322,-3.69145304361977
11321,-5.76976114908852
11320,-4.94771931966144
11319,-4.25782877604164
11318,-5.42687581380206
11317,-8.42459716796873
11316,-5.03932291666664
11315,-5.29284261067706
11314,-5.03304646809894
11313,-4.84120279947914
11312,-4.45966186523435
11311,-3.75138956705727
11310,-5.47318115234373
11309,-7.04568074544269
11308,-4.76496988932289
11307,-6.90699869791664
11306,-4.88449707031248
11305,-4.08261718749998
11304,-5.32169189453123
11303,-5.93925577799477
11302,-6.0017150878906
11301,-5.94656982421873
11300,-5.77018839518227
11299,-4.56381835937498
11298,-5.72591756184894
11297,-6.48323160807289
11296,-3.19911295572914
11295,-4.76765543619789
11294,-5.4194396972656
11293,-6.48436075846352
11292,-3.33073527018227
11291,-4.93339640299477
11290,-3.38496500651039
11289,-4.7609924316406
11288,-4.72069905598956
11287,-5.55382893880206
11286,-5.42129109700519
11285,-6.00499064127602
11284,-5.48809407552081
11283,-5.32383829752602
11282,-3.79170328776039
11281,-6.32804972330727
11280,-4.56954549153644
11279,-5.83030802408852
11278,-6.87442626953123
11277,-6.6634582519531
11276,-5.50231526692706
11275,-5.11333821614581
11274,-2.00491943359373
11273,-3.7542785644531
11272,-6.3895324707031
11271,-4.36549479166664
11270,-4.23259073893227
11269,-4.90315348307289
11268,-4.15573730468748
11267,-4.83843587239581
11266,-1.94624430338539
11265,-4.63576863606769
11264,-4.62431437174477
11263,-5.77199910481769
11262,-6.14659220377602
11261,-4.25666910807289
11260,-8.01973063151039
11259,-4.29591471354164
11258,-5.20240885416664
11257,-3.52330118815102
11256,-4.59134521484373
11255,-5.22141113281248
11254,-6.37379557291664
11253,-4.28310750325519
11252,-5.59371541341144
11251,-3.85904541015623
11250,-4.54270019531248
11249,-4.28486735026039
11248,-2.97549031575519
11247,-6.65342814127602
11246,-4.39287923177081
11245,-5.70729166666664
11244,-4.95629475911456
11243,-4.16116943359373
11242,-2.87043863932289
11241,-3.61244303385414
11240,-5.63488362630206
11239,-3.88918660481769
11238,-5.37643025716144
11237,-4.56987101236977
11236,-4.30857950846352
11235,-5.28986206054685
11234,-5.67044677734373
11233,-4.42085367838539
11232,-6.37092692057289
11231,-4.43157552083331
11230,-5.16888020833331
11229,-5.46783040364581
11228,-5.76946614583331
11227,-3.31633097330727
11226,-4.27888590494789
11225,-4.56865030924477
11224,-7.99140014648435
11223,-4.81212972005206
11222,-4.55117390950519
11221,-6.39835205078123
11220,-5.63582967122394
11219,-3.91698811848956
11218,-4.25803222656248
11217,-6.21117757161456
11216,-5.78117472330727
11215,-4.00706583658852
11214,-3.87318522135414
11213,-4.50965983072914
11212,-6.84053141276039
11211,-6.28851928710935
11210,-5.43895060221352
11209,-5.37497558593748
11208,-3.57082722981769
11207,-4.52362670898435
11206,-5.48514404296873
11205,-5.11514892578123
11204,-3.41391601562498
11203,-3.26937459309894
11202,-4.46531778971352
11201,-3.9298156738281
11200,-4.71154378255206
11199,-4.14093627929685
11198,-6.08451944986977
11197,-2.33861897786456
11196,-5.94520670572914
11195,-5.50474650065102
11194,-5.32095947265623
11193,-5.59250488281248
11192,-4.95517578124998
11191,-5.20332438151039
11190,-3.50580444335935
11189,-3.6259826660156
11188,-3.83815104166664
11187,-4.09957478841144
11186,-5.70296834309894
11185,-4.52555948893227
11184,-7.82283121744789
11183,-4.68215535481769
11182,-4.20901082356769
11181,-5.52690226236977
11180,-5.37871907552081
11179,-4.82328898111977
11178,-2.99664916992185
11177,-4.21667073567706
11176,-3.41484171549477
11175,-2.77815348307289
11174,-5.22579549153644
11173,-4.82454020182289
11172,-5.60834350585935
11171,-5.63957316080727
11170,-4.60038859049477
11169,-5.37636922200519
11168,-5.90969441731769
11167,-4.28667805989581
11166,-4.48408610026039
11165,-5.08804931640623
11164,-5.51960856119789
11163,-6.97486979166664
11162,-5.53084920247394
11161,-4.91084391276039
11160,-4.88260498046873
11159,-3.57573038736977
11158,-5.10185343424477
11157,-4.99200032552081
11156,-4.30215047200519
11155,-4.20016072591144
11154,-5.20063883463539
11153,-4.42074178059894
11152,-5.47805379231769
11151,-4.99124755859373
11150,-6.14884033203123
11149,-4.79363606770831
11148,-4.40928751627602
11147,-3.96974283854164
11146,-5.78792928059894
11145,-4.76491902669269
11144,-4.25657755533852
11143,-3.58952433268227
11142,-4.5233215332031
11141,-4.21911214192706
11140,-5.19368082682289
11139,-6.74245808919269
11138,-3.95792236328123
11137,-4.12068277994789
11136,-4.68085327148435
11135,-3.26173502604164
11134,-4.51341349283852
11133,-3.79751180013019
11132,-5.78488769531248
11131,-4.82435709635414
11130,-4.20623372395831
11129,-6.06656494140623
11128,-6.02887573242185
11127,-5.56828409830727
11126,-4.04391072591144
11125,-5.57062377929685
11124,-5.89845377604164
11123,-5.80140787760414
11122,-4.2429260253906
11121,-4.48612060546873
11120,-5.33038940429685
11119,-4.8728088378906
11118,-5.18722127278644
11117,-2.17862548828123
11116,-3.19647827148435
11115,-5.57876180013019
11114,-5.52090047200519
11113,-4.92368164062498
11112,-4.8868469238281
11111,-3.64548339843748
11110,-4.10520019531248
11109,-5.65774129231769
11108,-5.36239217122394
11107,-4.93144327799477
11106,-4.48481852213539
11105,-4.87062174479164
11104,-4.5225891113281
11103,-2.96754557291664
11102,-4.8333801269531
11101,-3.73531697591144
11100,-3.83708292643227
11099,-5.97828776041664
11098,-4.33648274739581
11097,-4.11710205078123
11096,-5.40325520833331
11095,-4.30050252278644
11094,-6.32722574869789
11093,-5.69697672526039
11092,-4.10080566406248
11091,-3.50767618815102
11090,-4.45857340494789
11089,-3.54925130208331
11088,-6.67555338541664
11087,-5.58676757812498
11086,-3.0146545410156
11085,-5.72219441731769
11084,-5.81229248046873
11083,-4.79510091145831
11082,-6.57281087239581
11081,-6.81014607747394
11080,-5.77946573893227
11079,-4.61310424804685
11078,-5.02447102864581
11077,-4.6648010253906
11076,-4.08696085611977
11075,-5.02351481119789
11074,-5.42583821614581
11073,-5.03983154296873
11072,-3.7343811035156
11071,-5.74699503580727
11070,-3.0395568847656
11069,-5.10253499348956
11068,-5.04421590169269
11067,-5.90463867187498
11066,-6.44644775390623
11065,-6.22196044921873
11064,-4.12045898437498
11063,-4.10831298828123
11062,-6.49528605143227
11061,-4.56288248697914
11060,-3.14283854166664
11059,-7.05004475911456
11058,-3.12392781575519
11057,-5.71372070312498
11056,-3.69454549153644
11055,-5.7836975097656
11054,-3.65439453124998
11053,-5.12369384765623
11052,-3.31314697265623
11051,-3.68660074869789
11050,-5.66294962565102
11049,-3.1500305175781
11048,-5.33177286783852
11047,-5.32065429687498
11046,-5.66938883463539
11045,-3.61241251627602
11044,-5.73234659830727
11043,-6.24694417317706
11042,-4.67881876627602
11041,-3.07111206054685
11040,-5.64968465169269
11039,-3.39665323893227
11038,-4.1009582519531
11037,-4.91196289062498
11036,-3.25655721028644
11035,-4.90108846028644
11034,-2.47243855794269
11033,-4.91442464192706
11032,-4.75093180338539
11031,-4.30756225585935
11030,-4.64608357747394
11029,-5.47650756835935
11028,-5.82289225260414
11027,-6.51313883463539
11026,-5.68892008463539
11025,-6.40685628255206
11024,-5.46438191731769
11023,-4.86322631835935
11022,-3.0816711425781
11021,-3.59191487630206
11020,-5.43081258138019
11019,-5.12163899739581
11018,-5.07374674479164
11017,-5.53790893554685
11016,-2.56660563151039
11015,-3.71522623697914
11014,-2.89682617187498
11013,-4.15193277994789
11012,-4.94003906249998
11011,-4.63291015624998
11010,-5.71609090169269
11009,-2.98415730794269
11008,-3.43479003906248
11007,-4.54751180013019
11006,-5.14998982747394
11005,-4.81687011718748
11004,-4.58872070312498
11003,-7.03656616210935
11002,-4.66801554361977
11001,-4.59751993815102
11000,-3.5723937988281
10999,-4.52641398111977
10998,-6.51388142903644
10997,-4.54376831054685
10996,-2.96104532877602
10995,-4.90538126627602
10994,-4.1943420410156
10993,-6.10943196614581
10992,-6.7181457519531
10991,-5.53085937499998
10990,-5.68389485677081
10989,-6.19561360677081
10988,-3.38399861653644
10987,-3.39801635742185
10986,-4.07265828450519
10985,-4.12104899088539
10984,-5.65510660807289
10983,-3.66758829752602
10982,-4.67170817057289
10981,-3.91899210611977
10980,-4.41816813151039
10979,-5.59171142578123
10978,-5.20161539713539
10977,-2.74722900390623
10976,-4.72847086588539
10975,-4.69852294921873
