"Winter months (October to March) of hydrological
 years [yr BP]","Average winter mean temperature [degree C]"
10786,-22.3297612508138
10785,-19.7293940226237
10784,-12.1872111002604
10783,-16.3229838053385
10782,-23.8271062215169
10781,-16.0697413126627
10780,-16.1892710367838
10779,-21.0785583496094
10778,-17.9074869791666
10777,-23.2566462198893
10776,-16.6508773803711
10775,-19.1649714152018
10774,-20.5857503255208
10773,-19.1661666870117
10772,-18.7465321858724
10771,-21.4877075195312
10770,-17.4327326456706
10769,-21.7013814290364
10768,-20.3473749796549
10767,-21.9772628784179
10766,-18.7744761149088
10765,-17.8823328653971
10764,-13.6370580037435
10763,-21.2176625569661
10762,-21.4496190388997
10761,-19.9874608357747
10760,-14.042339070638
10759,-17.1060165405273
10758,-21.8561258951823
10757,-15.9250574747721
10756,-20.9657552083333
10755,-20.4502243041992
10754,-21.7763275146484
10753,-20.8414723714192
10752,-19.1970453898112
10751,-21.9997187296549
10750,-18.1956720987956
10749,-16.3565887451172
10748,-18.4074640909831
10747,-16.6192815144857
10746,-16.7261947631836
10745,-16.1733434041341
10744,-13.5148503621419
10743,-13.2206787109375
10742,-15.8060618082682
10741,-12.8579747517903
10740,-18.1011413574219
10739,-17.91038869222
10738,-15.1131856282552
10737,-20.2825480143229
10736,-14.0423823038737
10735,-20.212873840332
10734,-14.8221267700195
10733,-12.7334172566732
10732,-13.9220896402995
10731,-14.4475794474284
10730,-18.0261596679687
10729,-19.5050262451172
10728,-20.7199615478515
10727,-20.3000930786133
10726,-22.3292170206706
10725,-19.6536595662435
10724,-19.1652638753255
10723,-25.1062352498372
10722,-18.681265258789
10721,-18.8915822347005
10720,-18.6073287963867
10719,-19.3321136474609
10718,-13.6201156616211
10717,-15.8547526041666
10716,-24.2645095825195
10715,-15.1845815022786
10714,-18.1192306518554
10713,-19.1026697794596
10712,-23.9671463012695
10711,-19.2399200439453
10710,-20.6702814737956
10709,-24.2720169067383
10708,-20.6590510050456
10707,-22.9287348429362
10706,-20.2170369466146
10705,-21.9404510498047
10704,-21.4499445597331
10703,-15.1626215616862
10702,-20.7825276692708
10701,-19.4389200846354
10700,-19.2265635172526
10699,-18.1560424804687
10698,-19.2205973307291
10697,-24.2457412719726
10696,-16.9912322998047
10695,-15.223501586914
10694,-15.2178507486979
10693,-24.275747680664
10692,-17.7372014363607
10691,-19.2565216064453
10690,-24.5855189005534
10689,-18.8876912434896
10688,-14.7569361368815
10687,-13.4380986531575
10686,-20.4153172810872
10685,-16.3174346923828
10684,-17.7528645833333
10683,-19.4871047973633
10682,-18.6289352416992
10681,-16.2267211914062
10680,-17.9348434448242
10679,-24.5621119181315
10678,-19.5709111531575
10677,-18.3096552530924
10676,-20.506335957845
10675,-15.9773162841797
10674,-17.5285095214844
10673,-18.9175526936849
10672,-19.600454711914
10671,-17.5838506062825
10670,-19.251811726888
10669,-27.8142634073893
10668,-20.3159495035807
10667,-15.079448445638
10666,-19.8793167114258
10665,-17.1497838338216
10664,-15.4055974324544
10663,-18.6556915283203
10662,-17.7288981119791
10661,-19.370209757487
10660,-20.3701690673828
10659,-11.2863067626953
10658,-16.1656809488932
10657,-18.7083928426107
10656,-23.9436706542969
10655,-17.6757415771484
10654,-18.6020543416341
10653,-15.676252746582
10652,-20.9288111368815
10651,-23.3566141764323
10650,-24.618027750651
10649,-18.7816274007161
10648,-15.1955627441406
10647,-16.5320368448893
10646,-18.4854212443034
10645,-22.6580973307291
10644,-15.1566452026367
10643,-11.9179494222005
10642,-17.9148213704427
10641,-19.8457982381185
10640,-17.4600026448567
10639,-15.0635716756185
10638,-15.9209681193034
10637,-17.4935796101888
10636,-18.8708429972331
10635,-21.5053034464518
10634,-17.4545756022135
10633,-15.2867034912109
10632,-19.2200378417969
10631,-16.1509002685547
10630,-16.7034464518229
10629,-20.4253753662109
10628,-21.8430262247721
10627,-15.5556981404622
10626,-17.1511266072591
10625,-19.61484375
10624,-16.9255330403646
10623,-17.6229512532552
10622,-15.1843424479166
10621,-15.009873453776
10620,-19.4393371582031
10619,-15.3863789876302
10618,-18.3689051310221
10617,-19.2034108479817
10616,-17.2715108235677
