"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
21234,-34.0218859354655
21233,-32.8790903727213
21232,-33.9085347493489
21231,-33.1152786254883
21230,-33.5044909159342
21229,-33.3692255655924
21228,-32.2533210754394
21227,-33.940948232015
21226,-32.198947652181
21225,-34.2324025472005
21224,-33.5450564066569
21223,-33.2000322977702
21222,-32.6088038126627
21221,-32.3059499104818
21220,-31.9797996520996
21219,-33.1901954650879
21218,-32.09544728597
21217,-33.1750689188639
21216,-33.2495063781738
21215,-32.8296620686849
21214,-31.9207697550456
21213,-33.2053296407064
21212,-32.6367820739746
21211,-34.0157862345377
21210,-32.6230428059896
21209,-32.8846382141113
21208,-32.1901662190755
21207,-33.1150332132975
21206,-32.1449607849121
21205,-32.3862785339355
21204,-32.7461532592773
21203,-32.8079411824544
21202,-32.6171847025553
21201,-34.0869684855143
21200,-33.3335505167643
21199,-33.6813402811686
21198,-33.4958544413248
21197,-32.9379104614258
21196,-33.3047304789225
21195,-33.2866831461588
21194,-33.2322436014811
21193,-33.4920257568359
21192,-33.6890561421712
21191,-33.3021822611491
21190,-32.7219235738118
21189,-33.6062772115071
21188,-32.939789835612
21187,-33.6058448791504
21186,-34.2633371988932
21185,-34.0462834676107
21184,-33.8123980204264
21183,-33.7136978149414
21182,-33.135184987386
21181,-32.422289276123
21180,-31.5057395935058
21179,-32.8084599812825
21178,-32.6446492513021
21177,-31.9976219177246
21176,-32.5139132181803
21175,-33.1598292032877
21174,-33.6970186869303
21173,-33.0835174560547
21172,-32.2989270528157
21171,-33.9862604777018
21170,-33.4209007263183
21169,-33.7304812113444
21168,-34.5804491678873
21167,-31.7058916727702
21166,-32.6835833231608
21165,-34.8012145996094
21164,-34.0565322875976
21163,-31.9261535644531
21162,-32.7107719421386
21161,-33.4991516113281
21160,-32.6078285217285
21159,-32.5008135477702
21158,-33.3230537414551
21157,-33.2343353271484
21156,-33.0522776285807
21155,-34.4370254516601
21154,-32.4776049296061
21153,-32.6983627319336
21152,-33.0638348897298
21151,-33.7755238850911
21150,-33.9817095438639
21149,-34.6657038370768
21148,-33.0045519510905
