"Winter months (October to March) of hydrological
 years [yr BP]","Average winter mean temperature [degree C]"
1030,0.849842325846377
1029,1.37699788411461
1028,0.755059814453148
1027,-0.748607381184873
1026,0.394926961263044
1025,-0.442643229166644
1024,-0.207149251302061
1023,1.43279418945315
1022,1.34892171223961
1021,2.06103922526044
1020,2.30516459147138
1019,2.60395711263023
1018,2.07071838378909
1017,1.48254292805992
1016,1.27124938964846
1015,0.840804036458356
1014,0.47309265136721
1013,-0.168534342447894
1012,-0.157354736328102
1011,-0.332098388671852
1010,-1.15371297200519
1009,-0.435074869791644
1008,0.182433064778669
1007,0.415699259440127
1006,1.78088277180992
1005,1.88057861328127
1004,1.92095845540367
1003,1.57326660156252
1002,1.38033447265627
1001,0.732019042968773
1000,0.560118611653669
999,-0.881684366861956
998,-0.378856404622373
997,-0.829784138997373
996,-0.823390706380186
995,1.51641743977867
994,2.25119934082034
993,2.30904541015627
992,1.88137207031252
991,2.04700113932294
990,1.00105183919273
989,1.08639933268231
988,1.06114095052086
987,-0.0101023356119564
986,0.579527791341169
985,-0.666143798828102
984,-0.220836385091123
983,0.64594421386721
982,2.16473286946617
981,1.440815226237
980,1.85238545735679
979,1.45346476236981
978,0.968204752604189
977,1.15960591634117
976,0.139494832356794
975,-1.72059733072914
974,-1.99646097819008
973,-2.87848002115883
972,-1.97323710123696
971,-0.383973185221331
970,0.99463806152346
969,1.22490336100263
968,1.62403767903648
967,1.71607869466148
966,0.991372680664085
965,0.938048299153669
964,0.618315633138044
963,1.44003702799481
962,1.67106018066409
961,0.18030700683596
960,0.232929484049502
959,0.817091878255231
958,0.641625976562523
957,1.4173522949219
956,2.03956502278648
955,1.91576029459638
954,2.80570373535159
953,1.41576029459638
952,1.627094523112
951,1.45296122233075
950,0.614806111653669
949,0.742720540364606
948,-0.10960998535154
947,-0.615006510416644
946,-0.320827229817686
945,0.509215291341169
944,-0.366496785481748
943,1.81646626790367
942,2.37987162272138
941,2.44201558430992
940,1.82887166341148
939,1.80545450846356
938,1.29854227701825
937,-0.00172526041664393
936,-0.847148640950498
935,-0.996471150716123
934,-1.79769999186196
933,-1.14230957031248
932,-3.63760477701821
931,-5.55074157714841
930,-1.76457316080727
929,0.574802652994814
928,2.20988362630211
927,1.88735860188804
926,0.519626871744814
925,0.781650797526064
924,0.333779907226585
923,-0.288275146484352
922,-0.70482482910154
921,-1.18659057617185
920,-1.85650736490883
919,-2.44681905110675
918,-1.46547546386716
917,-2.52286376953123
916,0.45356140136721
915,1.63670756022138
914,2.16778462727867
913,2.20097249348961
912,1.28931579589846
911,0.81464538574221
910,1.19659830729169
909,1.2468454996745
908,0.468652343750023
907,-0.177465820312477
906,0.82227478027346
905,0.853275553385439
904,0.617288208007835
903,0.384790039062523
902,0.79523620605471
901,1.67569885253909
900,3.07497558593752
899,3.23879903157554
898,2.31897379557294
897,2.138324991862
896,1.666401163737
895,2.09258931477867
894,1.84158223470054
893,1.32605387369794
892,1.02659505208336
891,0.707940673828148
890,0.909850056966169
889,-0.16203918457029
888,-0.463354492187477
887,1.47702433268231
886,0.443887329101585
885,0.724593098958356
884,2.50596516927086
883,1.13613789876304
882,1.92302856445315
881,1.80935058593752
880,0.679783121744814
879,0.562061564127627
878,0.200855509440127
877,-0.722962443033831
876,-0.320806884765602
875,-0.815110270182269
874,-0.827795410156227
873,-0.580765787760394
872,2.32490946451825
871,2.14274495442711
870,2.63799438476565
869,1.97800598144534
868,1.32226460774742
867,1.02637634277346
866,1.14336039225263
865,0.0301503499349186
864,-0.105668131510394
863,-0.560552978515602
862,0.105498250325544
861,-0.249507649739561
860,-2.97191975911456
859,-3.03698323567706
858,-0.910396321614561
857,0.682178751627627
856,2.24869689941409
855,2.22786356608075
854,0.762836710612002
853,0.0132893880208561
852,0.47126159667971
851,0.325214640299502
850,-0.639496866861956
849,0.0757588704427311
848,-0.189184570312477
847,-0.0018575032551856
846,0.732497151692731
845,1.229389444987
844,1.925678507487
843,1.97613423665367
842,3.05673116048179
841,2.25236409505211
840,2.15086771647138
839,1.55655314127606
838,1.49634704589846
837,1.21565653483075
836,0.395725504557314
835,0.183994547526064
834,-0.93706359863279
833,0.39789733886721
832,-1.42837626139321
831,-1.27391153971352
830,-1.88077901204425
829,-0.456187947591123
828,-0.728516642252581
827,1.17004801432294
826,0.930764770507835
825,2.29998168945315
824,2.0501647949219
823,1.70046895345054
822,1.24228312174481
821,0.0098612467448144
820,-0.0767069498697689
819,0.476973470052106
818,-0.698548380533831
817,-0.407588704427061
816,-1.20338033040362
815,-0.76311340332029
814,1.08370869954429
813,1.51169230143231
812,2.31995035807294
811,1.4450622558594
810,1.35577799479169
809,1.32807820638023
808,1.59465942382815
807,1.06931966145836
806,0.330316162109398
805,-2.57130025227862
804,-1.60212809244789
803,-1.18094482421873
802,0.134561157226585
801,1.83390706380211
800,2.74842224121096
799,2.11789855957034
798,2.14939778645836
797,1.65037943522138
796,1.63870646158856
795,1.34610392252606
794,1.18332824707034
793,0.749007161458356
792,1.32479248046877
791,-0.358546956380186
790,-1.18655497233071
789,1.08232014973961
788,1.54759623209638
787,1.93587646484377
786,2.543598429362
785,2.32225443522138
784,1.78670654296877
783,1.47316894531252
782,0.98780212402346
781,-0.310125732421852
780,-0.0198730468749773
779,-1.23152262369789
778,-2.535503133138
777,-1.6108459472656
776,-1.03045247395831
775,1.44596252441409
774,2.287250773112
773,2.13060404459638
772,2.08704528808596
771,1.28586222330731
770,1.79939168294273
769,0.202121988932314
768,-1.40400797526039
767,-2.40503031412758
766,-1.72815043131508
765,0.458800252278669
764,-0.728938802083311
763,0.918267822265648
762,1.74360046386721
761,1.97757364908856
760,0.915149943033877
759,0.603570556640648
758,-0.363521321614561
757,0.0347686767578352
756,-0.847082519531227
755,-1.29352416992185
754,-1.46117757161456
753,0.365838623046898
752,1.4904724121094
751,0.106729125976585
750,1.00514119466148
749,1.20369364420575
748,1.79136047363284
747,1.81424865722659
746,2.10431315104169
745,1.38040059407554
744,1.59866739908856
743,1.28110656738284
742,0.545816040039085
741,0.815301513671898
740,1.7805369059245
739,-0.308437093098936
738,-0.225622558593727
737,-0.748698933919248
736,0.482802327473981
735,1.9086853027344
734,1.59554443359377
733,1.85208028157554
732,2.09101257324221
731,0.869805908203148
730,0.200138346354189
729,0.613458251953148
728,0.0776357014974186
727,0.288074747721377
726,1.0945017496745
725,1.57283935546877
724,2.43550516764325
723,2.63673299153648
722,1.93347574869794
721,2.49395650227867
720,1.68083089192711
719,1.84079895019534
718,1.1403747558594
717,0.623874918619814
716,0.887857055664085
715,0.432412719726585
714,0.439823404947939
713,0.62317810058596
712,0.663751220703148
711,2.75881347656252
710,2.51214497884117
709,2.55122273763023
708,1.6841979980469
707,2.20776265462242
706,1.12350362141929
705,-0.538570149739561
704,0.0856618245442936
703,-0.127218627929665
702,-1.41853942871091
701,-0.95659484863279
700,-1.50396321614581
699,-2.56913350423175
698,-0.538610839843727
697,0.660806274414085
696,1.15631510416669
695,0.351586914062523
694,1.1828552246094
693,0.651330566406273
692,0.542571004231794
691,-0.244716389973936
690,-1.19514058430987
689,-1.87746785481769
688,-2.24680175781248
687,-2.81409810384112
686,-2.764995320638
685,-2.63017374674477
684,-0.411276245117165
683,0.348540242513044
682,-0.114243570963519
681,0.100396728515648
680,-0.383734130859352
679,-0.718710327148415
678,-1.38042297363279
677,-2.96952412923175
676,-5.40006103515623
675,-4.42427164713539
674,-3.80608723958331
673,-1.40168863932289
672,-0.820232137044248
671,1.18893330891929
670,1.32481282552086
669,0.376631673177106
668,0.574187215169294
667,-1.45190531412758
666,-0.292186482747373
665,-1.43544108072914
664,-2.33608093261716
663,-0.950730387369769
662,1.06473185221356
661,1.4477732340495
660,2.02956542968752
659,1.36939392089846
658,2.03734232584638
657,0.837660725911481
656,0.0101104736328352
655,0.744958496093773
654,-0.453883870442686
653,-1.51981709798175
652,-0.463237508137998
651,-0.31639709472654
650,0.889769490559919
649,2.53743896484377
648,2.93300781250002
647,2.74663696289065
646,1.9543395996094
645,1.28619283040367
644,0.826409912109398
643,0.722904459635439
642,0.476001993815127
641,-0.715999348958311
640,-0.392548624674456
639,-0.426209513346331
638,-1.40094095865883
637,-1.76146545410154
636,-0.331508382161436
635,2.33482767740888
634,1.95537719726565
633,0.882399495442731
632,0.403034464518252
631,1.15098978678388
630,-0.282690429687477
629,-0.228638712565081
628,0.122766113281273
627,-1.01353556315102
626,0.151676432291689
625,0.18683776855471
624,-0.160803222656227
623,0.11078796386721
622,-0.247559611002581
621,0.987710571289085
620,1.11786804199221
619,0.863214111328148
618,0.181776936848981
617,0.172713216145856
616,0.136005655924502
615,0.269993082682314
614,0.234658813476585
613,0.0319254557291894
612,0.403583780924502
611,1.23948059082034
610,1.14977925618492
609,1.68139546712242
608,1.592426554362
607,1.86290384928388
606,1.85908406575523
605,1.21608886718752
604,2.09994913736981
603,1.63230794270836
602,0.0234517415364811
601,1.074848429362
600,0.873162841796898
599,0.967691040039085
598,0.246550496419294
597,0.538710530598981
596,1.30122273763023
595,1.8508494059245
594,1.48521830240888
593,2.35175476074221
592,1.85479634602867
591,1.54796244303388
590,1.71810302734377
589,0.338413492838564
588,1.25184020996096
587,2.02457580566409
586,1.58256429036461
585,0.834929402669294
584,1.95480753580731
583,1.55052083333336
582,1.94963989257815
581,2.43240254720054
580,1.55985921223961
579,1.84806213378909
578,0.739984130859398
577,0.730116780598981
576,0.412708536783877
575,-0.319057210286436
574,1.26199239095054
573,1.15777994791669
572,0.946227010091169
571,2.38471374511721
570,3.11981099446617
569,2.35644938151044
568,2.70693868001304
567,1.22684631347659
566,1.14398600260419
565,1.03712361653648
564,0.753198242187523
563,0.244622802734398
562,0.222070312500023
561,-0.968939208984352
560,0.824995930989606
559,1.10322977701825
558,1.24552307128909
557,1.90798848470054
556,1.96832682291669
555,1.0207712809245
554,1.07744750976565
553,0.520608520507835
552,-1.20779012044269
551,0.0430796305338769
550,-1.20937194824216
549,-0.270478312174456
548,0.137928263346377
547,1.29306945800784
546,2.45028584798179
545,2.68891296386721
544,2.67991536458336
543,1.75879313151044
542,1.15661519368492
541,1.17439676920575
540,1.4743591308594
539,-0.0497650146484148
538,0.548710123697939
537,0.0577178955078352
536,-1.72763163248696
535,0.828642781575544
534,2.20261027018231
533,2.25577697753909
532,2.16685892740888
531,1.84259948730471
530,1.71411539713544
529,1.16130981445315
528,1.4049011230469
527,0.698968505859398
526,0.747959391276064
525,1.33037719726565
524,1.57663879394534
523,1.85695800781252
522,3.05621236165367
521,2.54045511881513
520,2.29029744466148
519,1.40047098795575
518,1.14871114095054
517,1.19282430013023
516,-0.425634765624977
515,0.556329345703148
514,-1.73966064453123
513,0.869465128580752
512,-0.64848937988279
511,-0.182053629557269
510,1.42304382324221
509,1.54001770019534
508,2.20838826497398
507,2.09604797363284
506,1.52552693684898
505,1.33463439941409
504,1.46054484049481
503,0.475518798828148
502,0.198999023437523
501,-0.0915740966796648
500,-0.651825968424456
499,-1.80517679850258
498,0.0828338623047102
497,1.41339009602867
496,2.06362304687502
495,2.10847371419273
494,2.23338724772138
493,1.57105407714846
492,0.667789713541689
491,0.239851888020856
490,0.0732208251953352
489,0.615518188476585
488,0.173201497395856
487,-0.91521301269529
486,0.517114257812523
485,1.34739583333336
484,2.53509928385419
483,2.6446472167969
482,2.58868815104169
481,2.97878417968752
480,2.07239685058596
479,2.16544494628909
478,2.06051025390627
477,1.50079243977867
476,1.41448364257815
475,1.4793640136719
474,0.192519124348981
473,-0.486288452148415
472,-1.34014994303383
471,0.510766601562523
470,2.64788208007815
469,2.86878865559898
468,3.24722696940106
467,2.81818542480471
466,2.72723795572919
465,1.95840861002606
464,1.57456359863284
463,1.403461710612
462,1.20615030924481
461,1.16964619954429
460,0.866805013020856
459,1.01624959309898
458,0.138543701171898
457,0.882058715820335
456,2.48445027669273
455,2.26866556803388
454,2.61713053385419
453,1.80331827799481
452,1.05064290364586
451,1.67587178548179
450,0.92212829589846
449,0.679406738281273
448,0.243778483072939
447,0.660780843098981
446,-0.840053304036436
445,0.464349365234398
444,0.796573893229189
443,1.94727478027346
442,2.75387471516929
441,1.92178751627606
440,2.0429880777995
439,1.30211283365888
438,0.207320149739606
437,1.35685119628909
436,0.472609456380231
435,0.455768839518252
434,0.427555338541689
433,1.56348063151044
432,0.865645345052106
431,1.96091613769534
430,2.46352539062502
429,1.91022135416669
428,1.4677673339844
427,1.72713114420575
426,1.27320251464846
425,0.942234293619814
424,0.250914510091169
423,-0.0578267415364356
422,0.165800984700544
421,1.23223266601565
420,1.69252929687502
419,1.50101114908856
418,2.59729410807294
417,2.19103902180992
416,2.24530436197919
415,2.25804036458336
414,2.19256490071617
413,2.002338663737
412,2.06335347493492
411,1.46720784505211
410,0.337737019856794
409,0.531142171223981
408,-0.0274617513020606
407,-0.0221567789713314
406,0.354094441731794
405,1.05888773600263
404,0.724542236328148
403,1.60349934895836
402,1.90174763997398
401,1.90810546875002
400,1.24099629720054
399,1.27845662434898
398,0.985442097981794
397,1.17644144694013
396,1.34699401855471
395,1.01131083170575
394,0.613549804687523
393,1.86399739583336
392,3.07776285807294
391,3.24969380696617
390,3.07609456380211
389,2.03877665201825
388,1.95885111490888
387,1.91685384114586
386,1.46326090494794
385,1.5100036621094
384,1.20047403971356
383,0.515822347005231
382,0.476561482747419
381,0.308124796549502
380,0.610762532552106
379,1.10826009114586
378,1.83288981119794
377,2.56689860026044
376,2.06094258626304
375,1.78869527180992
374,1.16590779622398
373,0.96802673339846
372,0.966333007812523
371,0.653853352864606
370,0.590849812825544
369,0.843255615234398
368,1.00520731608075
367,-0.568986002604144
366,-0.90166320800779
365,0.368091837565127
364,1.39089355468752
363,2.30225016276044
362,2.86669820149742
361,1.62046203613284
360,2.2451365152995
359,2.22519836425784
358,2.27589314778648
357,1.60218200683596
356,1.92730611165367
355,1.40811055501304
354,0.547184244791689
353,0.99695739746096
352,0.968708292643252
351,1.79158935546877
350,1.63358968098961
349,1.44824117024742
348,2.03192545572919
347,1.66990051269534
346,2.24568074544273
345,1.75090942382815
344,1.76074117024742
343,1.50532938639325
342,1.20363769531252
341,0.775435384114606
340,0.508930460612002
339,-1.82492167154946
338,-0.428574625651019
337,0.481205240885439
336,0.962782796223981
335,2.45733540852867
334,2.05905049641929
333,2.02503865559898
332,1.56430460611981
331,1.53928019205731
330,1.7537780761719
329,1.64214986165367
328,1.3254333496094
327,1.34366760253909
