"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
5331,-18.2437131245931
5330,-14.4466550191243
5329,-14.5413663228353
5328,-14.5903953552246
5327,-14.2754857381185
5326,-15.9429547627767
5325,-15.0374651590983
5324,-16.2097114562988
5323,-16.8757448832194
5322,-16.677587890625
5321,-17.0079915364583
5320,-19.5237627665202
5319,-16.8014612833659
5318,-17.5679560343424
5317,-13.6907333374023
5316,-15.8438908894857
5315,-16.9272674560547
5314,-15.9338808695475
5313,-15.9248044331868
5312,-14.9057360331217
5311,-14.3319432576497
5310,-16.1615852355957
5309,-18.0863530476888
5308,-18.1537981669108
5307,-17.5971664428711
5306,-17.4275065104166
5305,-16.6745984395345
5304,-14.4841890970866
5303,-15.6950922648112
5302,-15.4069147745768
5301,-16.8265518188476
5300,-17.4898602803548
5299,-15.9427233378092
5298,-18.2040021260579
5297,-18.2321215311686
5296,-16.3388351440429
5295,-18.6479502360026
5294,-16.6545267740885
5293,-15.295523071289
5292,-15.0786219278971
5291,-16.172964477539
5290,-13.9973561604817
5289,-15.1363115946452
5288,-14.6077929178873
5287,-15.4341339111328
5286,-14.9574836730957
5285,-14.8865646362304
5284,-14.5425997416178
5283,-15.803439839681
5282,-14.9250765482584
5281,-15.0865272521972
5280,-18.0172739664713
5279,-15.8495671590169
5278,-15.9253105163574
5277,-15.5714909871419
5276,-14.3500160217285
5275,-15.39738184611
5274,-16.6895024617513
5273,-15.7277002970377
5272,-17.1867851257324
5271,-14.908248647054
5270,-12.8104550679525
5269,-14.4631434122721
5268,-16.0097246805827
5267,-17.2257217407226
5266,-16.9586814880371
5265,-14.4063120524088
5264,-14.9453160603841
5263,-15.9152638753255
5262,-15.9137608846028
5261,-15.3667574564616
5260,-16.1527809143066
5259,-13.7255475362142
5258,-16.1937215169271
5257,-14.5279792785644
5256,-13.7957354227702
5255,-15.9667559305827
5254,-17.0167195638021
5253,-17.5108843485514
5252,-16.4308202107747
5251,-15.9982602437337
5250,-16.7828264872233
5249,-16.1985420227051
5248,-15.8291356404622
5247,-17.7007036844889
5246,-14.4763282775879
5245,-12.7778279622396
5244,-15.0861508687337
5243,-15.3099718729655
5242,-15.4008799235026
5241,-16.629569753011
5240,-15.7367958068847
5239,-15.8026006062825
5238,-13.1480290730794
5237,-16.3935111999511
5236,-14.9883560180664
5235,-15.67601369222
5234,-16.9250854492187
5233,-14.7661397298177
5232,-15.7624572753906
5231,-14.505421702067
5230,-12.9385042826334
5229,-15.6231648763021
5228,-15.0808840433756
5227,-14.6548522949219
5226,-18.3408772786458
5225,-13.9428466796875
5224,-13.2472061157226
5223,-17.3233309427897
5222,-17.502108001709
5221,-14.7341496785482
5220,-17.2764406840006
5219,-14.2015276590983
5218,-15.3023005167643
5217,-14.7444595336914
5216,-13.6250798543294
5215,-11.693596903483
5214,-13.2474438985189
5213,-14.0704902648926
5212,-16.1118593851725
5211,-17.8026184082031
5210,-15.7238563537597
5209,-17.1515004475911
5208,-16.0629816691081
5207,-16.2313446044922
5206,-14.3504178365071
5205,-12.3079577128092
5204,-15.9895919799804
5203,-14.3822769165039
5202,-12.8820378621419
5201,-16.4000356038411
5200,-16.699747467041
5199,-15.1403958638509
5198,-16.9190773010254
5197,-15.9490061442057
5196,-19.0321919759114
5195,-18.2586260477702
5194,-15.9535736083984
5193,-18.6650108337402
5192,-18.6510375976562
5191,-19.2042119344075
5190,-17.5154568990071
5189,-13.6709083557129
5188,-12.7184725443522
5187,-15.9366350809733
5186,-15.3671325683594
5185,-16.7369267781575
5184,-13.4837567647298
5183,-15.8252840677897
5182,-18.1792612711588
5181,-16.8538548787435
5180,-16.62443262736
5179,-16.0302146911621
5178,-16.3728724161784
5177,-15.1496541341146
5176,-17.2196894327799
5175,-17.1431004842122
5174,-14.4577786763509
5173,-14.7243014017741
5172,-16.5547431945801
5171,-16.4041758219401
5170,-16.0674639383952
5169,-15.4435625712077
5168,-15.8329630533854
5167,-15.7891894022623
5166,-17.7114344278971
5165,-16.2640950520833
5164,-17.9961977640788
5163,-16.2259582519531
5162,-16.1220840454101
5161,-16.3920310974121
5160,-16.7814163208008
5159,-16.5117744445801
5158,-16.7374214172363
5157,-15.7076019287109
5156,-15.1991943359375
5155,-17.7374849955241
5154,-19.585666402181
5153,-15.9212224324544
5152,-14.3975611368815
5151,-18.7499043782552
5150,-18.2422571818034
5149,-15.5393496195475
5148,-14.0821060180664
5147,-13.4718854268392
5146,-16.0459808349609
5145,-14.9604031880696
5144,-15.8137128194173
5143,-16.6037366231282
5142,-18.8547856648763
5141,-17.7790613810221
5140,-17.7525683085123
5139,-18.0377550760905
5138,-15.7856137593587
5137,-13.5979878743489
5136,-12.498528544108
5135,-14.7078982035319
