"Winter months (October to March) of hydrological
 years [yr BP]","Average winter mean temperature [degree C]"
12359,-29.4892868041992
12358,-28.3757258097331
12357,-27.4863316853841
12356,-28.1820663452148
12355,-30.5051203409831
12354,-29.7617095947265
12353,-25.2458150227864
12352,-25.5263834635416
12351,-25.7534927368164
12350,-28.9580724080403
12349,-29.2798675537109
12348,-31.2508809407552
12347,-26.481174214681
12346,-27.9920308430989
12345,-29.9472208658854
12344,-30.6512868245442
12343,-26.8280751546224
12342,-30.6347946166992
12341,-28.973366800944
12340,-24.7023223876953
12339,-26.8617792765299
12338,-26.3571304321289
12337,-26.2662516276041
12336,-27.9329233805338
12335,-29.9286738077799
12334,-28.1903747558594
12333,-28.2065236409505
12332,-29.9418116251627
12331,-26.7020960489909
12330,-27.5029230753581
12329,-28.4814081827799
12328,-27.3498112996419
12327,-26.8827219645182
12326,-27.3991760253906
12325,-27.7577168782552
12324,-28.0403045654297
12323,-28.8855626424153
12322,-26.9556360880534
12321,-30.0083119710286
12320,-26.0329879760742
12319,-29.719953918457
12318,-29.6516835530599
12317,-30.4469538370768
12316,-26.2619283040364
12315,-29.0597544352213
12314,-28.1571538289388
12313,-26.8367192586263
12312,-27.6100118001302
12311,-28.2956832885742
12310,-27.996071879069
12309,-27.9692240397135
12308,-26.8589462280273
12307,-27.5454289754232
12306,-29.5312026977539
12305,-28.0678365071614
12304,-27.2550669352213
12303,-28.1186457316081
12302,-27.5821136474609
12301,-26.9055974324544
12300,-27.5539026896159
12299,-28.7264363606771
12298,-27.3422912597656
12297,-28.8522018432617
12296,-27.0219126383463
12295,-26.5921259562174
12294,-23.1396036783854
12293,-29.9313771565755
12292,-27.7818003336588
12291,-25.167702738444
12290,-24.022319539388
12289,-28.4590260823567
12288,-25.532942199707
12287,-27.1162017822265
12286,-28.9118255615234
12285,-26.0863301595052
12284,-26.5824315388997
12283,-29.9358505249023
12282,-22.8429931640625
12281,-27.6474543253581
12280,-26.9933507283528
12279,-25.9639623006185
12278,-30.9195948282877
12277,-26.414040629069
12276,-28.7904113769531
12275,-26.2295033772786
12274,-26.3026489257812
12273,-27.8823811848958
12272,-26.4338465372721
12271,-28.4902684529622
12270,-28.4426254272461
12269,-26.7864135742187
12268,-27.6342173258463
12267,-29.5262944539388
12266,-28.7844350179036
12265,-27.817739868164
12264,-27.3449284871419
12263,-25.0373875935872
12262,-29.8450861612956
12261,-29.4560760498047
12260,-27.405500793457
12259,-29.694204711914
12258,-24.7095626831054
12257,-26.4817260742187
12256,-31.6449264526367
12255,-25.2750584920247
12254,-27.5487859090169
12253,-28.2213144938151
12252,-28.1700703938802
12251,-28.3207941691081
12250,-29.0996663411458
12249,-25.9074793497721
12248,-26.4186208089192
12247,-28.5420720418294
12246,-27.7191884358724
12245,-28.2693364461263
12244,-26.7338292439778
12243,-30.6271372477213
12242,-29.4108591715495
12241,-27.0420516967773
12240,-25.106906636556
12239,-26.6548014322916
12238,-30.0879857381185
12237,-26.1978642781575
12236,-30.5719004313151
12235,-27.3307149251302
12234,-32.3973856608073
12233,-27.3191869099935
12232,-28.1310663859049
12231,-28.5666437784831
12230,-26.9530675252278
12229,-28.047580464681
12228,-26.8392573038737
12227,-29.0598510742187
12226,-25.830788675944
12225,-30.537944539388
12224,-27.5312433878581
12223,-26.0753209431966
12222,-28.1731475830078
12221,-28.1002156575521
12220,-27.3403483072916
