"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
16633,-4.29146423339841
16632,-5.10357767740883
16631,-4.14775187174477
16630,-4.60916239420571
16629,-2.80243021647133
16628,-4.88971811930336
16627,-4.97688903808591
16626,-4.24842427571612
16625,-3.69406738281248
16624,-6.46136322021482
16623,-6.53985697428383
16622,-4.43213246663409
16621,-5.53694763183591
16620,-4.27499999999998
16619,-3.93560384114581
16618,-3.70741882324216
16617,-3.06368611653644
16616,-5.05749867757159
16615,-7.90563812255857
16614,-4.37894287109373
16613,-2.61311950683591
16612,-5.22772318522133
16611,-4.11677652994789
16610,-4.76126200358071
16609,-4.11342976888019
16608,-4.31015370686847
16607,-4.55650939941404
16606,-4.40168863932289
16605,-5.02359619140623
16604,-5.88050689697263
16603,-5.09134012858071
16602,-4.43869120279946
16601,-9.0916809082031
16600,-5.22447814941404
16599,-5.06061401367185
16598,-4.58578592936196
16597,-4.26691792805987
16596,-4.83316141764321
16595,-6.30338897705076
16594,-4.95720011393227
16593,-4.39308268229164
16592,-5.6689259847005
16591,-5.17583312988279
16590,-4.39750264485675
16589,-5.02245178222654
16588,-5.38311360677081
16587,-5.60330301920571
16586,-4.59344584147133
16585,-4.10314025878904
16584,-3.44804484049477
16583,-4.77389119466144
16582,-5.18172810872394
16581,-4.66750691731769
16580,-3.42175394694008
16579,-3.79542388916013
16578,-6.1833302815755
16577,-7.74054056803383
16576,-5.74543355305987
16575,-4.07694091796873
16574,-5.49781901041664
16573,-5.58891398111977
16572,-4.54094034830727
16571,-7.01335245768227
16570,-4.63873901367185
16569,-4.19965464274086
16568,-4.73681742350258
16567,-4.7465881347656
16566,-4.43819783528644
16565,-4.50579935709633
16564,-3.16911417643227
16563,-3.14395751953123
16562,-3.28663736979164
16561,-5.39448394775388
16560,-4.11321614583331
16559,-3.83351236979164
16558,-5.35231882731118
16557,-5.56865030924477
16556,-3.48549499511716
16555,-3.52136332194008
16554,-5.19917399088539
16553,-5.45732727050779
16552,-3.9733947753906
16551,-3.80955352783201
16550,-4.18959910074868
16549,-5.40419616699216
16548,-4.40462849934894
16547,-4.14604288736977
16546,-5.35679728190102
16545,-4.55818786621091
16544,-4.01846923828123
16543,-4.60766957600909
16542,-6.24138234456378
16541,-4.3398244222005
16540,-5.13945617675779
16539,-5.92527872721352
16538,-5.23375040690102
16537,-3.57047627766925
16536,-3.79738464355466
16535,-3.77355041503904
16534,-4.88238627115883
16533,-4.41644897460935
16532,-2.80657043457029
16531,-4.22218933105466
16530,-5.81094716389972
16529,-4.13866780598956
16528,-6.03887023925779
16527,-4.29768981933591
16526,-6.80697479248045
16525,-7.0895573933919
16524,-5.55563710530597
16523,-4.62147115071612
16522,-4.63993174235024
16521,-6.45602773030597
16520,-4.46266784667966
16519,-3.96601969401039
16518,-5.48707427978513
16517,-4.99368387858071
16516,-5.37868347167966
16515,-5.37076416015623
16514,-5.09374593098956
16513,-4.38249053955076
16512,-2.61275329589841
16511,-4.96902058919269
16510,-3.19307556152341
16509,-3.84879150390623
16508,-3.781108601888
16507,-3.73757527669269
16506,-5.17477518717446
16505,-3.99795125325519
16504,-4.83817138671873
16503,-4.09764200846352
16502,-4.88387654622394
16501,-4.07572021484373
16500,-5.43432718912758
16499,-5.3549865722656
16498,-3.45663553873696
16497,-3.68353881835935
16496,-2.34904073079425
16495,-5.04242808024086
16494,-4.04935811360675
16493,-4.69460144042966
16492,-4.85988464355466
16491,-4.58715922037758
16490,-4.05558115641274
16489,-5.79177195231118
16488,-3.10049031575519
16487,-5.27285868326821
16486,-3.7055725097656
16485,-3.60380147298175
16484,-4.92749125162758
16483,-4.35816548665362
16482,-5.27898000081378
16481,-5.06376495361326
16480,-5.35401763916013
16479,-5.6329406738281
16478,-3.10831298828123
16477,-4.3378967285156
16476,-7.55745035807289
16475,-3.72288614908852
16474,-5.13250834147133
16473,-4.91147206624347
16472,-4.34686889648435
16471,-3.09562276204425
16470,-6.16424153645831
16469,-5.67423095703123
16468,-6.70437723795571
16467,-3.81899108886716
16466,-5.36189371744789
16465,-3.64838256835935
16464,-5.70445353190102
16463,-3.78611857096352
16462,-4.06697184244789
16461,-4.10444742838539
16460,-4.5080373128255
16459,-4.48661905924477
16458,-4.01546325683591
16457,-4.30054066975909
16456,-5.13166656494138
16455,-3.6197570800781
16454,-4.65054423014321
16453,-5.03401285807289
16452,-4.93777058919269
16451,-5.90021362304685
16450,-4.59931793212888
16449,-5.68915405273435
16448,-2.24731547037758
16447,-3.78861592610675
16446,-3.104106648763
16445,-3.52681070963539
16444,-3.11302795410154
16443,-5.10386759440102
16442,-7.26661783854164
16441,-2.86070353190102
16440,-3.63406473795571
16439,-4.16676940917966
16438,-5.76586252848305
16437,-4.97271321614581
16436,-3.88859659830727
16435,-4.29481608072914
16434,-3.23198038736977
16433,-5.49184519449868
16432,-4.61718597412107
16431,-5.26123148600258
16430,-6.87223409016925
16429,-5.45106608072914
16428,-3.78770548502602
16427,-4.10911661783852
16426,-6.95946604410805
16425,-4.62078450520831
16424,-5.75028839111326
16423,-3.17216084798175
16422,-4.36163940429685
16421,-2.94017130533852
16420,-6.69841105143227
16419,-4.95205790201821
16418,-5.25622151692706
16417,-3.97038370768227
16416,-3.94405466715493
16415,-3.78055928548175
16414,-3.70706787109373
16413,-5.95049896240232
16412,-3.66838175455727
16411,-5.21029764811196
16410,-4.53952128092446
16409,-5.01111958821612
16408,-4.47719930013019
16407,-4.12979736328123
16406,-2.8227345784505
16405,-4.39069722493487
16404,-3.674663289388
16403,-3.71766764322914
16402,-5.93862508138019
16401,-5.58795522054034
16400,-4.79977518717446
16399,-5.71231689453123
16398,-5.31741943359373
16397,-4.49082031249998
16396,-4.09145711263019
16395,-4.37279866536456
16394,-4.67305094401039
16393,-4.33698628743487
16392,-5.03446553548175
16391,-2.41664225260414
16390,-5.95016072591144
16389,-5.84520823160805
16388,-3.88157755533852
16387,-4.74622701009112
16386,-4.41772562662758
16385,-2.82120361328123
