"Summer months (Jule-July-August) of each years [yr BP]","Average summer mean temperature [degree C]"
2407,3.38272501627606
2406,5.03918863932294
2405,3.52739868164065
2404,3.85218709309898
2403,6.60076293945315
2402,4.07364298502606
2401,4.68423868815106
2400,4.23962809244794
2399,4.40044555664065
2398,3.9681335449219
2397,4.6070495605469
2396,3.72098185221356
2395,4.56875000000002
2394,4.42603963216148
2393,3.20877482096356
2392,3.23155110677086
2391,2.21783854166669
2390,1.77926025390627
2389,2.98507080078127
2388,3.65937703450523
2387,5.20392252604169
2386,4.36558430989586
2385,2.36542154947919
2384,4.64226684570315
2383,4.22630208333336
2382,5.29555664062502
2381,3.93679199218752
2380,3.26688028971356
2379,5.01362508138023
2378,3.50214029947919
2377,3.7708679199219
2376,4.9047790527344
2375,2.21454264322919
2374,4.09623616536461
2373,3.75313720703127
2372,3.9459167480469
2371,3.66626383463544
2370,3.99180501302086
2369,3.60954182942711
2368,4.01733805338544
2367,4.92863362630211
2366,4.39365030924481
2365,3.66599934895836
2364,4.61833089192711
2363,3.20633341471356
2362,6.0468688964844
2361,4.64894002278648
2360,6.01411336263023
2359,4.1544128417969
2358,4.4326110839844
2357,3.32919718424481
2356,5.21576334635419
2355,2.91020100911461
2354,3.35628662109377
2353,4.28707275390627
2352,4.33258463541669
2351,3.99292399088544
2350,2.98686116536461
2349,2.99711507161461
2348,4.30876057942711
2347,2.47248738606773
2346,4.33555501302086
2345,3.97200927734377
2344,3.16192016601565
2343,3.20439046223961
2342,3.05457967122398
2341,3.02973836263023
2340,3.9799743652344
2339,2.52634073893231
2338,1.14849243164065
2337,3.45630289713544
2336,4.89983520507815
2335,5.19892781575523
2334,4.29131469726565
2333,2.14860432942711
2332,3.57126261393231
2331,4.6949401855469
2330,5.49160156250002
2329,4.72126668294273
2328,3.9099060058594
2327,3.90505371093752
2326,4.78256632486981
2325,3.75974934895836
2324,3.69474690755211
2323,3.70647583007815
2322,2.9102722167969
2321,3.2789245605469
2320,1.41550089518231
2319,3.54190470377606
2318,4.14240926106773
2317,4.38348795572919
2316,5.03043009440106
2315,3.63700764973961
2314,4.54325764973961
2313,3.35177001953127
2312,4.07229003906252
2311,5.34916585286461
2310,4.6728454589844
2309,4.10260416666669
2308,4.30111083984377
2307,4.0559020996094
2306,4.03211873372398
2305,3.93306884765627
2304,3.78236287434898
2303,5.30573933919273
2302,3.90094401041669
2301,4.47586466471356
2300,5.00080769856773
2299,4.44241739908856
2298,4.61949055989586
