"Summer months (Jule-July-August) of each years [yr BP]","Average summer mean temperature [degree C]"
15602,-16.9168304443359
15601,-17.6353057861328
15600,-15.4455118815104
15599,-16.5937561035156
15598,-15.8791564941406
15597,-14.3625142415364
15596,-15.8688618977864
15595,-14.7221435546875
15594,-15.6573801676432
15593,-17.3447428385416
15592,-14.4426584879557
15591,-17.5104990641276
15590,-16.4882873535156
15589,-17.1843373616536
15588,-16.1844543457031
15587,-15.3820912679036
15586,-15.6445322672526
15585,-16.522568766276
15584,-14.7077392578125
15583,-15.4733947753906
15582,-16.3633382161458
15581,-15.7190765380859
15580,-16.6666829427083
15579,-15.6052154541015
15578,-16.3367370605469
15577,-16.6340952555338
15576,-16.5744893391927
15575,-16.077749633789
15574,-15.7893534342448
15573,-16.7529408772786
15572,-15.6772318522135
15571,-14.7604787190755
15570,-16.2176981608073
15569,-17.2468831380208
15568,-17.592392985026
15567,-17.2151702880859
15566,-16.0780446370442
15565,-16.5849924723307
15564,-16.6987823486328
15563,-15.6305297851562
15562,-14.7875579833984
15561,-16.8269154866536
15560,-15.0742808024088
15559,-15.4155436197916
15558,-14.5748860677083
15557,-17.6719421386719
15556,-14.7851521809896
15555,-14.7612365722656
15554,-16.9219523111979
15553,-17.1478993733724
15552,-15.6395680745442
15551,-14.1339172363281
15550,-16.8516194661458
15549,-16.7114369710286
15548,-15.135356648763
15547,-17.1727915445963
15546,-16.1131551106771
15545,-15.4215810139974
15544,-16.2925526936849
15543,-15.2250783284505
15542,-17.9130513509114
15541,-16.3661153157552
15540,-17.3210052490234
15539,-15.4765024820963
15538,-15.3745432535807
15537,-17.0259307861328
15536,-16.6282053629557
15535,-15.6754364013672
15534,-15.2807474772135
15533,-16.0051534016927
15532,-15.5977335611979
15531,-16.6697194417317
15530,-16.1907104492187
15529,-17.6492523193359
15528,-16.1909342447916
15527,-16.0408945719401
15526,-17.2897145589192
15525,-15.4541534423828
15524,-17.1095387776692
15523,-15.0753845214844
15522,-16.4597076416015
15521,-16.595078531901
15520,-15.3149475097656
15519,-15.3315236409505
15518,-17.079204305013
15517,-16.3939829508463
15516,-16.889512125651
15515,-15.6784372965495
15514,-14.9373789469401
15513,-16.0264495849609
15512,-16.5585083007812
15511,-15.6466583251953
15510,-16.2287913004557
15509,-16.6068888346354
15508,-17.4438028971354
15507,-16.765478515625
15506,-15.8478963216146
15505,-14.8501037597656
15504,-17.1446136474609
15503,-16.2353932698567
15502,-16.3674631754557
15501,-16.7864542643229
15500,-14.3945068359375
15499,-15.1184397379557
15498,-14.8679718017578
15497,-15.8289347330729
15496,-13.8885152180989
15495,-13.7076375325521
15494,-17.9123545328776
15493,-16.7938344319661
15492,-16.7405354817708
15491,-14.5761627197265
15490,-16.5378122965495
15489,-17.2290913899739
15488,-15.2866119384765
15487,-15.646826171875
15486,-17.3601643880208
15485,-15.7320210774739
15484,-16.1689158121745
15483,-16.5082204182942
15482,-15.1939758300781
15481,-15.4898844401041
15480,-14.3700571695963
15479,-16.4752614339192
15478,-16.2646596272786
15477,-15.8009348551432
15476,-14.2740895589192
15475,-15.4342712402344
15474,-15.6420043945312
