"Winter months (October to March) of hydrological
 years [yr BP]","Average winter mean temperature [degree C]"
12881,-4.91382954915362
12880,-5.01583964029946
12879,-3.68772989908852
12878,-1.89279276529946
12877,-2.59991048177081
12876,-2.55377807617185
12875,-0.750753784179665
12874,-0.119660441080706
12873,0.252618408203148
12872,-1.12491455078123
12871,-1.63930867513019
12870,-3.94001363118487
12869,-3.78507080078123
12868,-7.74636433919269
12867,-6.55935262044269
12866,-3.80434773763019
12865,-2.76769104003904
12864,-2.35750935872394
12863,-0.881257120768206
12862,-0.287578328450498
12861,-2.42890014648435
12860,-3.71388854980466
12859,-2.70433146158852
12858,-6.53138834635414
12857,-5.86721903483071
12856,-5.27086486816404
12855,-5.87324625651039
12854,-2.80780639648435
12853,-2.97917277018227
12852,-2.04509073893227
12851,-2.68078715006508
12850,-4.54702860514321
12849,-6.60630900065102
12848,-6.89383036295571
12847,-6.72994079589841
12846,-5.77999979654946
12845,-4.22865397135414
12844,-1.479350789388
12843,-2.69255167643227
12842,-0.335704549153623
12841,-3.12350565592446
12840,-4.0846974690755
12839,-5.12552490234373
12838,-5.97622782389321
12837,-7.78279724121091
12836,-4.94812113444008
12835,-3.48266703287758
12834,-1.40222269694008
12833,-2.763530476888
12832,-1.41644388834633
12831,-1.28571675618487
12830,-2.2536427815755
12829,-3.61447245279946
12828,-5.05065511067706
12827,-5.22201639811196
12826,-7.78238016764321
12825,-7.30392557779946
12824,-4.64547322591144
12823,-3.22918802897133
12822,-1.81274515787758
12821,-3.39140930175779
12820,-4.60522562662758
12819,-4.4623830159505
12818,-6.01959838867185
12817,-7.29974975585935
12816,-6.96111653645831
12815,-6.58181864420571
12814,-3.13660786946612
12813,-3.98004760742185
12812,-2.24909566243487
12811,-0.460119628906227
12810,-3.94491678873696
12809,-8.66267496744789
12808,-7.45104064941404
12807,-3.95645243326821
12806,-5.29383951822914
12805,-5.53859049479164
12804,-2.74104919433591
12803,-0.922445678710915
12802,-1.4987854003906
12801,-3.21474304199216
12800,-7.7687795003255
12799,-8.64016316731769
12798,-7.78829549153644
12797,-10.2519134521484
12796,-8.59311523437498
12795,-6.85992024739581
12794,-3.76601257324216
12793,-2.35721435546873
12792,-2.58804931640623
12791,-0.874970499674456
12790,0.94959411621096
12789,-3.50235595703123
12788,-4.41395670572914
12787,-5.13248799641925
12786,-3.5102600097656
12785,-3.92528381347654
12784,-2.6503967285156
12783,-4.17054341634112
12782,-2.42187093098956
12781,-2.39074300130206
12780,-2.86207682291664
12779,-3.22100423177081
12778,-4.5189270019531
12777,-3.83397013346352
12776,-5.34258626302081
12775,-6.70343627929685
12774,-5.47761637369789
12773,-4.93674316406248
12772,-2.35770263671873
12771,-3.15643412272133
12770,-0.88121643066404
12769,-3.05743001302081
12768,-4.85065816243487
12767,-4.47176208496091
12766,-2.81556803385414
12765,-2.52204996744789
12764,-1.46737263997394
12763,-1.39203491210935
12762,-0.951778157552061
12761,-3.90038655598956
12760,-5.32174784342446
12759,-6.33697611490883
12758,-8.35691935221352
12757,-6.87726949055987
12756,-7.66963297526039
12755,-5.62593180338539
12754,-4.46600443522133
12753,-3.31208394368487
12752,-1.34557189941404
12751,-0.903051757812477
12750,-3.23540852864581
12749,-5.50845947265623
12748,-6.75672505696612
12747,-5.23108011881508
12746,-4.38522440592446
12745,-3.49809366861977
12744,-2.76385599772133
12743,-4.32625427246091
12742,-3.9089416503906
12741,-3.41369222005206
12740,-2.10769246419269
12739,-1.29100138346352
12738,-2.33898518880206
12737,-0.494238281249977
12736,-2.10124308268227
12735,-4.21762695312498
12734,-6.96615193684894
12733,-5.75109965006508
12732,-3.50857137044269
12731,-3.91692708333331
12730,-4.82726135253904
12729,-4.64963378906248
12728,-3.29595031738279
12727,-1.44949951171873
12726,-2.87329203287758
12725,-0.874772135416644
12724,-6.89672444661456
12723,-4.17886962890623
12722,-6.42992757161456
12721,-4.30787251790362
12720,-3.64424743652341
12719,-1.14653116861977
12718,-1.73467610677081
12717,-5.35315043131508
12716,-4.79204406738279
12715,-8.09593811035154
12714,-8.03226826985675
12713,-7.38841857910154
12712,-5.42105712890623
12711,-7.22919820149737
12710,-4.66682027180987
12709,-1.43388977050779
12708,-2.18736368815102
12707,-1.86433512369789
12706,-5.85794169108071
12705,-6.91668294270831
12704,-7.15177001953123
12703,-7.07768859863279
12702,-4.71854756673175
12701,-2.76565144856769
12700,-3.24203084309894
12699,-3.73211263020831
12698,-4.11437072753904
12697,-4.00328165690102
12696,-2.42765909830727
12695,-5.1110900878906
12694,-2.99143066406248
12693,-1.9174865722656
12692,-2.51089070638019
12691,-4.21238810221352
12690,-5.18882853190102
12689,-6.95871073404946
12688,-7.12146097819008
12687,-6.91444498697914
12686,-5.54193725585935
12685,-3.93614807128904
12684,-3.57469278971352
12683,-4.55630594889321
12682,-6.02401326497394
12681,-9.10201110839841
12680,-9.48533477783201
12679,-9.47443237304685
12678,-5.94600524902341
12677,-4.88712666829425
12676,-3.45882771809894
12675,-1.95819702148435
12674,-1.2721974690755
12673,-4.43635152180987
12672,-6.97316589355466
12671,-4.88540242513019
12670,-5.77733459472654
12669,-6.65458272298175
12668,-4.86722920735675
12667,-6.24593709309894
12666,-5.01872355143227
12665,-2.645610555013
12664,-1.56997782389321
12663,-4.03781229654946
12662,-5.99746805826821
12661,-7.64702962239581
12660,-7.40127156575519
12659,-6.40237528483071
12658,-4.93253173828123
12657,-2.87227478027341
12656,-4.40594075520831
12655,-1.85104980468748
12654,-1.55969340006508
12653,-3.26843363444008
12652,-5.00943094889321
12651,-3.87992451985675
12650,-3.90019327799477
12649,-2.2121643066406
12648,-1.97285563151039
12647,-5.01885070800779
12646,-3.34386800130206
12645,-3.41370747884112
12644,-3.62645060221352
12643,-2.79853413899737
12642,-4.26657206217446
12641,-6.109721883138
12640,-4.79949035644529
12639,-5.46383260091144
12638,-4.99694925944008
12637,-3.4091603597005
12636,-7.95243428548175
12635,-6.49568786621091
12634,-6.56717020670571
12633,-5.75820515950519
12632,-5.29483133951821
12631,-2.39720255533852
12630,-1.28421122233071
12629,-3.14714152018227
12628,-2.93284708658852
12627,-6.50689798990883
12626,-4.26293029785154
12625,-7.29269002278644
12624,-5.99306844075519
12623,-4.76945597330727
12622,-4.37627766927081
12621,-3.18925069173175
12620,-3.112163289388
12619,-3.10265706380206
12618,-1.92587381998696
12617,-5.91390584309894
12616,-9.43228505452472
12615,-7.07211914062498
12614,-5.48568827311196
12613,-1.60289611816404
12612,-2.42984619140623
12611,-2.86641540527341
12610,-3.44825846354164
12609,-6.06432189941404
12608,-8.29705403645831
12607,-7.05697733561196
12606,-7.13618570963539
12605,-5.90170389811196
12604,-1.85576477050779
12603,-2.4586242675781
12602,-1.87191874186196
12601,-5.54890543619789
12600,-5.23180236816404
12599,-1.64935404459633
12598,-1.83570963541664
12597,-3.16797993977862
12596,-4.6542775472005
12595,-5.72298278808591
12594,-3.17838134765623
12593,-5.6625783284505
12592,-3.74961954752602
12591,-4.18374226888019
12590,-1.31356913248696
12589,-2.51180114746091
12588,-3.92927652994789
12587,-4.29443461100258
12586,-4.45158996582029
12585,-6.39228413899737
12584,-7.8731750488281
12583,-7.23144124348956
12582,-5.32159016927081
12581,-3.0994934082031
12580,-4.34204203287758
12579,-3.31737365722654
12578,-2.35311482747394
12577,-3.45873107910154
12576,-3.85806376139321
12575,-5.9956115722656
12574,-6.77467447916664
12573,-7.40717163085935
12572,-6.79722696940102
12571,-4.3036916097005
12570,-6.94963175455727
12569,-3.92214558919269
12568,-1.25740661621091
12567,-3.64316406249998
12566,-6.85391845703123
12565,-7.50923258463539
12564,-5.13871866861977
12563,-4.99970092773435
12562,-4.13510742187498
12561,-3.72081604003904
12560,-2.24179178873696
12559,-1.34758605957029
12558,-2.21697082519529
12557,-2.57711385091144
12556,-2.83927001953123
12555,-2.20589803059894
12554,-4.91686604817706
12553,-5.49936014811196
12552,-3.46565348307289
12551,-2.11745300292966
12550,-3.16837666829425
12549,-1.04001464843748
12548,-3.11315002441404
12547,-3.90804138183591
12546,-4.87590637207029
12545,-2.44601542154946
12544,-2.42365112304685
12543,-2.69530843098956
12542,-2.63407491048175
12541,-2.63738098144529
12540,-2.63769124348956
12539,-4.29393615722654
12538,-6.64330647786456
12537,-9.47340494791664
12536,-7.18158569335935
12535,-7.13003133138019
12534,-4.91971944173175
12533,-4.12950744628904
12532,-4.11309916178383
12531,-0.989686075846331
12530,-6.01501566569008
12529,-6.42609761555987
12528,-6.86135965983071
12527,-3.54232889811196
12526,-4.19178365071612
12525,-4.5524963378906
12524,-4.06597493489581
12523,-4.34967142740883
12522,-7.08335978190102
12521,-7.56194661458331
12520,-7.64409484863279
12519,-3.53991292317706
12518,-6.106792195638
12517,-6.66623535156248
12516,-2.296001180013
12515,-1.57108662923175
12514,-5.36981811523435
12513,-5.27695312499998
12512,-8.26759948730466
12511,-7.38358154296873
12510,-9.12763315836586
12509,-9.38715464274086
12508,-9.41775105794269
12507,-7.29393615722654
12506,-3.46305440266925
12505,-4.40228373209633
12504,-3.64299112955727
12503,-4.53141377766925
12502,-6.94105631510414
12501,-4.89459330240883
12500,-2.10122273763019
12499,-5.03580830891925
12498,-7.1679494222005
12497,-6.87956085205076
12496,-9.25728454589841
12495,-7.17015686035154
12494,-8.73980305989581
12493,-5.85127868652341
12492,-2.03095601399737
