"Full hydrological years [yr BP]","Average yearly mean temperature [degree C]"
16647,-18.3130071004232
16646,-16.6125930786133
16645,-17.0877021789551
16644,-18.446812693278
16643,-16.6124036153157
16642,-15.6272262573242
16641,-16.4788116455078
16640,-17.6817611694336
16639,-18.7454767862956
16638,-17.7745015462239
16637,-16.6173856099446
16636,-16.8917106628418
16635,-16.4653889973958
16634,-14.8455935160319
16633,-15.7701311747233
16632,-17.147553507487
16631,-16.177904510498
16630,-16.7206545511881
16629,-16.10232518514
16628,-16.0550585428873
16627,-13.676315053304
16626,-14.5942812601725
16625,-13.9424588521321
16624,-15.3531758626302
16623,-15.3329935709635
16622,-16.8467684427897
16621,-17.898914082845
16620,-18.5497573852539
16619,-17.0810366312663
16618,-16.0612993876139
16617,-15.040754699707
16616,-14.0737263997396
16615,-15.6571093241373
16614,-15.9770022074381
16613,-14.7336906433105
16612,-14.2593648274739
16611,-15.1426694234212
16610,-17.0791292826334
16609,-17.0169115702311
16608,-17.8273643493652
16607,-17.7463757832845
16606,-17.1674420674642
16605,-15.7360087076823
16604,-16.7705215454101
16603,-16.5655413309733
16602,-15.6630538940429
16601,-16.746388498942
16600,-18.0678110758463
16599,-17.8562136332194
16598,-16.3844220479329
16597,-16.2576901753743
16596,-17.0899197896321
16595,-15.6315101623535
16594,-16.5637051900228
16593,-17.1277895609538
16592,-17.2346926371256
16591,-16.2388951619466
16590,-16.595982615153
16589,-18.8444986979166
16588,-15.7640899658203
16587,-16.9458628336588
16586,-17.5887372334798
16585,-16.3529520670573
16584,-17.3323806762695
16583,-16.6118530273437
16582,-16.7360125223795
16581,-15.7584696451823
16580,-15.2151257832845
16579,-15.8400990804036
16578,-14.7117332458496
16577,-16.913422648112
16576,-17.0939595540364
16575,-17.9229721069336
16574,-15.7724784851074
16573,-18.1172609965006
16572,-16.1928975423177
16571,-14.9957247416178
16570,-13.2459955851237
16569,-13.63304494222
16568,-14.6710507710775
16567,-16.8954795837402
16566,-16.2424479166666
16565,-15.1724393208821
16564,-15.6704200744629
16563,-18.1701683044433
16562,-17.4161603291829
16561,-17.8607734680176
16560,-18.0261482238769
16559,-17.4089480082194
16558,-15.5645940144857
16557,-15.1624486287435
16556,-13.6673645019531
16555,-16.7924789428711
16554,-16.8191780090332
16553,-16.1530733744303
16552,-17.189301554362
16551,-15.8374580383301
16550,-16.3858525594075
