"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
11226,-17.1770551045735
11225,-17.9866813659668
11224,-17.507369740804
11223,-18.6695833841959
11222,-18.0842727661133
11221,-18.5390787760416
11220,-15.8860407511393
11219,-18.8817771911621
11218,-15.9170796712239
11217,-17.2055305480957
11216,-16.7155364990234
11215,-18.842933400472
11214,-14.8139493306478
11213,-16.7313115437825
11212,-15.5237831115722
11211,-15.0148732503255
11210,-19.2179829915364
11209,-19.1798258463541
11208,-19.0950378417969
11207,-19.8424209594726
11206,-19.1848154703776
11205,-17.6461916605631
11204,-19.3463411966959
11203,-18.2078740437825
11202,-15.7858350118001
11201,-17.2206558227539
11200,-15.5660079956054
11199,-17.5772359212239
11198,-18.2641204833984
11197,-16.1885322570801
11196,-16.012008412679
11195,-13.0509348551432
11194,-15.4555992126465
11193,-17.2069203694661
11192,-15.9903574625651
11191,-16.8091911315918
11190,-14.8639485677083
11189,-13.7016649881998
11188,-18.4813865661621
11187,-17.9580012003581
11186,-19.6669372558594
11185,-19.0852912902832
11184,-17.1159932454427
11183,-16.6060712178548
11182,-21.7730061848958
11181,-19.263956451416
11180,-17.9693588256836
11179,-17.2023834228515
11178,-16.505162302653
11177,-19.8838841756185
11176,-20.7900349934896
11175,-17.84349416097
11174,-16.0249847412109
11173,-19.2726437886556
11172,-19.1300593058268
11171,-18.0398379007975
11170,-19.0834907531738
11169,-18.9713907877604
11168,-17.5773986816406
11167,-16.2522122701009
11166,-17.1768389383952
11165,-18.7275998433431
11164,-18.6602895100911
11163,-17.0395759582519
11162,-17.2138275146484
11161,-20.1787348429362
11160,-16.9049832661946
11159,-19.3399757385254
11158,-18.5505699157715
11157,-20.1001457214355
11156,-20.2451080322265
11155,-20.1820091247558
11154,-18.7530616760254
11153,-20.7789469401041
11152,-21.1826410929362
11151,-17.5365712483724
11150,-18.4472246805827
11149,-19.7377825419108
11148,-15.1177937825521
11147,-19.8115358988444
11146,-20.2540267944336
11145,-17.6064196268717
11144,-16.7498357137044
11143,-16.1322883605957
11142,-17.6096608479817
11141,-18.3172973632812
11140,-19.5029637654622
11139,-18.3952176411946
11138,-17.8715360005696
11137,-19.6293294270833
11136,-19.3214998881022
11135,-16.3767723083496
11134,-19.437186940511
11133,-17.7713722229004
11132,-18.8611511230469
11131,-20.44212697347
11130,-19.912944539388
11129,-17.6330665588379
11128,-18.489609781901
11127,-17.2793017069498
11126,-19.9925687154134
11125,-17.8583994547526
11124,-19.1673403422038
11123,-19.7921101888021
11122,-20.2847821553548
11121,-16.606921895345
11120,-18.5517473856608
11119,-14.8974746704101
11118,-19.6170766194661
11117,-18.667583211263
11116,-19.652810160319
11115,-16.6554550170898
11114,-18.3493802388509
11113,-18.051309967041
11112,-17.5209780375163
11111,-17.9359166463216
11110,-18.842335764567
11109,-15.5349678039551
11108,-18.5470743815104
11107,-18.8599151611328
11106,-16.4165112813314
11105,-17.9666669209798
11104,-18.341349029541
11103,-19.2092104593913
11102,-19.1171986897786
11101,-18.3577178955078
11100,-17.6610511779785
11099,-19.6537765502929
11098,-18.1287254333496
11097,-18.5892979939778
11096,-18.370780690511
11095,-20.5012128194173
11094,-17.828840637207
11093,-18.2088684082031
11092,-20.1758598327636
11091,-18.7467661539713
11090,-19.8969749450683
11089,-16.2172874450683
11088,-21.4789985656738
11087,-18.61502049764
11086,-15.4142021179199
11085,-20.1654190063476
11084,-19.3173215230306
11083,-18.5758651733398
11082,-18.5109402974446
11081,-16.7755760192871
11080,-18.3340260823567
11079,-18.7290328979492
11078,-17.6176602681478
11077,-13.7314514160156
11076,-15.7091634114583
11075,-18.2009656270345
11074,-18.5808230082194
11073,-18.6563718159993
11072,-16.8255867004394
11071,-16.3833844502767
11070,-20.2123346964518
11069,-17.51931737264
11068,-16.3924430847168
11067,-14.5078097025553
11066,-15.3162686665853
11065,-16.1728093465169
11064,-17.8670906066894
11063,-18.450599416097
11062,-20.275971476237
11061,-18.5229476928711
11060,-18.993942006429
11059,-17.9864270528157
11058,-18.4661265055338
11057,-16.8972114562988
11056,-18.8296773274739
11055,-14.5476771036784
11054,-19.7099899291992
11053,-19.6580922444661
11052,-20.7368644714355
11051,-19.2344116210937
11050,-16.8829546610514
11049,-20.2896738688151
11048,-20.9030288696289
11047,-19.3354171752929
11046,-18.4329818725586
11045,-15.3327341715495
11044,-16.4776786804199
11043,-16.1251675923665
