"Full hydrological years [yr BP]","Average yearly mean temperature [degree C]"
8045,-18.4475158691406
8044,-17.661355082194
8043,-19.4219637552897
8042,-19.8815139770508
8041,-18.8298667907715
8040,-21.5798960367838
8039,-16.6035942077636
8038,-14.6050615946452
8037,-15.8790700276692
8036,-17.6078768412272
8035,-19.6915827433268
8034,-16.8007860819498
8033,-17.3172693888346
8032,-17.1429962158203
8031,-16.8605573018392
8030,-15.1269630432129
8029,-17.9342508951823
8028,-17.9948448181152
8027,-18.8207496643066
8026,-18.4280036926269
8025,-16.5106541951497
8024,-17.9706901550293
8023,-20.6066612243652
8022,-16.506699625651
8021,-16.4014165242513
8020,-17.7081944783528
8019,-17.3811668395996
8018,-17.3705174763997
8017,-17.4879961649577
8016,-15.5360333760579
8015,-17.8790725708008
8014,-18.1410138448079
8013,-18.856246693929
8012,-18.6476272583008
8011,-17.7419202168782
8010,-17.6937431335449
8009,-16.3148457845052
8008,-15.1139078776041
8007,-18.1803522745768
8006,-15.7013776143392
8005,-16.6643826802571
8004,-16.8591013590495
8003,-17.158430480957
8002,-18.1382685343424
8001,-19.6629648844401
8000,-18.8502067565918
7999,-15.1944081624349
7998,-17.5583188374837
7997,-19.9720570882161
7996,-19.9234756469726
7995,-18.7944346110026
7994,-18.5696701049804
7993,-17.6973442077636
7992,-15.8707946777344
7991,-13.9497652689616
7990,-19.1976506551107
7989,-18.9368105570475
7988,-18.81179784139
7987,-16.3168408711751
7986,-18.962801361084
7985,-16.8234491984049
7984,-17.528973642985
7983,-17.9562591552734
7982,-18.4427411397298
7981,-17.6513910929362
7980,-18.1204971313476
7979,-17.4501225789388
7978,-15.9872917175293
7977,-17.9758730570475
7976,-14.3551302591959
7975,-14.2427734375
7974,-14.9907313028971
7973,-19.8705912272135
7972,-16.619908396403
7971,-18.0005770365397
7970,-18.2841298421224
7969,-19.760777537028
7968,-20.4684992472331
7967,-19.3037882486979
7966,-16.8469146728515
7965,-15.167775217692
7964,-18.8171600341797
7963,-14.8310048421224
7962,-15.9331433614095
7961,-18.6782783508301
7960,-18.8295705159505
7959,-18.1634239196777
7958,-17.1203610738118
7957,-16.6372665405273
7956,-18.9808486938476
7955,-19.1341842651367
7954,-18.3198137919108
7953,-14.8535115559896
7952,-14.8941202799479
7951,-15.5973571777344
