"Full hydrological years [yr BP]","Average yearly mean temperature [degree C]"
17492,-34.6037518819173
17491,-34.2826840718587
17490,-34.0027450561523
17489,-33.1010078430176
17488,-34.4276527404785
17487,-34.7404426574707
17486,-34.8118423461914
17485,-34.5380360921224
17484,-34.4541089375814
17483,-34.9827840169271
17482,-35.068519337972
17481,-34.5058044433594
17480,-32.7706321716308
17479,-33.3933001200358
17478,-32.7075459798177
17477,-33.7668149312337
17476,-34.0356035868327
17475,-34.3773063659668
17474,-32.5743850708008
17473,-33.0953608194987
17472,-33.4248692830403
17471,-35.3049924214681
17470,-32.1116470336914
17469,-33.873762512207
17468,-34.9627098083496
17467,-34.0133003234863
17466,-34.3933993021647
17465,-33.6880465189616
17464,-33.6276191711426
17463,-33.355633799235
17462,-33.6665659586588
17461,-34.3248758951823
17460,-33.4037027994791
17459,-33.1555707295735
17458,-34.1806129455566
17457,-34.7799972534179
17456,-32.3819170633952
17455,-33.9313707987467
17454,-33.7149960835775
17453,-34.6685521443685
17452,-33.8669952392578
17451,-33.9155601501465
17450,-34.2794403076172
17449,-34.092756652832
17448,-33.9087458292643
17447,-33.0628265380859
17446,-33.7125979105631
17445,-33.4976740519205
17444,-33.3744008382161
17443,-34.6476793924967
17442,-34.0356925964355
17441,-33.3443041483561
17440,-34.318025970459
17439,-33.3391949971517
17438,-34.4363108317057
17437,-34.573469543457
17436,-34.1049001057943
17435,-33.5642570495605
17434,-33.3490661621094
17433,-35.1030245463053
17432,-33.2450088500976
17431,-33.6594299316406
17430,-34.0261749267578
17429,-33.4908164978027
17428,-33.6509892781575
17427,-35.329817199707
17426,-34.5455243428548
17425,-34.2700752258301
17424,-33.879497273763
17423,-34.5879056294759
17422,-34.1046203613281
17421,-34.3550323486328
17420,-33.5356201171875
17419,-35.7880958557129
17418,-33.8751714070638
17417,-34.4076611836751
17416,-33.6465057373047
17415,-33.8096806844075
17414,-33.3824829101562
17413,-33.1229334513346
17412,-34.8341557820638
17411,-34.6168820699056
17410,-33.9344950358073
17409,-34.8602266947428
17408,-33.0303291320801
17407,-33.7495330810547
17406,-34.1033335367838
17405,-33.2518333435058
17404,-34.5900723775228
17403,-33.5592038472493
17402,-33.8730453491211
17401,-34.4407422383626
17400,-34.5733945210775
17399,-34.5235758463541
17398,-33.6097409566243
17397,-34.4982983907064
17396,-33.9940081278483
17395,-33.2263041178385
17394,-34.4966084798177
17393,-33.5552543640136
17392,-34.2011283874511
17391,-32.9129992167155
17390,-35.0976140340169
17389,-33.1002817789713
17388,-34.2847007751465
17387,-33.5167691548665
17386,-33.2254216512044
17385,-33.4158513387044
17384,-33.852033996582
17383,-34.4635897318522
17382,-34.3320208231608
17381,-33.6512054443359
17380,-34.618324025472
17379,-33.9049947102864
17378,-32.7388926188151
17377,-34.3677416483561
17376,-33.2616549173991
17375,-33.9259920756022
17374,-34.7278821309407
17373,-33.9303166707357
17372,-33.7471768697103
17371,-33.9981025695801
17370,-33.8191983540853
17369,-34.4036633809407
17368,-33.218058013916
17367,-32.8099133809407
17366,-33.9264511108398
17365,-34.1323277791341
17364,-33.9232149759928
17363,-33.0628379821777
17362,-34.3253756205241
17361,-34.6768071492513
17360,-33.0695048014323
17359,-33.6319208780924
17358,-34.3892145792643
17357,-33.2186391194661
17356,-33.2402633666992
17355,-34.4850931803385
17354,-33.53232421875
17353,-33.8919446309407
17352,-33.9658162434896
17351,-34.4446065266927
17350,-33.8945055643717
17349,-34.5955223083496
17348,-33.5291147867838
17347,-34.6022069295247
17346,-34.0734224955241
17345,-35.1928009033203
17344,-33.8946416219075
17343,-34.3893595377604
17342,-34.24099706014
17341,-34.0360003153483
17340,-33.5070340474446
17339,-34.4343869527181
17338,-35.2510615030924
17337,-34.4471712748209
17336,-34.3517682393392
17335,-34.3518241882324
17334,-33.5010729471842
17333,-33.6982571919759
17332,-34.3659805297851
17331,-34.3679667154948
17330,-33.8929529825846
17329,-33.5902898152669
17328,-33.469652557373
17327,-33.478737894694
17326,-35.457139078776
17325,-34.3327011108398
17324,-34.4985959370931
17323,-33.6888577779134
17322,-32.8550895690918
17321,-33.9478719075521
17320,-34.797398630778
17319,-34.5426938374837
17318,-35.089712524414
17317,-34.5306037902832
17316,-33.3806887308756
17315,-33.675889078776
17314,-33.6539291381836
17313,-34.5415417989095
17312,-34.5050732930501
17311,-33.5752815246582
17310,-34.8850120544433
17309,-33.2756154378255
17308,-33.7415285746256
17307,-34.0099967956543
17306,-33.9949643452962
17305,-33.710988108317
17304,-33.4239067077636
17303,-35.1287101745605
17302,-35.8282493591308
17301,-34.3733378092448
17300,-34.4379905700683
17299,-33.5942278544108
17298,-34.0180699666341
17297,-33.8680315653483
17296,-34.753209177653
17295,-35.1111155192057
17294,-33.1048556009928
17293,-33.3196675618489
17292,-33.0354382832845
17291,-33.4649019877116
17290,-33.3887339274088
17289,-35.6043126424153
17288,-34.9455004374186
17287,-35.0369247436523
17286,-34.181686147054
17285,-33.1019208272298
17284,-34.015483601888
17283,-33.1901255289713
17282,-34.0024614969889
17281,-34.5444829305013
17280,-33.1110888163248
17279,-34.8005482991536
17278,-34.2880348205566
17277,-33.8487508138021
17276,-33.6769457499186
17275,-34.4737113952636
17274,-35.5651077270508
17273,-34.0814854939778
17272,-33.9888074239095
17271,-33.1444407145182
17270,-33.8546216328939
17269,-33.143958791097
17268,-33.6923965454101
17267,-34.2952140808105
17266,-33.7414662679036
17265,-34.4497563680013
17264,-33.9040957132975
17263,-34.8138348897298
17262,-33.1264925638834
17261,-34.0550954182943
17260,-33.6017873128255
17259,-34.0289443969726
17258,-33.4768483479818
17257,-33.6463455200195
17256,-33.7797531127929
17255,-34.4224011739095
17254,-34.2545875549316
17253,-34.7764241536458
17252,-34.0758511861165
17251,-34.1915382385254
17250,-33.7813285827636
17249,-33.6960815429687
17248,-34.4557200113932
17247,-34.4453770955403
17246,-33.5796366373698
17245,-34.1390696207682
17244,-34.2528785705566
17243,-33.8621276855469
17242,-33.8045257568359
17241,-34.5019274393717
17240,-34.2753611246745
17239,-35.4373471577962
17238,-34.6752176920573
17237,-34.2150151570638
17236,-34.2732261657715
17235,-33.580679321289
17234,-34.6663192749023
17233,-34.7739178975423
17232,-34.4222956339518
17231,-33.9788548787435
17230,-34.4102005004883
17229,-34.5977551778157
17228,-33.9327784220377
17227,-34.2854281107584
17226,-33.0299082438151
17225,-33.327858988444
17224,-33.9732358296712
17223,-33.5354204813639
17222,-35.3305216471354
17221,-33.250419362386
17220,-33.4896797180176
17219,-33.7262062072754
17218,-32.6079722086588
17217,-33.8304720560709
17216,-34.9706685384114
17215,-34.2811620076497
17214,-34.0951090494791
