"Winter months (December-January-February) of each years [yr BP]","Average winter mean temperature [degree C]"
9899,0.0434509277343977
9898,-2.12990926106769
9897,-1.54465332031248
9896,-4.2921203613281
9895,-7.00609944661456
9894,-8.39350992838539
9893,-4.47455444335935
9892,-6.84584147135414
9891,-1.49727986653644
9890,-1.24007771809894
9889,-3.47053629557289
9888,-1.53715616861977
9887,-1.82614746093748
9886,-1.34159952799477
9885,-1.17344767252602
9884,-0.104010009765602
9883,-5.40386555989581
9882,-6.75817464192706
9881,-6.73540852864581
9880,-6.11334838867185
9879,-4.85511881510414
9878,-3.62040812174477
9877,-6.42071126302081
9876,-6.98927408854164
9875,-9.36809895833331
9874,-10.6394816080729
9873,-8.17624511718748
9872,-5.19479980468748
9871,-3.7608703613281
9870,-1.98308919270831
9869,-4.11013387044269
9868,-6.57795817057289
9867,-8.68892008463539
9866,-8.17710978190102
9865,-8.5135559082031
9864,-8.95172729492185
9863,-6.35724487304685
9862,-8.22457478841144
9861,-5.37037760416664
9860,-4.64817911783852
9859,-1.9039367675781
9858,-2.21693522135414
9857,-2.53071695963539
9856,-7.11765136718748
9855,-3.89396769205727
9854,-3.12528076171873
9853,-6.10804850260414
9852,-8.34075520833331
9851,-7.18853352864581
9850,-5.69523722330727
9849,-2.73629353841144
9848,-1.92195231119789
9847,-5.60638020833331
9846,-6.41725260416664
9845,-7.71070963541664
9844,-8.59868977864581
9843,-10.0142476399739
9842,-5.59039916992185
9841,-3.06707356770831
9840,-2.50414632161456
9839,-3.85136515299477
9838,-4.44838053385414
9837,-2.31319783528644
9836,-3.47862345377602
9835,-7.13864746093748
9834,-6.92523803710935
9833,-7.80065511067706
9832,-8.71679280598956
9831,-5.81691080729164
9830,-4.0183166503906
9829,-4.03456217447914
9828,-1.60292154947914
9827,-0.866918945312477
9826,-5.24434000651039
9825,-7.15952148437498
9824,-6.58171183268227
9823,-12.0444295247396
9822,-6.90114949544269
9821,-4.89901326497394
9820,-5.12291056315102
9819,-5.72237752278644
9818,-2.75901896158852
9817,-3.80503946940102
9816,-3.29299519856769
9815,-3.84250488281248
9814,-7.72420857747394
9813,-6.06392008463539
9812,-4.87198486328123
9811,-7.44473876953123
9810,-4.35044962565102
9809,-6.54379882812498
9808,-2.4154113769531
9807,-4.51767578124998
9806,-5.85284016927081
9805,-2.47529703776039
9804,-3.65775146484373
9803,-5.41375325520831
9802,-4.73112589518227
9801,-8.35119222005206
9800,-5.93428141276039
9799,-7.42425130208331
9798,-9.11677652994789
9797,-6.48829752604164
9796,-3.66771036783852
9795,-6.05914916992185
9794,-3.78693237304685
9793,0.179416910807314
9792,-1.88987833658852
9791,-4.78758341471352
9790,-6.49686279296873
9789,-5.20665079752602
9788,-4.32516072591144
9787,-5.18378295898435
9786,-5.72032267252602
9785,-3.34779459635414
9784,-6.46290690104164
9783,-6.40440470377602
9782,-6.33613688151039
9781,-6.8546203613281
9780,-3.06443888346352
9779,-4.40630696614581
9778,-3.35709228515623
9777,-2.95350748697914
9776,-6.53084920247394
9775,-6.46430053710935
9774,-9.03989257812498
9773,-8.61367390950519
9772,-7.47512410481769
9771,-6.77996419270831
9770,-6.44124959309894
9769,-3.59865926106769
9768,-2.02841796874998
9767,-0.0618347167968523
9766,-4.32828369140623
9765,-2.83792724609373
9764,-3.60856730143227
9763,-7.68045654296873
9762,-4.39912516276039
9761,-6.05987141927081
9760,-3.68771972656248
9759,-5.16171874999998
9758,-3.79302571614581
9757,-5.58461100260414
9756,-2.77040201822914
9755,-2.82804972330727
9754,-1.67837117513019
9753,-6.18821818033852
9752,-4.97231648763019
9751,-6.14102783203123
9750,-7.22190958658852
9749,-8.05988159179685
9748,-7.3964904785156
