"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
8404,6.355366007487
8403,6.99269002278648
8402,6.66387837727867
8401,6.67388305664065
8400,5.34140930175784
8399,5.73351949055992
8398,3.74871215820315
8397,6.60702921549481
8396,6.75826924641929
8395,6.94328715006513
8394,4.05910644531252
8393,6.43943684895836
8392,6.58746744791669
8391,6.11617431640627
8390,4.72923177083336
8389,7.9108825683594
8388,4.39836018880211
8387,5.75468343098961
8386,7.68955383300784
8385,6.77175292968752
8384,5.404682413737
8383,5.81861267089846
8382,5.9221384684245
8381,6.31136474609377
8380,4.48736979166669
8379,4.57419738769534
8378,8.24230855305992
8377,4.58297119140627
8376,5.66870524088544
8375,4.49848327636721
8374,5.49258829752606
8373,4.41489054361981
8372,4.84756876627606
8371,6.81467081705731
8370,6.11019795735679
8369,5.83797607421877
8368,4.73285827636721
8367,3.71357116699221
8366,5.56030680338544
8365,5.22184651692711
8364,4.52083231608075
8363,9.07903951009117
8362,6.30008341471356
8361,5.58646545410159
8360,4.70912068684898
8359,8.03127950032554
8358,5.51619873046877
8357,7.10153096516929
8356,6.70886637369794
8355,7.27975362141929
8354,6.58615519205731
8353,5.39626973470054
8352,8.18045959472659
8351,6.80350138346356
8350,4.44726460774742
8349,6.788227335612
8348,6.87295430501304
8347,7.24903259277346
8346,4.52938741048179
8345,6.35263977050784
8344,8.22182617187502
8343,7.34122111002606
8342,5.79356282552086
8341,4.88683980305992
8340,6.88887430826825
8339,4.95782368977867
8338,6.52322285970054
8337,5.70246276855471
8336,5.89925028483075
8335,6.17280985514325
8334,6.01780598958336
8333,5.13311665852867
8332,6.43417256673179
8331,4.519916788737
8330,7.4973083496094
8329,6.35039164225263
8328,4.94128316243492
8327,7.09074808756513
8326,5.4905944824219
8325,6.86470438639325
8324,5.8030944824219
8323,4.94757486979169
8322,7.56134948730471
8321,5.5891052246094
8320,5.46520894368492
8319,5.90339050292971
8318,5.07985839843752
8317,6.19672546386721
8316,6.82712707519534
8315,6.66618754069013
8314,6.47096150716148
8313,6.02972310384117
8312,8.18815511067711
8311,5.08623148600263
8310,3.59028015136721
8309,3.6143737792969
8308,4.01144816080731
8307,4.16627400716148
8306,5.63503926595054
8305,3.87036031087242
8304,5.39449971516929
8303,6.14982503255211
8302,4.71476643880211
8301,4.70193888346356
8300,5.8533874511719
8299,6.31716308593752
8298,6.07429402669273
8297,5.71405436197919
8296,5.00546162923179
8295,4.16310017903648
8294,5.66614176432294
8293,6.1555114746094
8292,5.25336608886721
8291,7.02791748046877
8290,4.85381978352867
8289,4.2246287027995
8288,5.37217102050784
8287,6.37214558919273
8286,6.92819112141929
8285,7.57863769531252
8284,4.31015930175784
8283,6.13554280598961
8282,5.83160807291669
8281,6.11317342122398
8280,7.16967671712242
8279,6.387836710612
8278,4.82729492187502
8277,6.17145690917971
8276,6.40667114257815
8275,6.94656270345054
8274,5.23675435384117
8273,4.76569010416669
8272,7.08805745442711
8271,6.99983113606773
8270,4.58402404785159
8269,6.17652282714846
8268,5.81465047200523
8267,5.41483968098961
8266,5.00655517578127
8265,4.82856140136721
8264,6.49878845214846
8263,5.59127705891929
8262,6.72690734863284
8261,4.66001790364586
8260,6.43471679687502
8259,6.97534077962242
8258,5.55128377278648
8257,6.83443603515627
8256,3.7596374511719
8255,3.10689188639325
8254,5.19500630696617
